x,y,z,min_size,max_size,cell,mother
-42.899279238709376,4.61350172913592,-0.35390644941720917,26.0,38.0,MSpaaapp,MSpaaap
-13.079878693750247,-15.823873384397231,0.36443505830304473,30.0,53.0,MSpaap,MSpaa
-47.38444052903197,0.2529144669357555,-0.08141182576129558,30.0,48.0,MSpaapa,MSpaap
-56.02560402503416,4.905382071016263,0.37129013177937165,26.0,36.0,MSpaapaa,MSpaapa
-35.92303992247006,9.114783780417973,-0.022726962237722376,26.0,38.0,MSpaapap,MSpaapa
-16.664546142623966,0.5000379094443427,-0.3260393082546946,24.0,44.0,MSpaapp,MSpaap
18.368359650179517,-43.91566493753075,1.500162995027235,30.0,61.0,MSpap,MSpa
10.161679227744298,-25.433835864048316,1.3996249669832166,28.0,57.0,MSpapa,MSpap
-13.271248548172291,-11.278356753387525,0.806674965757556,26.0,47.0,MSpapaa,MSpapa
-23.670426779692978,-9.43595182277665,0.876377703588255,26.0,38.0,MSpapaaa,MSpapaa
-4.044197271496259,-7.8720173965471405,-0.09313049313305648,26.0,38.0,MSpapaap,MSpapaa
15.095143419242694,-7.404907856920725,1.4331218730228776,24.0,46.0,MSpapap,MSpapa
1.6826616895606683,-11.535654389007536,-0.0037883059572932825,24.0,38.0,MSpapapa,MSpapap
17.851438060868684,-5.371097426982224,0.29157034383173513,24.0,38.0,MSpapapp,MSpapap
43.62965280012556,-22.644427073453077,1.647213291683114,26.0,52.0,MSpapp,MSpap
27.732197271357737,-2.566252185852894,1.0007758772047142,24.0,45.0,MSpappa,MSpapp
46.20230151730436,-3.793886587015283,1.0770351313388042,24.0,46.0,MSpappp,MSpapp
37.428021141518755,-20.705826534488917,1.6000428534978726,33.0,70.0,MSpp,MSp
52.85468049283425,-8.7139031925643,1.4093329241845798,37.0,59.0,MSppa,MSpp
-3.1074111068412438,6.462769128403321,0.680569741058981,28.0,52.0,MSppaa,MSppa
-69.13927923870938,22.518674142929022,0.10492113678968702,26.0,46.0,MSppaaa,MSppaa
-70.20820579238169,22.097400034220666,0.044048352842677614,24.0,38.0,MSppaaaa,MSppaaa
-52.40594590537605,23.860111898627448,-0.2327878053494128,26.0,38.0,MSppaaap,MSppaaa
-38.80084329860955,24.53826601088856,0.2539593298395849,26.0,47.0,MSppaap,MSppaa
-25.4665519659821,-9.057710392076201,4.182517793007034,26.0,34.0,MSppaapa,MSppaap
6.987993488563353,-16.694074028439836,3.7825177930070333,26.0,34.0,MSppaapp,MSppaap
28.55742405799392,4.583648249282441,0.5654598509490909,30.0,56.0,MSppap,MSppa
-30.781501460931594,30.31239061802481,-0.19279533830609827,26.0,45.0,MSppapa,MSppap
-45.91829158438839,35.42769926000012,-0.42101756052832046,26.0,38.0,MSppapaa,MSppapa
-27.856563189326657,32.773378272345795,-0.28521509139251805,26.0,38.0,MSppapap,MSppapa
-6.516216856856822,33.241825610673416,-0.42052396674550174,26.0,44.0,MSppapp,MSppap
-48.69108646762505,27.408883255240344,-1.3663321522284546,26.0,36.0,MSppappa,MSppapp
-24.510363576058772,23.963100122710223,-1.4410309474091774,26.0,38.0,MSppappp,MSppapp
67.68835234023798,-12.807112305951799,1.7050058312845455,38.0,58.0,MSppp,MSpp
36.48240750827857,0.8498471106620262,1.1302943537956422,31.0,54.0,MSpppa,MSppp
-11.8315301612186,16.450340597524608,0.46180326767996166,26.0,46.0,MSpppaa,MSpppa
14.161083080131204,18.98560317841128,0.7611080433364137,24.0,45.0,MSpppap,MSpppa
57.07045527456495,6.449932407601998,0.8313914856860354,30.0,52.0,MSpppp,MSppp
2.4967207612906255,39.44483506246925,0.30802688391612404,26.0,44.0,MSppppa,MSpppp
24.42188580983432,38.16382535373139,0.09420358294525012,28.0,44.0,MSppppp,MSpppp
68.89708439765425,-21.43952857389438,-0.02051251002327018,38.0,84.0,E,EMS
27.187036550764315,-28.837375463846538,0.496321620758229,34.0,77.0,Ea,E
0.6581891157210048,-30.587975064113024,0.1891230864477695,34.0,62.0,Eal,Ea
-30.101981147666788,-19.807276538118117,-0.5792897093291036,26.0,60.0,Eala,Eal
-27.865205164635302,-14.447609381975187,-1.0121286716394315,26.0,39.0,Ealaa,Eala
2.3607207612906254,-7.421683456049265,-1.5628694123801725,24.0,38.0,Ealap,Eala
9.664790528732485,-18.295025402647028,-0.1752649765489924,29.0,54.0,Ealp,Eal
-5.3248305695078555,-17.747651629545953,-0.48246665220554924,24.0,38.0,Ealpa,Ealp
26.720796806918003,-9.50430562194139,-0.677903914562964,24.0,38.0,Ealpp,Ealp
17.43660015827555,3.9495988815647323,-0.6522012567873938,38.0,62.0,Ear,Ea
-18.573098480691883,12.587797161594619,-0.7462524163754214,26.0,54.0,Eara,Ear
-21.365233437182656,13.942636589186812,-0.9948937267708993,26.0,38.0,Earaa,Eara
6.024079539916581,21.60294193269827,-1.7525273145571587,24.0,38.0,Earap,Eara
18.1593123105864,18.686975907539676,-0.6616435386190878,30.0,54.0,Earp,Ear
2.861561097425079,19.859019936418836,-0.48455630936118715,24.0,38.0,Earpa,Earp
27.0884518537276,18.577507331376818,-0.5916991665040443,24.0,38.0,Earpp,Earp
88.06988106663414,-13.379246362467134,0.38106047170238333,34.0,77.0,Ep,E
50.99830941377289,-12.600800871336894,-0.6391026669112994,35.0,62.0,Epl,Ep
36.913899952042065,-12.007789214987397,-1.0462262952746277,26.0,53.0,Epla,Epl
24.08182167872182,-6.1306878733105625,-1.4756556848912155,24.0,38.0,Eplaa,Epla
50.71026204569428,-4.098577781567443,-1.2907932995701148,24.0,38.0,Eplap,Epla
79.62050912107897,-4.071418905784717,-0.36043554994630994,26.0,52.0,Eplp,Epl
62.44903244960229,3.656575322209513,-0.9376120771228371,24.0,38.0,Eplpa,Eplp
76.69578569635554,-0.30446363882944655,-0.43761207712283706,24.0,38.0,Eplpp,Eplp
75.39881599938586,15.613501729135923,-0.39633502084578076,35.0,62.0,Epr,Ep
50.44822076129063,25.239890618024813,-0.9132397827505427,26.0,53.0,Epra,Epr
30.08973630533208,29.427923145370812,-0.8032570539077104,26.0,38.0,Epraa,Epra
52.25553941414036,22.52636874122573,-0.7317544632341353,24.0,38.0,Eprap,Epra
91.93382243439228,22.67482734046153,-0.8197520092627695,24.0,52.0,Eprp,Epr
60.95189723187885,22.27918800364572,-1.2118672337309353,24.0,38.0,Eprpa,Eprp
79.18719134952592,17.110070356586903,-0.48319076314269965,24.0,38.0,Eprpp,Eprp
87.64023883357977,24.716112170902992,-0.9729586582525507,34.0,83.0,C,Psub2
44.11273869851034,15.41028797726746,-1.0911471071152663,34.0,76.0,Ca,C
32.97840783612055,22.62472621893184,-1.5667091705056446,32.0,73.0,Caa,Ca
39.052743553313405,25.43102309665729,-1.7698779593887195,30.0,57.0,Caaa,Caa
90.63872076129064,7.130835062469261,-1.869373116083876,24.0,51.0,Caaaa,Caaa
73.25815665872652,6.0942709599051526,-2.74041926993003,24.0,42.0,Caaaaa,Caaaa
109.24277204334192,3.1122196778538704,-2.683496193006953,24.0,41.0,Caaaap,Caaaa
124.5224228889502,6.490452083745851,-1.0665731160838763,26.0,51.0,Caaap,Caaa
125.82976838033824,10.43254934818354,-2.296335020845781,26.0,42.0,Caaapa,Caaap
132.15833980890966,3.6182636338978256,-1.4903826398934,26.0,42.0,Caaapp,Caaap
87.13658283025613,14.573846556722135,-1.296228288497669,30.0,56.0,Caap,Caa
136.81903341637744,3.168547221278187,-0.7276897413940497,26.0,46.0,Caapa,Caap
135.30343920789258,4.146349625576052,-1.0456022422974682,30.0,46.0,Caapp,Caap
140.51686111216782,0.9091157642236414,0.1972865330389311,24.0,39.0,Caappd,Caapp
128.35350426644527,5.915735406111865,1.3376880523010035,26.0,38.0,Caappv,Caapp
77.3247876136583,26.10157043851382,-0.8850689378108954,33.0,69.0,Cap,Ca
70.20527521673617,-6.258610482085202,-0.8929097497472425,29.0,56.0,Capa,Cap
56.374314802258965,-15.902978717791449,0.16150882060141272,26.0,46.0,Capaa,Capa
49.07415359711151,9.143103719185673,-0.7937372951883537,26.0,38.0,Capaaa,Capaa
66.50698941800704,11.777432077394627,1.1749194212295564,24.0,38.0,Capaap,Capaa
85.14035039092025,-10.555016789382597,-0.014721264232024179,26.0,46.0,Capap,Capa
75.80270549411506,20.13729307773643,-0.5235196809693725,26.0,38.0,Capapa,Capap
86.55079709716848,18.412102238041772,2.0222818457481853,24.0,38.0,Capapp,Capap
102.67738742795729,-1.570757530123335,-0.5793508938616541,31.0,57.0,Capp,Cap
99.54010419096308,-13.749600390324568,-1.0456482605925466,26.0,47.0,Cappa,Capp
70.16026414028606,-0.41595032565859896,-1.410591380924059,26.0,38.0,Cappaa,Cappa
91.64464933271918,1.5932636338978248,-0.3569302589410189,24.0,38.0,Cappap,Cappa
112.89658028069913,-4.457139059527047,-0.2618781068417321,26.0,47.0,Cappp,Capp
103.91096706670935,-2.406120602555376,-1.042336662881906,26.0,38.0,Capppa,Cappp
100.15727248542856,2.9436330920259053,1.2409145686451877,24.0,38.0,Capppp,Cappp
109.81578684058576,32.022385723262204,-0.8186436006653741,31.0,76.0,Cp,C
103.8257892544413,41.0029994460309,-1.2577374996455204,33.0,69.0,Cpa,Cp
107.91640938404512,44.184260212169846,-1.2849563496168102,34.0,58.0,Cpaa,Cpa
84.75694717638495,22.704382232280583,-1.3999693424989703,24.0,51.0,Cpaaa,Cpaa
56.162054094623954,29.220835062469252,-2.8372397827505424,24.0,41.0,Cpaaaa,Cpaaa
91.58338742795732,22.636835062469252,-2.2263064494172093,24.0,41.0,Cpaaap,Cpaaa
130.54145846620864,24.306671128043018,-1.0171468865756792,31.0,51.0,Cpaap,Cpaa
115.63721956224984,31.209784702757023,-1.875973595700183,24.0,41.0,Cpaapa,Cpaap
132.0376991785568,16.74215880347645,-1.608587504573085,26.0,41.0,Cpaapp,Cpaap
118.57532750286369,25.41649798381757,-1.0254495205782581,34.0,56.0,Cpap,Cpa
148.36001154143244,25.841870523462163,-0.5123887189207555,31.0,51.0,Cpapa,Cpap
138.52404364530318,20.794954184726308,-0.5776702947672618,26.0,38.0,Cpapaa,Cpapa
136.4770217017295,16.51595731952255,-0.973595059657544,26.0,38.0,Cpapap,Cpapa
151.49387194526147,10.560769488698764,-0.018376394772400776,26.0,50.0,Cpapp,Cpap
138.13197824632056,16.41779314630159,0.1315107162514533,24.0,40.0,Cpappd,Cpapp
122.33557106069183,0.21420033193033117,0.90815742283828,26.0,38.0,Cpappv,Cpapp
138.61565903289556,21.384489383456906,-0.7954002765777035,36.0,69.0,Cpp,Cp
141.33843037274252,20.548164305823036,0.10532872440692133,36.0,56.0,Cppa,Cpp
77.48831932759887,8.3412795069137,0.73256666886236,24.0,46.0,Cppaa,Cppa
62.460720761290624,0.1405850624692534,-0.34094811608387615,26.0,38.0,Cppaaa,Cppaa
83.12947076129063,-13.571914937530744,0.5346768839161238,24.0,38.0,Cppaap,Cppaa
99.04129630085896,7.409424990526807,0.4825995457866277,28.0,46.0,Cppap,Cppa
85.50763434153752,10.082020247654441,-0.1666965728739995,26.0,38.0,Cppapa,Cppap
89.93973310696964,1.0573288896297472,1.7987355258914324,24.0,38.0,Cppapp,Cppap
129.59483840834943,-5.41728258458957,-0.3573966454956409,35.0,56.0,Cppp,Cpp
102.8793820188971,12.960729585795827,0.12900497722241192,28.0,46.0,Cpppa,Cppp
51.71647297367999,26.20656957574359,0.0026304237391326186,26.0,38.0,Cpppaa,Cpppa
78.39517454280326,13.77498632297346,0.3179646990421742,26.0,38.0,Cpppap,Cpppa
119.97977773575032,11.960685750092045,0.7414033082776172,29.0,47.0,Cpppp,Cppp
88.97435712492698,20.519562335196532,-0.027936752447512373,26.0,38.0,Cppppa,Cpppp
80.10687460744447,14.270138229890069,1.9078160241876172,24.0,38.0,Cppppp,Cpppp
126.72301584325783,14.331261291977452,-0.2787042636248599,28.0,73.0,D,Psub3
73.72057477588916,-18.199271993491813,0.44447311262658623,28.0,58.0,Da,D
36.20441445498431,-28.118930703296506,0.3533818388710788,24.0,53.0,Daa,Da
6.660146048646947,-54.71523390304798,-0.743814495394221,26.0,43.0,Daaa,Daa
22.427387427957296,-43.23822240879512,-0.2285846103367498,24.0,45.0,Daap,Daa
75.27839752896739,-12.138518472884277,0.34110365159289163,24.0,53.0,Dap,Da
28.89311150679191,-44.41036288097547,-0.8011232446185803,26.0,47.0,Dapa,Dap
52.03734413791399,-27.71485324921906,-0.7805990901098503,24.0,47.0,Dapp,Dap
93.66307370246706,4.490952709528077,1.5557798250925945,26.0,59.0,Dp,D
58.43195363800294,14.723319080734099,1.5213720893955758,24.0,52.0,Dpa,Dp
17.404838408349452,63.53507035658691,0.428132766269065,24.0,45.0,Dpaa,Dpa
29.219544290702387,42.12918800364573,0.661662178033771,24.0,42.0,Dpap,Dpa
87.79371568514848,11.071961966022554,0.8779954118349058,24.0,53.0,Dpp,Dp
38.71905409462395,56.040064229135915,0.47264563391612374,24.0,46.0,Dppa,Dpp
62.6749687823988,46.86385353212624,0.07817622428551692,24.0,46.0,Dppp,Dpp
74.26072076129063,-39.60316493753075,9.973426883916124,29.0,29.0,ABprpapppaa,ABprpapppa
110.26072076129064,-32.60316493753075,8.973426883916124,29.0,29.0,ABprpapppap,ABprpapppa
39.26072076129062,-35.60316493753075,8.973426883916124,26.0,26.0,MSpappaa,MSpappa
80.26072076129063,-6.603164937530747,7.973426883916124,31.0,31.0,MSpappap,MSpappa
-28.80594590537604,33.53016839580258,2.280093550582791,24.0,37.0,MSpapppa,MSpappp
11.394054094623959,37.86350172913592,2.08009355058279,30.0,38.0,MSpapppp,MSpappp
-1.2008177002478355,-1.218549552915362,2.8965038069930475,26.0,38.0,MSpppaaa,MSpppaa
37.56841306898293,-4.757011091376901,3.8349653454545853,26.0,37.0,MSpppaap,MSpppaa
-31.472612572042703,-6.736498270864081,-1.0865731160838763,30.0,35.0,ABalpaapapa,ABalpaapap
-1.2726125720427075,-13.669831604197412,0.3800935505827908,26.0,36.0,ABalpaapapp,ABalpaapap
-43.524993524423664,-24.031736366102173,-0.5837159732267331,30.0,35.0,ABalpappppa,ABalpapppp
3.903577904147769,-31.24602208038789,-0.2480016875124472,26.0,35.0,ABalpappppp,ABalpapppp
155.59405409462397,43.563501729135915,5.140093550582791,26.0,37.0,ABaraaapapa,ABaraaapap
192.26072076129063,37.39683506246925,7.540093550582791,34.0,38.0,ABaraaapapp,ABaraaapap
79.26072076129063,55.39683506246925,1.923426883916123,30.0,31.0,ABaraapppaa,ABaraapppa
130.26072076129063,55.89683506246925,3.5734268839161234,31.0,34.0,ABaraapppap,ABaraapppa
-8.239279238709374,52.230168395802586,0.3567602172494566,26.0,33.0,ABarapapppa,ABarapappp
35.09405409462395,43.39683506246925,1.5734268839161234,26.0,35.0,ABarapapppp,ABarapappp
-1.739279238709374,3.396835062469253,9.973426883916124,30.0,30.0,ABplpappaaa,ABplpappaa
51.26072076129062,-10.603164937530744,10.973426883916124,30.0,30.0,ABplpappaap,ABplpappaa
45.51072076129062,160.89683506246925,-1.3265731160838765,26.0,35.0,ABpraaapppa,ABpraaappp
78.76072076129063,156.89683506246925,0.6734268839161244,26.0,34.0,ABpraaapppp,ABpraaappp
-24.12816812759826,-41.436498270864085,1.6234268839161237,26.0,38.0,MSapaapa,MSapaap
24.816276316846185,-36.65872049308631,2.8178713283605683,29.0,36.0,MSapaapp,MSapaap
-3.2392792387093743,-60.769831604197414,-0.25990644941720925,30.0,35.0,MSappaaa,MSappaa
42.427387427957285,-66.93649827086408,2.0900935505827904,26.0,34.0,MSappaap,MSappaa
12.760720761290626,-63.60316493753075,3.0234268839161245,30.0,33.0,MSappapa,MSappap
36.76072076129062,-95.60316493753075,4.9234268839161235,30.0,31.0,MSappapp,MSappap
-15.176779238709374,-110.85316493753075,-2.0640731160838763,30.0,35.0,MSapppaa,MSapppa
20.010720761290628,-107.85316493753075,0.9109268839161238,30.0,38.0,MSapppap,MSapppa
-47.73927923870938,-78.10316493753075,-1.976573116083876,30.0,35.0,MSappppa,MSapppp
-1.739279238709374,-82.47816493753075,-1.1015731160838764,26.0,35.0,MSappppp,MSapppp
-3.7392792387093743,116.73016839580256,3.4067602172494573,33.0,34.0,MSpppapa,MSpppap
32.927387427957285,140.39683506246925,4.406760217249458,32.0,35.0,MSpppapp,MSpppap
-7.5170570164871515,40.34127950691369,-0.8599064494172095,29.0,35.0,MSppppaa,MSppppa
17.149609650179517,46.67461284024703,0.4012046616939016,29.0,35.0,MSppppap,MSppppa
-19.739279238709372,99.06350172913592,-1.993239782750543,26.0,31.0,MSpppppa,MSppppp
31.260720761290628,94.39683506246925,-1.6265731160838766,26.0,30.0,MSpppppp,MSppppp
-0.8821363815665167,-93.60316493753075,1.7448554553446958,30.0,34.0,Dapaa,Dapa
40.975006475576336,-100.60316493753075,2.75914116963041,30.0,35.0,Dapap,Dapa
-43.466551965982106,-61.0577103920762,1.046154156643397,31.0,37.0,Dappa,Dapp
10.62435712492699,-71.23952857389439,0.09160870209794202,26.0,37.0,Dappp,Dapp
-108.53927923870936,101.79683506246924,-2.446573116083876,33.0,35.0,Dpppa,Dppp
-56.93927923870938,123.79683506246924,-3.1465731160838764,26.0,36.0,Dpppp,Dppp
113.09405409462396,112.23016839580256,-5.5765731160838765,24.0,28.0,Cappaaa,Cappaa
151.76072076129063,87.73016839580258,-6.859906449417209,24.0,26.0,Cappaap,Cappaa
180.26072076129063,90.39683506246925,-1.0265731160838762,24.0,24.0,Cappapa,Cappap
187.26072076129063,87.39683506246925,0.9734268839161238,24.0,24.0,Cappapp,Cappap
98.2607207612906,-79.38887922324501,-4.669430258941019,24.0,28.0,Cpppaaa,Cpppaa
141.9750064755763,-55.746022080387895,-7.698001687512448,24.0,28.0,Cpppaap,Cpppaa
157.76072076129063,-66.10316493753075,-1.9765731160838764,24.0,28.0,Cpppapa,Cpppap
195.26072076129063,-47.60316493753075,0.9734268839161238,26.0,26.0,Cpppapp,Cpppap
168.26072076129063,-46.60316493753075,-6.476573116083876,24.0,26.0,Cppppaa,Cppppa
203.26072076129063,-32.60316493753075,-3.8765731160838772,28.0,28.0,Cppppap,Cppppa
198.26072076129063,-20.603164937530746,-0.026573116083876278,24.0,24.0,Cpppppd,Cppppp
191.26072076129063,-11.603164937530744,4.973426883916124,26.0,26.0,Cpppppv,Cppppp
-83.33927923870937,-116.40316493753075,2.4334268839161237,26.0,35.0,ABalppppppa,ABalpppppp
-55.539279238709376,-137.80316493753077,4.733426883916125,26.0,35.0,ABalppppppp,ABalpppppp
26.760720761290628,-53.60316493753075,-3.9765731160838764,30.0,31.0,MSaapppa,MSaappp
79.26072076129063,-53.10316493753075,-4.0765731160838765,30.0,31.0,MSaapppp,MSaappp
-78.23927923870937,-73.10316493753075,-9.926573116083874,24.0,25.0,ABalpappapa,ABalpappap
-53.23927923870938,-70.60316493753075,-8.976573116083875,28.0,30.0,ABalpappapp,ABalpappap
135.7607207612906,12.468263633897825,0.6948554553446953,35.0,103.0,P1,
103.38400843252349,6.718752870688431,0.12137208939557582,28.0,91.0,P2,
129.72155025437817,6.097295891962341,-0.6251906276046135,40.0,79.0,P3,
71.30572076129062,-19.838164937530742,1.1742602172494567,30.0,73.0,P4,
63.685930845324215,-0.32249266862318365,-0.6719512673443804,24.0,57.0,Z2,
27.482563764703603,-13.270400432411291,-0.020941716766469876,24.0,56.0,Z3,
