cellTime,cell,time,none,global,local,blot,cross,z,x,y,size,gweight
ABarpappaa:123,ABarpappaa,123,24775,-225,-128,-44,-16,4.8,263,158,32,218627
ABarpappaa:124,ABarpappaa,124,25713,713,630,418,980,4.5,255,148,29,163127
ABarpappaa:125,ABarpappaa,125,25250,250,396,503,341,4.9,257,149,32,227964
ABarpappaa:126,ABarpappaa,126,25224,224,900,1131,253,4.8,253,155,32,223672
ABarpappaa:127,ABarpappaa,127,25486,486,878,910,652,4.8,252,157,32,224847
ABarpappaa:128,ABarpappaa,128,23878,-1122,-985,-775,-1222,4.9,253,162,32,224057
ABarpappaa:129,ABarpappaa,129,24920,-80,123,176,-83,4.7,256,163,32,217890
ABarpappaa:130,ABarpappaa,130,24752,-248,118,-32,-70,4.8,251,159,32,201863
ABarpappap:120,ABarpappap,120,24470,-530,-105,-41,-376,5.9,307,165,32,235000
ABarpappap:121,ABarpappap,121,24829,-171,262,257,-121,5.8,304,160,32,220765
ABarpappap:122,ABarpappap,122,24886,-114,-155,-268,-2,5.9,299,161,32,223625
ABarpappap:123,ABarpappap,123,24342,-658,-436,-505,-637,5.9,293,153,32,221184
ABarpappap:124,ABarpappap,124,23819,-1181,-1233,-1318,-1230,5.5,286,152,34,224648
ABarpappap:125,ABarpappap,125,24799,-201,-88,138,-192,5.5,286,155,34,231086
ABarpappap:126,ABarpappap,126,25723,723,1231,1063,955,5.8,283,156,32,218270
ABarpappap:127,ABarpappap,127,24855,-145,419,355,-93,5.3,282,157,34,225303
ABarpappap:128,ABarpappap,128,24319,-681,-226,-261,-484,6.0,285,157,32,223875
ABarpappap:129,ABarpappap,129,25182,182,326,487,211,6.0,287,156,32,220268
ABarpappap:130,ABarpappap,130,23882,-1118,-1215,-1097,-1148,5.9,282,154,32,203291
ABarpappp:84,ABarpappp,84,24672,-328,888,924,-288,6.1,346,167,37,430597
ABarpappp:85,ABarpappp,85,24122,-878,97,111,-854,6.1,346,165,37,485115
ABarpappp:86,ABarpappp,86,24952,-48,529,463,1,6.1,345,152,37,497270
ABarpappp:87,ABarpappp,87,24776,-224,816,786,-203,6.8,344,146,37,498708
ABarpappp:88,ABarpappp,88,23710,-1290,-634,-561,-1251,6.1,335,144,37,506844
ABarpappp:89,ABarpappp,89,23619,-1381,-563,-580,-1332,6.1,331,146,38,562023
ABarpappp:90,ABarpappp,90,24871,-129,865,841,-71,6.9,328,146,36,454834
ABarpappp:91,ABarpappp,91,25817,817,1430,1423,875,6.3,328,147,38,486827
ABarpappp:92,ABarpappp,92,24097,-903,-50,-68,-841,6.6,329,149,38,520995
ABarpappp:93,ABarpappp,93,24358,-642,636,575,-533,6.5,324,149,38,481905
ABarpappp:94,ABarpappp,94,24393,-607,269,390,-552,6.4,323,153,38,499144
ABarpappp:95,ABarpappp,95,23720,-1280,-304,-286,-1194,6.9,323,153,36,470152
ABarpappp:96,ABarpappp,96,25176,176,747,807,281,7.1,321,155,38,534592
ABarpappp:97,ABarpappp,97,25351,351,976,958,406,6.3,318,150,38,507139
ABarpappp:98,ABarpappp,98,23006,-1994,-1377,-1412,-1907,6.3,316,149,38,507838
ABarpappp:99,ABarpappp,99,23681,-1319,-514,-606,-1259,6.2,317,149,38,519485
ABarpappp:100,ABarpappp,100,23676,-1324,-853,-629,-1266,6.0,318,146,38,527632
ABarpappp:101,ABarpappp,101,23571,-1429,-468,-462,-1361,6.1,326,157,38,521078
ABarpappp:102,ABarpappp,102,24544,-456,278,376,-395,6.3,320,152,38,516044
ABarpappp:103,ABarpappp,103,23980,-1020,-208,-210,-972,6.2,324,143,38,528327
ABarpappp:104,ABarpappp,104,25104,104,471,547,203,6.2,327,146,38,518293
ABarpappp:105,ABarpappp,105,25074,74,485,726,90,6.2,326,141,40,573589
ABarpappp:106,ABarpappp,106,25401,401,1023,1368,503,6.1,324,142,40,587440
ABarpappp:107,ABarpappp,107,23155,-1845,-1124,-1258,-1702,6.1,322,136,38,538665
ABarpappp:108,ABarpappp,108,24509,-491,335,265,-315,6.2,330,136,40,580923
ABarpappp:109,ABarpappp,109,23107,-1893,-979,-920,-1781,6.2,330,136,38,531984
ABarpappp:110,ABarpappp,110,24426,-574,-483,-546,-532,6.4,332,143,38,428637
ABarpappp:111,ABarpappp,111,24843,-157,170,152,-22,6.6,336,139,38,460171
ABarpappp:112,ABarpappp,112,25236,236,419,355,297,6.5,338,140,38,459375
ABarpappp:113,ABarpappp,113,24103,-897,-854,-751,-877,6.9,340,148,35,328985
ABarpappp:114,ABarpappp,114,24607,-393,-691,-710,-357,6.4,337,150,36,391136
ABarpappp:115,ABarpappp,115,25099,99,428,420,113,6.5,327,141,38,472965
ABarpappp:116,ABarpappp,116,24018,-982,-700,-755,-968,7.0,334,147,33,277246
ABarpapppa:117,ABarpapppa,117,24598,-402,64,-27,-192,7.0,309,146,28,189588
ABarpapppa:118,ABarpapppa,118,24394,-606,-614,-495,-559,7.3,307,147,30,214170
ABarpapppa:119,ABarpapppa,119,25036,36,610,570,17,8.1,307,145,32,273699
ABarpapppa:120,ABarpapppa,120,23747,-1253,-884,-798,-1096,8.1,316,140,32,274392
ABarpapppa:121,ABarpapppa,121,24635,-365,-417,-387,-278,7.2,321,135,32,262772
ABarpapppa:122,ABarpapppa,122,24952,-48,-262,-175,-8,6.9,320,134,32,255498
ABarpapppa:123,ABarpapppa,123,25643,643,772,494,829,7.0,325,136,32,263598
ABarpapppa:124,ABarpapppa,124,24909,-91,188,165,29,7.1,321,140,32,258276
ABarpapppa:125,ABarpapppa,125,24670,-330,-60,47,-277,6.8,322,142,32,237359
ABarpapppa:126,ABarpapppa,126,24731,-269,-310,84,-259,6.8,316,141,32,239754
ABarpapppa:127,ABarpapppa,127,23841,-1159,-1409,-1358,-1124,6.9,317,142,32,249691
ABarpapppa:128,ABarpapppa,128,23610,-1390,-1104,-978,-1315,7.1,314,140,32,258415
ABarpapppa:129,ABarpapppa,129,25152,152,217,203,178,6.8,315,141,32,240607
ABarpapppa:130,ABarpapppa,130,24961,-39,359,125,117,6.2,313,141,32,224573
ABarpapppp:117,ABarpapppp,117,23929,-1071,-1053,-1108,-1113,6.5,350,136,28,147438
ABarpapppp:118,ABarpapppp,118,25360,360,926,798,440,7.9,350,130,32,265972
ABarpapppp:119,ABarpapppp,119,24631,-369,-69,-140,-273,8.1,343,126,32,266418
ABarpapppp:120,ABarpapppp,120,24104,-896,-348,-419,-812,8.2,346,116,34,291211
ABarpapppp:121,ABarpapppp,121,24279,-721,-866,-1031,-664,8.1,346,113,32,265528
ABarpapppp:122,ABarpapppp,122,23391,-1609,-1174,-1089,-1564,7.9,346,110,32,264339
ABarpapppp:123,ABarpapppp,123,23431,-1569,-1368,-1363,-1598,7.4,350,108,34,273922
ABarpapppp:124,ABarpapppp,124,23357,-1643,-912,-958,-1546,7.9,350,115,32,266171
ABarpapppp:125,ABarpapppp,125,25307,307,698,843,219,7.8,350,113,32,257479
ABarpapppp:126,ABarpapppp,126,24818,-182,15,13,-191,7.8,345,111,32,248659
ABarpapppp:127,ABarpapppp,127,24806,-194,-8,120,-163,7.2,345,114,34,282461
ABarpapppp:128,ABarpapppp,128,25088,88,577,520,250,7.2,341,112,32,261433
ABarpapppp:129,ABarpapppp,129,25320,320,494,360,450,7.2,344,110,32,260354
ABarpapppp:130,ABarpapppp,130,24425,-575,-604,-737,-457,7.0,345,111,34,255031
ABarpp:25,ABarpp,25,23857,-1143,75,75,-1143,7.1,373,128,38,309047
ABarpp:26,ABarpp,26,23561,-1439,7,2,-1439,8.3,374,132,58,790536
ABarpp:27,ABarpp,27,23611,-1389,-113,-113,-1389,8.8,392,135,58,882725
ABarpp:28,ABarpp,28,23575,-1425,-209,-209,-1425,8.3,404,127,58,964017
ABarpp:29,ABarpp,29,23715,-1285,-294,-294,-1285,8.3,406,127,58,1006504
ABarpp:30,ABarpp,30,23544,-1456,-136,-124,-1456,8.3,406,121,59,1041254
ABarpp:31,ABarpp,31,23677,-1323,-164,-165,-1323,8.6,399,125,59,1061168
ABarpp:32,ABarpp,32,23589,-1411,-233,-233,-1411,8.0,403,124,59,1144703
ABarpp:33,ABarpp,33,23426,-1574,-248,-248,-1574,8.6,390,124,59,1081939
ABarpp:34,ABarpp,34,22990,-2010,-719,-736,-2010,8.6,389,122,59,1136145
ABarpp:35,ABarpp,35,23375,-1625,-590,-590,-1625,8.7,380,116,59,1236799
ABarpp:36,ABarpp,36,23377,-1623,-577,-578,-1623,8.8,375,110,59,1305284
ABarpp:37,ABarpp,37,24188,-812,203,203,-812,8.1,378,104,59,1385298
ABarpp:38,ABarpp,38,23186,-1814,-719,-719,-1814,7.8,378,113,58,1384204
ABarpp:39,ABarpp,39,23597,-1403,-279,-281,-1403,7.7,387,117,58,1378526
ABarpp:40,ABarpp,40,23401,-1599,-520,-529,-1599,7.8,388,120,58,1442712
ABarpp:41,ABarpp,41,23763,-1237,-361,-361,-1237,8.0,374,123,54,1004877
ABarppa:42,ABarppa,42,23831,-1169,-52,-52,-1167,7.1,331,120,35,328101
ABarppa:43,ABarppa,43,24349,-651,221,229,-651,7.2,324,118,48,750666
ABarppa:44,ABarppa,44,23679,-1321,-639,-636,-1321,6.4,310,113,50,887378
ABarppa:45,ABarppa,45,23896,-1104,-103,-97,-1104,6.9,311,119,51,978698
ABarppa:46,ABarppa,46,23828,-1172,129,122,-1172,7.0,306,127,51,1026144
ABarppa:47,ABarppa,47,23223,-1777,-789,-793,-1777,7.0,318,123,51,1057348
ABarppa:48,ABarppa,48,23514,-1486,-774,-761,-1486,7.1,320,120,51,1116365
ABarppa:49,ABarppa,49,23288,-1712,-521,-530,-1709,7.4,320,134,51,1126233
ABarppa:50,ABarppa,50,24067,-933,-96,-93,-930,7.0,319,138,51,1157141
ABarppa:51,ABarppa,51,23668,-1332,90,81,-1331,7.2,328,137,53,1330444
ABarppa:52,ABarppa,52,23164,-1836,-815,-803,-1835,6.8,323,138,52,1329373
ABarppa:53,ABarppa,53,24609,-391,454,462,-390,7.9,322,134,52,1382806
ABarppa:54,ABarppa,54,24402,-598,391,373,-597,7.9,327,132,52,1414302
ABarppa:55,ABarppa,55,22824,-2176,-1361,-1354,-2175,7.7,322,124,52,1416806
ABarppa:56,ABarppa,56,24128,-872,-147,-161,-870,7.2,314,128,52,1444836
ABarppa:57,ABarppa,57,24302,-698,191,167,-696,7.1,331,139,52,1469766
ABarppa:58,ABarppa,58,23624,-1376,-156,-174,-1374,7.1,342,143,55,1605600
ABarppa:59,ABarppa,59,22860,-2140,-1147,-1159,-2139,7.9,347,146,51,964423
ABarppaa:60,ABarppaa,60,23722,-1278,-230,-224,-1253,6.8,325,143,51,818848
ABarppaa:61,ABarppaa,61,23448,-1552,-754,-746,-1541,6.0,322,144,45,674195
ABarppaa:62,ABarppaa,62,23589,-1411,-437,-448,-1410,6.3,317,136,48,939755
ABarppaa:63,ABarppaa,63,24343,-657,338,355,-656,5.8,318,141,48,850981
ABarppaa:64,ABarppaa,64,24691,-309,768,758,-309,5.3,311,138,45,644535
ABarppaa:65,ABarppaa,65,23268,-1732,-865,-877,-1732,5.8,314,139,47,777508
ABarppaa:66,ABarppaa,66,23229,-1771,-1021,-1011,-1768,5.1,308,146,45,697726
ABarppaa:67,ABarppaa,67,24123,-877,460,459,-876,5.2,304,159,45,697924
ABarppaa:68,ABarppaa,68,23492,-1508,-413,-380,-1505,5.3,299,163,45,680691
ABarppaa:69,ABarppaa,69,23831,-1169,-99,-131,-1142,5.9,299,180,46,842961
ABarppaa:70,ABarppaa,70,23926,-1074,160,131,-1022,5.9,303,198,46,860337
ABarppaa:71,ABarppaa,71,23901,-1099,63,87,-1071,6.0,304,207,46,888820
ABarppaa:72,ABarppaa,72,24398,-602,249,163,-534,6.0,315,215,45,769709
ABarppaa:73,ABarppaa,73,24439,-561,427,413,-544,6.0,321,216,45,775048
ABarppaa:74,ABarppaa,74,23822,-1178,-257,-252,-1175,6.0,327,227,45,779542
ABarppaa:75,ABarppaa,75,23716,-1284,-336,-314,-1280,6.1,324,228,45,784902
ABarppaa:76,ABarppaa,76,23564,-1436,-200,-233,-1432,6.2,330,233,46,919608
ABarppaa:77,ABarppaa,77,24170,-830,31,37,-821,6.1,339,248,46,935134
ABarppaa:78,ABarppaa,78,23990,-1010,-276,-321,-999,6.0,345,255,45,805514
ABarppaa:79,ABarppaa,79,23306,-1694,-941,-906,-1661,6.1,353,254,47,953006
ABarppaa:80,ABarppaa,80,24236,-764,-166,-260,-746,6.1,361,274,47,964747
ABarppaa:81,ABarppaa,81,23531,-1469,-653,-687,-1463,6.2,362,282,46,951753
ABarppaa:82,ABarppaa,82,23866,-1134,104,119,-1127,6.2,365,293,46,946285
ABarppaa:83,ABarppaa,83,24248,-752,293,296,-743,6.1,364,293,44,817715
ABarppaa:84,ABarppaa,84,23813,-1187,-420,-400,-1177,6.2,369,284,43,735463
ABarppaa:85,ABarppaa,85,24245,-755,81,91,-744,7.0,368,279,41,683412
ABarppaa:86,ABarppaa,86,24046,-954,256,259,-949,7.0,371,284,37,452665
ABarppaaa:87,ABarppaaa,87,24586,-414,250,240,-390,6.0,347,271,37,424957
ABarppaaa:88,ABarppaaa,88,24318,-682,-60,-130,-600,5.9,334,274,37,448746
ABarppaaa:89,ABarppaaa,89,25682,682,1557,1574,739,5.8,337,279,36,484487
ABarppaaa:90,ABarppaaa,90,24593,-407,310,214,-292,5.7,334,287,36,420874
ABarppaaa:91,ABarppaaa,91,24389,-611,174,176,-581,5.2,335,286,36,418497
ABarppaaa:92,ABarppaaa,92,23949,-1051,-63,-91,-1021,5.1,339,288,36,438698
ABarppaaa:93,ABarppaaa,93,23707,-1293,-693,-592,-1276,5.2,343,288,36,432586
ABarppaaa:94,ABarppaaa,94,23702,-1298,-558,-532,-1282,5.1,346,294,36,434934
ABarppaaa:95,ABarppaaa,95,23769,-1231,-549,-541,-1215,5.2,354,293,36,435939
ABarppaaa:96,ABarppaaa,96,23093,-1907,-1371,-1366,-1890,5.2,356,291,36,435439
ABarppaaa:97,ABarppaaa,97,23980,-1020,-536,-548,-999,5.2,360,288,36,430195
ABarppaaa:98,ABarppaaa,98,24364,-636,213,216,-638,5.1,356,286,36,446572
ABarppaaa:99,ABarppaaa,99,23479,-1521,-882,-909,-1509,5.2,357,280,36,445766
ABarppaaa:100,ABarppaaa,100,24635,-365,98,91,-352,5.3,356,281,36,432335
ABarppaaa:101,ABarppaaa,101,24904,-96,709,685,-91,5.3,357,287,36,436703
ABarppaaa:102,ABarppaaa,102,23472,-1528,-1212,-1240,-1512,5.8,361,284,36,438113
ABarppaaa:103,ABarppaaa,103,23854,-1146,-731,-721,-1116,5.7,362,286,36,440733
ABarppaaa:104,ABarppaaa,104,24322,-678,-382,-420,-662,5.3,362,290,38,478351
ABarppaaa:105,ABarppaaa,105,25508,508,882,901,532,5.2,359,290,38,485780
ABarppaaa:106,ABarppaaa,106,23815,-1185,-922,-941,-1173,5.3,360,289,38,489291
ABarppaaa:107,ABarppaaa,107,24176,-824,164,124,-815,5.3,368,295,36,440512
ABarppaaa:108,ABarppaaa,108,24994,-6,818,791,22,5.2,380,303,36,449419
ABarppaaa:109,ABarppaaa,109,24443,-557,-640,-622,-504,5.3,380,295,38,487262
ABarppaaa:110,ABarppaaa,110,25114,114,435,379,152,5.8,382,301,36,365467
ABarppaaa:111,ABarppaaa,111,25091,91,430,470,94,5.8,385,299,36,368354
ABarppaaa:112,ABarppaaa,112,24441,-559,-564,-610,-575,5.7,379,286,36,365019
ABarppaaa:113,ABarppaaa,113,25074,74,-2,-63,78,5.4,367,285,39,392719
ABarppaaa:114,ABarppaaa,114,25142,142,366,350,153,5.3,369,283,38,395112
ABarppaaa:115,ABarppaaa,115,24016,-984,-1130,-1150,-982,5.3,366,285,38,390671
ABarppaaa:116,ABarppaaa,116,23724,-1276,-1131,-1152,-1302,5.4,381,296,37,348434
ABarppaaa:117,ABarppaaa,117,24812,-188,-293,-299,-164,5.4,387,300,36,343889
ABarppaaa:118,ABarppaaa,118,24887,-113,-441,-480,-126,5.3,388,307,36,365763
ABarppaaa:119,ABarppaaa,119,24472,-528,-43,1,-545,6.0,381,317,32,297868
ABarppaaa:120,ABarppaaa,120,24551,-449,-198,-107,-463,6.1,390,315,28,195944
ABarppaaaa:121,ABarppaaaa,121,24981,-19,24,-49,39,5.4,374,313,30,183994
ABarppaaaa:122,ABarppaaaa,122,24897,-103,-49,-113,-23,5.1,371,308,28,162279
ABarppaaaa:123,ABarppaaaa,123,25744,744,557,473,832,4.9,378,312,32,211512
ABarppaaaa:124,ABarppaaaa,124,24943,-57,-569,-541,-102,4.8,378,308,32,219280
ABarppaaaa:125,ABarppaaaa,125,24381,-619,-478,-488,-580,4.8,379,312,32,215682
ABarppaaaa:126,ABarppaaaa,126,24775,-225,1,-136,-195,4.8,381,317,32,211340
ABarppaaaa:127,ABarppaaaa,127,24186,-814,-444,-311,-790,4.8,376,327,32,216623
ABarppaaaa:128,ABarppaaaa,128,24653,-347,-523,-281,-287,4.8,375,328,32,211112
ABarppaaaa:129,ABarppaaaa,129,24630,-370,-642,-749,-354,4.9,376,329,32,221321
ABarppaaaa:130,ABarppaaaa,130,24303,-697,-550,-622,-508,4.8,369,332,32,203026
ABarppaaap:121,ABarppaaap,121,23395,-1605,-1981,-1865,-1641,6.2,412,317,28,162461
ABarppaaap:122,ABarppaaap,122,23876,-1124,-731,-740,-1063,6.8,411,314,32,231668
ABarppaaap:123,ABarppaaap,123,24745,-255,-206,-439,-282,6.9,410,315,32,235022
ABarppaaap:124,ABarppaaap,124,25068,68,377,174,-10,6.2,409,316,32,228303
ABarppaaap:125,ABarppaaap,125,24832,-168,472,475,-13,6.3,407,325,34,242849
ABarppaaap:126,ABarppaaap,126,24930,-70,375,408,44,6.3,405,329,34,247175
ABarppaaap:127,ABarppaaap,127,25915,915,1598,1553,1099,5.5,403,341,34,250000
ABarppaaap:128,ABarppaaap,128,23850,-1150,-1305,-1440,-1150,5.5,405,343,34,245693
ABarppaaap:129,ABarppaaap,129,25129,129,428,400,227,5.8,408,345,32,209677
ABarppaaap:130,ABarppaaap,130,24304,-696,-479,-524,-596,5.7,404,344,32,186378
ABarppaap:87,ABarppaap,87,25128,128,1207,1150,144,6.1,391,288,35,349628
ABarppaap:88,ABarppaap,88,24901,-99,1060,1015,-8,6.0,382,289,37,453780
ABarppaap:89,ABarppaap,89,25878,878,1553,1590,916,5.5,388,291,38,488641
ABarppaap:90,ABarppaap,90,23941,-1059,-67,-116,-927,5.3,396,293,38,463317
ABarppaap:91,ABarppaap,91,24816,-184,812,815,-176,5.2,401,294,36,433954
ABarppaap:92,ABarppaap,92,24196,-804,171,119,-598,5.8,398,302,36,441242
ABarppaap:93,ABarppaap,93,24714,-286,363,386,-223,5.9,400,303,36,448476
ABarppaap:94,ABarppaap,94,23924,-1076,-307,-225,-1072,5.9,408,309,36,457277
ABarppaap:95,ABarppaap,95,22998,-2002,-1290,-1351,-1942,6.0,411,305,36,454960
ABarppaap:96,ABarppaap,96,24696,-304,721,765,-218,6.1,413,305,36,455193
ABarppaap:97,ABarppaap,97,24197,-803,-327,-340,-758,5.9,414,313,36,451774
ABarppaap:98,ABarppaap,98,24426,-574,-287,-234,-561,6.0,419,305,36,462509
ABarppaap:99,ABarppaap,99,25023,23,373,467,63,5.9,418,305,36,458956
ABarppaap:100,ABarppaap,100,25265,265,1194,1162,291,5.9,417,294,36,459183
ABarppaap:101,ABarppaap,101,24947,-53,643,689,-42,5.5,423,307,38,505678
ABarppaap:102,ABarppaap,102,25132,132,1013,936,161,5.5,426,305,38,511706
ABarppaap:103,ABarppaap,103,23970,-1030,39,34,-1011,5.9,422,303,36,469658
ABarppaap:104,ABarppaap,104,24231,-769,-207,-212,-775,5.6,423,307,38,524325
ABarppaap:105,ABarppaap,105,24924,-76,774,796,22,6.0,421,312,38,527023
ABarppaap:106,ABarppaap,106,23730,-1270,-257,-240,-1247,5.5,423,307,38,503306
ABarppaap:107,ABarppaap,107,24804,-196,861,804,-137,5.5,428,314,38,511834
ABarppaap:108,ABarppaap,108,24037,-963,-82,-78,-940,6.0,430,311,40,566219
ABarppaap:109,ABarppaap,109,24382,-618,585,700,-591,5.5,433,308,38,510623
ABarppaap:110,ABarppaap,110,25064,64,369,372,78,5.6,435,305,38,422689
ABarppaap:111,ABarppaap,111,24767,-233,-233,-192,-223,5.9,433,299,36,381378
ABarppaap:112,ABarppaap,112,24389,-611,-631,-631,-599,5.8,432,293,36,358789
ABarppaap:113,ABarppaap,113,24661,-339,-280,-276,-338,5.3,433,294,39,395781
ABarppaap:114,ABarppaap,114,24685,-315,-144,-144,-313,5.3,431,291,38,397628
ABarppaap:115,ABarppaap,115,25156,156,146,146,158,5.3,431,297,38,395079
ABarppaap:116,ABarppaap,116,24266,-734,-445,-449,-728,5.5,438,307,37,341371
ABarppaap:117,ABarppaap,117,24857,-143,20,16,-142,6.0,441,304,32,283030
ABarppaap:118,ABarppaap,118,25075,75,644,630,94,6.1,448,304,32,293860
ABarppaapa:119,ABarppaapa,119,24960,-40,262,284,-15,6.1,422,301,28,174178
ABarppaapa:120,ABarppaapa,120,25846,846,914,936,873,6.1,426,297,32,229430
ABarppaapa:121,ABarppaapa,121,25471,471,408,337,560,5.3,425,286,32,205613
ABarppaapa:122,ABarppaapa,122,23752,-1248,-1276,-1296,-1162,5.2,424,283,32,208470
ABarppaapa:123,ABarppaapa,123,24543,-457,-318,-196,-440,5.2,427,287,32,210300
ABarppaapa:124,ABarppaapa,124,25492,492,758,640,503,5.3,428,290,32,201876
ABarppaapa:125,ABarppaapa,125,24641,-359,157,114,-353,5.1,428,300,32,210932
ABarppaapa:126,ABarppaapa,126,24155,-845,-465,-677,-825,5.1,426,303,32,200909
ABarppaapa:127,ABarppaapa,127,24351,-649,-641,-463,-728,5.2,422,313,32,207242
ABarppaapa:128,ABarppaapa,128,24994,-6,386,414,44,5.1,422,309,32,202704
ABarppaapa:129,ABarppaapa,129,23610,-1390,-1146,-1068,-1388,5.1,422,310,32,202692
ABarppaapa:130,ABarppaapa,130,24747,-253,-116,-142,-253,5.2,422,309,34,205598
ABarppaapp:119,ABarppaapp,119,25067,67,-128,-110,91,5.5,466,305,28,137165
ABarppaapp:120,ABarppaapp,120,24288,-712,-343,-354,-652,5.5,468,307,30,181816
ABarppaapp:121,ABarppaapp,121,24406,-594,-384,-364,-550,5.6,475,302,32,209595
ABarppaapp:122,ABarppaapp,122,24673,-327,-675,-742,-253,5.1,475,303,32,219248
ABarppaapp:123,ABarppaapp,123,24998,-2,601,432,121,5.0,480,306,32,225345
ABarppaapp:124,ABarppaapp,124,24110,-890,-753,-761,-909,5.1,478,313,32,226353
ABarppaapp:125,ABarppaapp,125,24970,-30,365,191,155,5.3,475,317,32,214375
ABarppaapp:126,ABarppaapp,126,25547,547,361,382,635,5.7,468,313,32,222636
ABarppaapp:127,ABarppaapp,127,25741,741,630,606,783,5.6,464,318,32,212930
ABarppaapp:128,ABarppaapp,128,24860,-140,492,446,-139,5.7,467,321,32,217496
ABarppaapp:129,ABarppaapp,129,24674,-326,-244,-236,-347,5.7,468,319,32,219331
ABarppaapp:130,ABarppaapp,130,25286,286,850,850,277,5.3,471,325,32,204894
ABarppap:60,ABarppap,60,23617,-1383,-633,-593,-1357,7.0,368,157,51,814318
ABarppap:61,ABarppap,61,23828,-1172,49,-10,-1157,6.7,367,162,49,826258
ABarppap:62,ABarppap,62,23668,-1332,-342,-385,-1331,6.0,374,163,48,936328
ABarppap:63,ABarppap,63,24005,-995,3,7,-995,5.3,375,172,44,609201
ABarppap:64,ABarppap,64,24048,-952,91,73,-952,6.1,374,168,47,801110
ABarppap:65,ABarppap,65,23895,-1105,-46,-63,-1105,6.0,374,172,47,814160
ABarppap:66,ABarppap,66,23968,-1032,-85,-87,-1031,5.9,372,172,47,832602
ABarppap:67,ABarppap,67,24059,-941,161,138,-933,5.8,374,169,47,832630
ABarppap:68,ABarppap,68,23913,-1087,89,105,-1085,5.9,361,179,47,852860
ABarppap:69,ABarppap,69,24365,-635,687,710,-631,6.0,363,193,46,867872
ABarppap:70,ABarppap,70,23577,-1423,-784,-818,-1423,6.1,363,210,46,877375
ABarppap:71,ABarppap,71,23687,-1313,-329,-357,-1311,6.1,364,228,46,887067
ABarppap:72,ABarppap,72,23789,-1211,-697,-697,-1210,7.0,373,229,45,788048
ABarppap:73,ABarppap,73,23192,-1808,-794,-825,-1807,7.0,375,234,45,793671
ABarppap:74,ABarppap,74,24901,-99,466,453,-95,7.1,379,240,45,797094
ABarppap:75,ABarppap,75,24468,-532,54,16,-529,7.1,377,248,45,802245
ABarppap:76,ABarppap,76,24238,-762,154,133,-762,7.0,388,249,46,960136
ABarppap:77,ABarppap,77,23841,-1159,-30,-80,-1157,7.1,395,258,46,939350
ABarppap:78,ABarppap,78,23850,-1150,-355,-379,-1132,7.9,395,265,45,816361
ABarppap:79,ABarppap,79,23590,-1410,-354,-383,-1368,8.1,400,254,47,965653
ABarppap:80,ABarppap,80,23504,-1496,-800,-814,-1472,7.3,414,259,47,933831
ABarppap:81,ABarppap,81,24828,-172,493,449,-147,7.3,413,266,46,953879
ABarppap:82,ABarppap,82,24270,-730,235,125,-643,7.1,421,283,44,824722
ABarppap:83,ABarppap,83,23499,-1501,-548,-574,-1450,7.2,421,289,44,824186
ABarppap:84,ABarppap,84,24374,-626,358,305,-590,7.2,425,290,43,727626
ABarppap:85,ABarppap,85,23596,-1404,-128,-164,-1383,8.0,427,294,41,699446
ABarppap:86,ABarppap,86,24340,-660,146,163,-638,9.0,420,295,37,505610
ABarppap:87,ABarppap,87,23804,-1196,-482,-493,-1183,8.0,436,297,41,628614
ABarppapa:88,ABarppapa,88,23627,-1373,-390,-203,-1340,8.0,410,300,37,444205
ABarppapa:89,ABarppapa,89,24263,-737,158,264,-781,8.0,416,305,36,503251
ABarppapa:90,ABarppapa,90,23851,-1149,-529,-613,-913,7.9,416,293,36,467985
ABarppapa:91,ABarppapa,91,24951,-49,780,796,6,7.2,426,289,36,466712
ABarppapa:92,ABarppapa,92,23334,-1666,-674,-767,-1588,7.2,427,297,36,456403
ABarppapa:93,ABarppapa,93,24053,-947,-363,-340,-883,7.8,430,301,36,458461
ABarppapa:94,ABarppapa,94,25013,13,786,694,132,7.0,442,311,36,469179
ABarppapa:95,ABarppapa,95,24346,-654,96,-81,-491,7.0,445,312,36,475193
ABarppapa:96,ABarppapa,96,23923,-1077,-424,-464,-1027,6.0,449,313,36,470580
ABarppapa:97,ABarppapa,97,24890,-110,583,568,-56,6.1,457,318,38,510565
ABarppapa:98,ABarppapa,98,24315,-685,-422,-316,-671,5.9,461,314,36,465766
ABarppapa:99,ABarppapa,99,23622,-1378,-334,-337,-1365,5.8,463,314,36,452947
ABarppapa:100,ABarppapa,100,24443,-557,-106,23,-549,5.7,461,305,36,450138
ABarppapa:101,ABarppapa,101,24878,-122,207,247,-116,5.4,470,309,38,459553
ABarppapa:102,ABarppapa,102,23738,-1262,-609,-521,-1231,5.8,472,307,36,458382
ABarppapa:103,ABarppapa,103,24346,-654,607,611,-633,5.5,474,309,38,519557
ABarppapa:104,ABarppapa,104,24890,-110,671,591,-89,6.0,473,310,38,529071
ABarppapa:105,ABarppapa,105,24590,-410,133,151,-397,5.6,467,312,38,526055
ABarppapa:106,ABarppapa,106,24574,-426,575,603,-392,6.1,468,315,38,535289
ABarppapa:107,ABarppapa,107,23612,-1388,-1000,-998,-1380,5.5,473,319,38,513564
ABarppapa:108,ABarppapa,108,23786,-1214,-710,-794,-1203,5.5,478,319,38,464446
ABarppapa:109,ABarppapa,109,24045,-955,205,255,-924,6.1,478,317,38,531895
