cellTime,cell,time,none,global,local,blot,cross,z,x,y,size,gweight
ABplapaapp:133,ABplapaapp,133,27670,2670,-552,-481,1891,23.1,383,117,34,174769
ABplapaapp:134,ABplapaapp,134,27774,2774,-140,-200,2435,22.9,382,113,34,197675
ABplapaapp:135,ABplapaapp,135,27618,2618,-328,-232,2148,23.0,390,116,34,198383
ABplapaapp:136,ABplapaapp,136,28233,3233,-72,-108,2847,23.0,391,117,34,190481
ABplapaapp:137,ABplapaapp,137,28641,3641,674,759,3295,23.0,393,116,34,196968
ABplapaapp:138,ABplapaapp,138,26947,1947,-1541,-1589,1358,23.0,387,115,34,193721
ABplapaapp:139,ABplapaapp,139,29433,4433,1096,1125,3588,23.0,386,116,34,199411
ABplapaapp:140,ABplapaapp,140,28287,3287,234,259,2749,23.1,391,120,34,202577
ABplapaapp:141,ABplapaapp,141,28717,3717,326,240,2794,22.2,390,126,36,247061
ABplapaapp:142,ABplapaapp,142,27729,2729,-744,-787,1722,22.3,388,124,36,243845
ABplapaapp:143,ABplapaapp,143,27924,2924,-446,-573,1965,23.0,383,121,36,272825
ABplapaapp:144,ABplapaapp,144,28194,3194,-222,-279,2400,23.1,381,114,36,291095
ABplapaapp:145,ABplapaapp,145,28596,3596,442,466,2840,23.2,380,109,36,283593
ABplapaapp:146,ABplapaapp,146,27002,2002,-1170,-1320,1397,23.2,379,109,38,304687
ABplapaapp:147,ABplapaapp,147,28414,3414,-121,-136,2970,23.2,377,110,36,288875
ABplapaapp:148,ABplapaapp,148,28473,3473,218,-43,2943,23.2,371,114,29,157373
ABplapaapp:149,ABplapaapp,149,27302,2302,-1468,-1444,1597,23.2,370,111,29,166550
ABplapaapp:150,ABplapaapp,150,27567,2567,-926,-980,1729,23.2,366,106,38,347659
ABplapaapp:151,ABplapaapp,151,28301,3301,-414,-394,2709,23.2,366,104,36,317189
ABplapaapp:152,ABplapaapp,152,28564,3564,-208,-342,3084,23.2,363,102,38,394512
ABplapaapp:153,ABplapaapp,153,28832,3832,239,143,3407,23.1,363,105,38,405839
ABplapaapp:154,ABplapaapp,154,27614,2614,-738,-774,2036,23.1,364,105,36,347247
ABplapaapp:155,ABplapaapp,155,28229,3229,-614,-614,2441,23.0,361,105,38,408512
ABplapaapp:156,ABplapaapp,156,28635,3635,-166,-126,3060,23.1,359,102,36,318062
ABplapaapp:157,ABplapaapp,157,29129,4129,217,147,3591,23.0,360,105,36,307279
ABplapaapp:158,ABplapaapp,158,29305,4305,704,746,3619,23.1,360,103,34,273520
ABplapaapp:159,ABplapaapp,159,28403,3403,-1162,-1255,2597,22.3,359,101,36,316392
ABplapaapp:160,ABplapaapp,160,27982,2982,-1188,-1258,2136,23.1,360,101,38,368928
ABplapap:62,ABplapap,62,27225,2225,-1084,-1013,1358,20.9,384,246,51,448104
ABplapap:63,ABplapap,63,28310,3310,-22,-1,2765,21.0,392,238,50,437962
ABplapap:64,ABplapap,64,28412,3412,14,71,2729,20.9,400,231,47,359873
ABplapap:65,ABplapap,65,28174,3174,-350,-353,3173,20.2,409,226,48,413270
ABplapap:66,ABplapap,66,28044,3044,-637,-618,3022,20.3,423,225,44,255006
ABplapap:67,ABplapap,67,28204,3204,-390,-398,3173,21.1,414,219,44,313007
ABplapap:68,ABplapap,68,27665,2665,-744,-764,2633,21.2,409,221,47,363769
ABplapap:69,ABplapap,69,28707,3707,124,138,3698,22.2,406,218,46,382114
ABplapap:70,ABplapap,70,27497,2497,-1137,-1168,2469,22.1,400,214,48,463835
ABplapap:71,ABplapap,71,27929,2929,-555,-548,2916,22.9,402,214,44,336321
ABplapap:72,ABplapap,72,27671,2671,-889,-866,2661,22.2,403,216,46,371430
ABplapap:73,ABplapap,73,27776,2776,-644,-646,2730,23.0,393,215,44,334600
ABplapap:74,ABplapap,74,27881,2881,-729,-722,2858,22.1,394,215,48,429471
ABplapap:75,ABplapap,75,29056,4056,359,314,4016,22.1,397,216,47,398529
ABplapap:76,ABplapap,76,27896,2896,-845,-835,2868,22.2,393,211,47,395422
ABplapap:77,ABplapap,77,27338,2338,-1611,-1633,2331,22.2,394,206,48,443283
ABplapap:78,ABplapap,78,28552,3552,42,48,3542,22.2,394,199,46,379702
ABplapap:79,ABplapap,79,28128,3128,-448,-428,3122,22.2,392,199,48,442175
ABplapap:80,ABplapap,80,27794,2794,-941,-913,2793,22.2,388,193,48,464154
ABplapap:81,ABplapap,81,27676,2676,-1079,-1057,2676,22.1,384,191,48,471688
ABplapap:82,ABplapap,82,27505,2505,-925,-936,2505,23.0,383,188,48,461752
ABplapap:83,ABplapap,83,27476,2476,-1146,-1169,2474,22.2,388,182,48,497302
ABplapap:84,ABplapap,84,27961,2961,-822,-831,2959,22.3,387,185,48,503002
ABplapap:85,ABplapap,85,28497,3497,167,165,3497,23.0,386,180,46,471947
ABplapap:86,ABplapap,86,27877,2877,-840,-868,2876,22.2,383,182,48,394631
ABplapap:87,ABplapap,87,27691,2691,-634,-636,2676,22.1,384,176,44,313374
ABplapap:88,ABplapap,88,27541,2541,-1068,-1063,2512,22.1,386,170,43,302777
ABplapap:89,ABplapap,89,26914,1914,-1419,-1422,1835,21.2,400,175,36,231025
ABplapapa:90,ABplapapa,90,27814,2814,-564,-495,2401,21.1,383,187,35,149161
ABplapapa:91,ABplapapa,91,27754,2754,-391,-416,2650,22.0,383,176,40,207876
ABplapapa:92,ABplapapa,92,27523,2523,-1047,-1096,2453,22.0,384,177,38,201217
ABplapapa:93,ABplapapa,93,27250,2250,-961,-1004,1913,22.2,383,174,40,207539
ABplapapa:94,ABplapapa,94,28023,3023,-493,-503,2633,22.1,380,171,40,214312
ABplapapa:95,ABplapapa,95,27845,2845,-489,-514,2527,22.1,369,163,40,220451
ABplapapa:96,ABplapapa,96,28107,3107,-814,-851,2847,22.2,364,163,39,207507
ABplapapa:97,ABplapapa,97,27880,2880,-663,-732,2516,22.2,366,156,39,196425
ABplapapa:98,ABplapapa,98,28166,3166,-449,-444,2780,22.3,372,156,40,209899
ABplapapa:99,ABplapapa,99,28040,3040,-535,-535,2791,23.0,368,155,36,185706
ABplapapa:100,ABplapapa,100,28354,3354,-211,-216,3159,23.1,364,156,39,219844
ABplapapa:101,ABplapapa,101,28216,3216,-284,-288,2952,22.3,368,154,39,204692
ABplapapa:102,ABplapapa,102,28370,3370,-493,-497,3181,22.2,368,146,40,242827
ABplapapa:103,ABplapapa,103,28754,3754,-7,-19,3544,23.0,367,150,38,244342
ABplapapa:104,ABplapapa,104,28292,3292,-275,-234,2996,22.3,362,152,38,219729
ABplapapa:105,ABplapapa,105,29055,4055,538,519,4024,23.1,363,147,38,248232
ABplapapa:106,ABplapapa,106,27623,2623,-1183,-1183,2557,23.1,363,144,38,259733
ABplapapa:107,ABplapapa,107,28706,3706,171,171,3666,23.2,370,140,40,262876
ABplapapa:108,ABplapapa,108,27551,2551,-1022,-1022,2544,23.9,371,134,36,230394
ABplapapa:109,ABplapapa,109,27573,2573,-1027,-1022,2543,23.2,370,130,40,296737
ABplapapa:110,ABplapapa,110,27694,2694,-906,-906,2663,23.1,374,127,38,278112
ABplapapa:111,ABplapapa,111,27712,2712,-596,-628,2650,23.2,384,121,40,278288
ABplapapa:112,ABplapapa,112,28860,3860,474,500,3828,23.1,387,120,38,268041
ABplapapa:113,ABplapapa,113,28382,3382,-283,-283,3313,23.2,386,122,40,294963
ABplapapa:114,ABplapapa,114,27581,2581,-793,-816,2497,23.2,383,122,40,306569
ABplapapa:115,ABplapapa,115,28986,3986,271,271,3932,23.1,388,118,40,321598
ABplapapa:116,ABplapapa,116,28020,3020,-134,-147,2939,24.0,392,114,40,332233
ABplapapa:117,ABplapapa,117,27787,2787,-696,-669,2597,23.2,388,122,38,306273
ABplapapa:118,ABplapapa,118,28346,3346,-93,-92,2957,23.2,394,118,40,339824
ABplapapa:119,ABplapapa,119,26912,1912,-1475,-1488,1662,23.2,396,116,40,332530
ABplapapa:120,ABplapapa,120,27490,2490,-1018,-1063,1927,23.2,397,121,38,332904
ABplapapa:121,ABplapapa,121,28336,3336,17,42,2864,23.2,399,121,40,368381
ABplapapa:122,ABplapapa,122,28590,3590,-16,-50,3415,23.3,401,119,40,370625
ABplapapa:123,ABplapapa,123,28348,3348,-160,-197,3121,23.2,401,117,40,384769
ABplapapa:124,ABplapapa,124,27807,2807,-617,-674,2706,23.2,406,106,40,380529
ABplapapa:125,ABplapapa,125,28006,3006,125,125,2963,23.0,415,112,36,331721
ABplapapa:126,ABplapapa,126,28297,3297,-378,-385,3283,23.0,419,118,36,279269
ABplapapaa:127,ABplapapaa,127,27964,2964,-242,-256,2655,22.2,398,133,34,178265
ABplapapaa:128,ABplapapaa,128,28218,3218,170,168,2884,23.0,399,122,35,176863
ABplapapaa:129,ABplapapaa,129,27528,2528,-504,-511,2409,23.0,401,116,35,182696
ABplapapaa:130,ABplapapaa,130,28419,3419,-166,-172,3260,23.0,408,109,35,190935
ABplapapaa:131,ABplapapaa,131,27803,2803,-596,-618,2691,23.8,402,105,34,181542
ABplapapaa:132,ABplapapaa,132,27559,2559,-1344,-1321,2426,23.9,401,98,34,195267
ABplapapaa:133,ABplapapaa,133,29593,4593,964,767,4435,24.0,401,85,34,225575
ABplapapaa:134,ABplapapaa,134,28102,3102,-770,-842,2876,24.0,403,82,34,216995
ABplapapaa:135,ABplapapaa,135,28596,3596,523,426,3387,24.1,413,89,34,200564
ABplapapaa:136,ABplapapaa,136,27202,2202,-1263,-1198,2059,23.2,420,84,36,244693
ABplapapaa:137,ABplapapaa,137,28995,3995,744,755,3843,23.1,423,80,36,256447
ABplapapaa:138,ABplapapaa,138,28641,3641,422,510,3518,23.1,423,82,36,260952
ABplapapaa:139,ABplapapaa,139,28483,3483,-373,-477,3319,23.1,424,80,34,235718
ABplapapaa:140,ABplapapaa,140,27714,2714,-586,-638,2465,23.2,427,76,36,257573
ABplapapaa:141,ABplapapaa,141,27831,2831,-526,-486,2522,23.9,434,80,34,235576
ABplapapaa:142,ABplapapaa,142,28127,3127,-248,-310,2578,23.2,440,78,36,282432
ABplapapaa:143,ABplapapaa,143,28874,3874,346,393,3596,23.2,443,72,36,295871
ABplapapaa:144,ABplapapaa,144,28142,3142,53,60,2597,23.1,442,72,36,307915
ABplapapaa:145,ABplapapaa,145,28551,3551,-440,-549,3288,23.3,451,68,36,304320
ABplapapaa:146,ABplapapaa,146,28174,3174,-125,-333,2910,23.3,452,62,36,314342
ABplapapaa:147,ABplapapaa,147,27590,2590,-1012,-1141,2359,23.4,451,65,38,340668
ABplapapaa:148,ABplapapaa,148,28203,3203,-73,-119,2976,24.0,452,66,36,338176
ABplapapaa:149,ABplapapaa,149,28072,3072,-703,-856,2720,23.4,447,68,36,308730
ABplapapaa:150,ABplapapaa,150,26666,1666,-2373,-2643,1224,23.4,448,73,36,302767
ABplapapaa:151,ABplapapaa,151,28414,3414,-349,-540,3073,24.1,446,69,38,371095
ABplapapaa:152,ABplapapaa,152,27897,2897,-628,-648,2462,24.1,444,65,38,386320
ABplapapaa:153,ABplapapaa,153,28951,3951,312,333,3611,24.1,444,61,36,371246
ABplapapaa:154,ABplapapaa,154,28704,3704,70,-26,3396,24.2,448,58,38,393628
ABplapapaa:155,ABplapapaa,155,28068,3068,-572,-567,2592,23.4,450,63,38,352728
ABplapapaa:156,ABplapapaa,156,27636,2636,-1338,-1455,2133,23.4,453,60,36,275197
ABplapapaa:157,ABplapapaa,157,28542,3542,-510,-609,2895,23.4,460,65,36,278269
ABplapapaa:158,ABplapapaa,158,29219,4219,314,258,3647,23.3,461,66,36,267918
ABplapapaa:159,ABplapapaa,159,28282,3282,-654,-746,2687,23.3,463,61,36,289407
ABplapapaa:160,ABplapapaa,160,29147,4147,279,185,3570,24.0,464,61,36,336593
ABplapapap:127,ABplapapap,127,28333,3333,-295,-369,2808,23.2,443,97,34,162336
ABplapapap:128,ABplapapap,128,27447,2447,-805,-795,2037,22.9,453,86,35,182548
ABplapapap:129,ABplapapap,129,27302,2302,-1315,-1370,2058,23.0,463,80,35,198379
ABplapapap:130,ABplapapap,130,27627,2627,-1009,-1069,2345,23.1,469,75,37,247163
ABplapapap:131,ABplapapap,131,27112,2112,-1080,-1052,1553,23.0,466,71,34,204935
ABplapapap:132,ABplapapap,132,28175,3175,-578,-712,2955,23.9,463,77,34,197946
ABplapapap:133,ABplapapap,133,27941,2941,-491,-562,2672,23.9,467,76,34,212196
ABplapapap:134,ABplapapap,134,27527,2527,-352,-425,1924,23.1,463,74,36,261150
ABplapapap:135,ABplapapap,135,28681,3681,326,246,2998,23.1,465,71,36,251353
ABplapapap:136,ABplapapap,136,27534,2534,-809,-869,2110,24.0,471,62,36,280660
ABplapapap:137,ABplapapap,137,27825,2825,-932,-968,1970,23.2,473,59,38,310249
ABplapapap:138,ABplapapap,138,28198,3198,-153,-182,2635,23.2,466,55,38,316388
ABplapapap:139,ABplapapap,139,27713,2713,-999,-1076,2229,23.2,469,54,38,326049
ABplapapap:140,ABplapapap,140,28432,3432,-269,-373,2850,23.2,472,48,38,352631
ABplapapap:141,ABplapapap,141,27367,2367,-1324,-1474,1800,23.2,471,45,38,363312
ABplapapap:142,ABplapapap,142,27757,2757,-578,-579,2196,23.1,469,45,36,339973
ABplapapap:143,ABplapapap,143,28126,3126,-667,-795,2409,23.0,472,36,38,401514
ABplapapap:144,ABplapapap,144,27834,2834,-738,-754,2270,23.1,471,34,36,380787
ABplapapap:145,ABplapapap,145,28112,3112,-135,-188,2090,23.0,479,30,34,326584
ABplapapap:146,ABplapapap,146,28385,3385,-354,-422,2406,23.1,476,27,36,385776
ABplapapap:147,ABplapapap,147,27674,2674,-1504,-1974,1382,23.1,473,26,38,446547
ABplapapap:148,ABplapapap,148,27143,2143,-1432,-1630,1243,23.1,473,26,36,411842
ABplapapap:149,ABplapapap,149,27368,2368,-1366,-1489,1677,22.2,468,28,36,402316
ABplapapap:150,ABplapapap,150,28782,3782,-49,-268,3134,23.0,464,27,36,434766
ABplapapap:151,ABplapapap,151,28281,3281,-425,-668,1863,23.0,467,25,38,475166
ABplapapap:152,ABplapapap,152,29136,4136,653,710,3407,22.3,464,26,38,445616
ABplapapap:153,ABplapapap,153,28504,3504,-412,-781,2752,22.2,458,25,36,428657
ABplapapap:154,ABplapapap,154,28247,3247,-763,-985,1750,22.1,464,22,38,494859
ABplapapap:155,ABplapapap,155,28452,3452,-65,-330,3023,22.0,463,22,36,437597
ABplapapap:156,ABplapapap,156,28612,3612,83,-46,2380,22.1,466,20,34,319805
ABplapapap:157,ABplapapap,157,28748,3748,-557,-410,1674,22.2,465,24,36,386480
ABplapapap:158,ABplapapap,158,28048,3048,-672,-1005,2185,22.0,465,23,36,407567
ABplapapap:159,ABplapapap,159,29928,4928,437,320,3911,22.0,466,20,34,344825
ABplapapap:160,ABplapapap,160,27945,2945,-828,-1070,1831,22.0,469,24,36,420943
ABplapapp:90,ABplapapp,90,28133,3133,-234,-250,2828,22.1,425,142,35,161075
ABplapapp:91,ABplapapp,91,27796,2796,-549,-550,2728,22.9,431,129,40,209145
ABplapapp:92,ABplapapp,92,27829,2829,-469,-442,2798,23.0,430,121,42,244976
ABplapapp:93,ABplapapp,93,28397,3397,439,457,3372,23.0,432,117,38,201253
ABplapapp:94,ABplapapp,94,27608,2608,-744,-759,2591,23.1,431,112,42,238908
ABplapapp:95,ABplapapp,95,27404,2404,-1155,-1138,2386,23.1,430,108,42,217094
ABplapapp:96,ABplapapp,96,28270,3270,94,96,3248,23.2,428,105,41,203924
ABplapapp:97,ABplapapp,97,28301,3301,-378,-378,3229,23.2,432,107,41,205492
ABplapapp:98,ABplapapp,98,27474,2474,-646,-646,2447,24.1,434,97,40,226203
ABplapapp:99,ABplapapp,99,28735,3735,-229,-223,3498,23.1,430,94,40,228995
ABplapapp:100,ABplapapp,100,27910,2910,-386,-373,2700,23.2,431,93,39,217134
ABplapapp:101,ABplapapp,101,28795,3795,303,301,3725,23.3,426,91,39,227686
ABplapapp:102,ABplapapp,102,28195,3195,-498,-494,3169,23.2,419,82,40,245522
ABplapapp:103,ABplapapp,103,27629,2629,-779,-779,2608,23.1,417,76,38,230792
ABplapapp:104,ABplapapp,104,28136,3136,-687,-685,3094,23.1,411,71,40,260901
ABplapapp:105,ABplapapp,105,27759,2759,-147,-165,2653,23.2,413,70,38,228622
ABplapapp:106,ABplapapp,106,28067,3067,-256,-277,2933,23.1,415,70,40,282767
ABplapapp:107,ABplapapp,107,27831,2831,-633,-591,2721,23.2,429,67,40,276001
ABplapapp:108,ABplapapp,108,28432,3432,316,316,3318,22.2,441,66,40,302536
ABplapapp:109,ABplapapp,109,28442,3442,61,60,3406,23.1,443,70,40,315081
ABplapapp:110,ABplapapp,110,27709,2709,-203,-220,2666,22.1,442,67,40,312398
ABplapapp:111,ABplapapp,111,27865,2865,-560,-607,2671,21.2,447,64,38,313634
ABplapapp:112,ABplapapp,112,28601,3601,343,337,3357,21.1,450,68,40,345374
ABplapapp:113,ABplapapp,113,27433,2433,-521,-509,2115,21.2,451,73,38,329233
ABplapapp:114,ABplapapp,114,28365,3365,-12,-2,3326,22.0,455,78,40,389421
ABplapapp:115,ABplapapp,115,27939,2939,-265,-284,2871,22.1,461,76,40,355636
ABplapapp:116,ABplapapp,116,28836,3836,703,687,3741,22.3,459,69,38,329046
ABplapapp:117,ABplapapp,117,27793,2793,-647,-634,2695,22.2,456,72,38,341745
ABplapapp:118,ABplapapp,118,28811,3811,389,410,3711,22.1,455,71,40,393364
ABplapapp:119,ABplapapp,119,28107,3107,-175,-139,3046,22.0,453,70,38,409990
ABplapapp:120,ABplapapp,120,26851,1851,-1261,-1259,1641,21.3,451,66,40,403953
ABplapapp:121,ABplapapp,121,27899,2899,-230,-230,2779,22.1,452,65,36,363564
ABplapapp:122,ABplapapp,122,28377,3377,-44,-5,2989,21.1,458,66,40,392631
ABplapappa:123,ABplapappa,123,28618,3618,260,294,3567,23.9,436,79,36,279803
ABplapappa:124,ABplapappa,124,27383,2383,-894,-909,2331,23.8,443,71,36,293808
ABplapappa:125,ABplapappa,125,28289,3289,166,166,3222,23.9,448,63,36,317331
ABplapappa:126,ABplapappa,126,27591,2591,-269,-281,2489,23.0,452,73,36,236589
ABplapappa:127,ABplapappa,127,28364,3364,469,441,3060,23.1,461,61,38,261318
ABplapappa:128,ABplapappa,128,28378,3378,-64,-234,2831,23.1,464,51,37,247601
ABplapappa:129,ABplapappa,129,27910,2910,-496,-473,2246,23.1,473,42,35,204502
ABplapappa:130,ABplapappa,130,27499,2499,-763,-863,2040,23.0,470,35,35,238988
ABplapappa:131,ABplapappa,131,27851,2851,-307,-361,2423,23.1,466,34,34,248767
ABplapappa:132,ABplapappa,132,27611,2611,-706,-790,1913,23.1,473,43,36,284366
ABplapappa:133,ABplapappa,133,27737,2737,-865,-922,2272,23.1,473,41,34,243772
ABplapappa:134,ABplapappa,134,27378,2378,-736,-807,1920,23.1,477,43,34,238831
ABplapappa:135,ABplapappa,135,27855,2855,-264,-321,2271,23.0,482,43,36,320367
ABplapappa:136,ABplapappa,136,27320,2320,-745,-693,1708,22.2,486,40,36,285963
ABplapappa:137,ABplapappa,137,27799,2799,-432,-497,2215,22.2,490,42,36,311367
ABplapappa:138,ABplapappa,138,28074,3074,-296,-279,2007,22.0,479,35,36,351265
ABplapappa:139,ABplapappa,139,27604,2604,-730,-888,1889,22.0,486,36,36,347667
ABplapappa:140,ABplapappa,140,28049,3049,-181,-263,1864,21.2,482,30,36,332456
ABplapappa:141,ABplapappa,141,27829,2829,-691,-914,2137,21.2,481,22,36,389746
ABplapappa:142,ABplapappa,142,27933,2933,-366,-623,2157,21.1,481,20,36,394918
ABplapappa:143,ABplapappa,143,27721,2721,-1093,-1284,1698,21.0,478,18,36,394829
ABplapappa:144,ABplapappa,144,27619,2619,-931,-1116,1570,20.2,477,19,36,399287
ABplapappa:145,ABplapappa,145,29086,4086,300,576,2528,20.1,481,17,36,386088
ABplapappa:146,ABplapappa,146,29685,4685,920,1112,3960,19.0,479,14,29,181598
ABplapappa:147,ABplapappa,147,28821,3821,-193,-487,2894,20.1,477,16,36,352606
ABplapappa:148,ABplapappa,148,27565,2565,-846,-975,1860,20.1,477,16,36,375367
ABplapappa:149,ABplapappa,149,27355,2355,-719,-953,942,20.0,473,15,29,192096
ABplapappa:150,ABplapappa,150,27623,2623,-329,-370,1299,20.1,467,15,29,192600
ABplapappa:151,ABplapappa,151,28760,3760,-264,-212,2566,20.1,467,15,29,192600
ABplapappa:152,ABplapappa,152,28274,3274,-473,-567,1743,19.0,475,15,36,358363
ABplapappa:153,ABplapappa,153,28189,3189,-261,-704,2127,19.5,472,14,29,185916
ABplapappa:154,ABplapappa,154,28835,3835,532,892,2772,19.6,472,14,30,185916
ABplapappa:155,ABplapappa,155,27033,2033,-1428,-1953,548,19.6,473,14,31,185916
ABplapappa:156,ABplapappa,156,28532,3532,-291,-785,2114,19.7,473,14,32,185916
ABplapappa:157,ABplapappa,157,30200,5200,652,470,4299,19.8,474,15,33,185916
ABplapappa:158,ABplapappa,158,27911,2911,-402,-524,1208,19.9,474,15,34,185916
ABplapappa:159,ABplapappa,159,28621,3621,-888,-945,1388,19.9,475,15,35,185916
ABplapappa:160,ABplapappa,160,27807,2807,-852,-1149,1607,20.0,476,16,36,364702
ABplapappp:123,ABplapappp,123,27447,2447,-790,-737,2191,20.9,469,44,36,325741
ABplapappp:124,ABplapappp,124,28420,3420,478,492,2470,20.0,473,41,29,186825
ABplapappp:125,ABplapappp,125,28289,3289,121,102,2737,20.0,474,38,36,343015
ABplapappp:126,ABplapappp,126,28173,3173,-313,-351,2897,21.0,473,35,36,257205
ABplapappp:127,ABplapappp,127,27630,2630,-854,-793,2219,21.0,474,24,36,268629
ABplapappp:128,ABplapappp,128,29938,4938,1270,1594,4613,21.0,477,19,35,231584
ABplapappp:129,ABplapappp,129,28498,3498,588,611,3148,20.1,478,17,35,228228
ABplapappp:130,ABplapappp,130,27846,2846,-1136,-1592,2174,19.0,473,13,29,130944
ABplapappp:131,ABplapappp,131,27208,2208,-849,-1050,1598,19.0,468,15,34,181935
ABplapappp:132,ABplapappp,132,27732,2732,-1070,-1156,2224,20.0,462,15,34,201594
ABplapappp:133,ABplapappp,133,27787,2787,-1061,-1221,2067,19.1,466,15,34,218502
ABplapappp:134,ABplapappp,134,27426,2426,-1014,-1067,1495,20.1,466,15,36,289085
ABplapappp:135,ABplapappp,135,28278,3278,-363,-182,2671,19.0,471,17,36,354578
ABplapappp:136,ABplapappp,136,28395,3395,224,-75,2533,19.0,468,16,34,276978
ABplapappp:137,ABplapappp,137,26828,1828,-970,-1107,1156,19.0,472,17,34,289836
ABplapappp:138,ABplapappp,138,29059,4059,-287,-565,2845,18.0,471,19,36,382833
ABplapappp:139,ABplapappp,139,28971,3971,795,930,2776,17.2,481,18,36,368588
ABplapappp:140,ABplapappp,140,27855,2855,-608,-1206,1564,18.0,478,18,34,322153
ABplapappp:141,ABplapappp,141,27356,2356,-781,-866,1004,17.2,478,17,36,370497
ABplapappp:142,ABplapappp,142,27716,2716,-938,-1252,1513,17.0,478,15,36,327462
ABplapappp:143,ABplapappp,143,27564,2564,-1168,-1476,1251,17.1,483,16,34,294206
ABplapappp:144,ABplapappp,144,28060,3060,-758,-949,1185,16.2,480,15,36,326402
ABplapappp:145,ABplapappp,145,28677,3677,315,571,2379,16.2,481,16,36,360657
ABplapappp:146,ABplapappp,146,27633,2633,-273,-88,221,15.2,484,14,29,175864
ABplapappp:147,ABplapappp,147,28317,3317,-145,-47,2172,15.4,482,14,29,175864
ABplapappp:148,ABplapappp,148,27336,2336,-1613,-1799,586,15.7,480,14,29,175864
ABplapappp:149,ABplapappp,149,28571,3571,364,344,2075,15.9,478,14,29,175864
ABplapappp:150,ABplapappp,150,27570,2570,-1464,-1434,1465,16.1,476,14,29,182132
ABplapappp:151,ABplapappp,151,28038,3038,41,162,1567,16.1,476,14,29,182132
ABplapappp:152,ABplapappp,152,28495,3495,-90,-286,1964,16.1,484,18,36,442213
ABplapappp:153,ABplapappp,153,27949,2949,-760,-863,1320,15.2,480,16,36,372453
ABplapappp:154,ABplapappp,154,28632,3632,-212,224,1553,15.0,477,17,36,392875
ABplapappp:155,ABplapappp,155,28722,3722,-236,58,1747,15.1,480,15,29,204805
ABplapappp:156,ABplapappp,156,28395,3395,-1449,-1932,1376,15.1,478,15,29,180780
ABplapappp:157,ABplapappp,157,28450,3450,-1007,-1799,980,15.1,478,15,29,180780
ABplapappp:158,ABplapappp,158,28591,3591,-816,-1153,2321,16.0,479,14,36,323271
ABplapappp:159,ABplapappp,159,28592,3592,-311,-437,2230,16.1,483,16,36,378004
ABplapappp:160,ABplapappp,160,28417,3417,-876,-1051,2060,15.4,488,19,36,412410
ABplapp:40,ABplapp,40,27966,2966,-803,-874,2862,20.1,356,189,38,271028
ABplapp:41,ABplapp,41,28200,3200,-247,-132,3106,20.1,358,185,38,246611
ABplapp:42,ABplapp,42,27876,2876,-500,-573,2866,21.1,364,173,53,500212
ABplapp:43,ABplapp,43,27764,2764,-942,-928,2759,21.0,370,177,52,507289
ABplapp:44,ABplapp,44,28277,3277,-537,-557,3277,21.2,362,171,54,550028
ABplapp:45,ABplapp,45,27962,2962,-281,-303,2962,22.0,360,168,53,533993
ABplapp:46,ABplapp,46,28044,3044,-277,-293,3044,22.8,355,174,53,598881
ABplapp:47,ABplapp,47,28119,3119,-515,-519,3119,22.0,346,175,53,607621
ABplapp:48,ABplapp,48,28199,3199,-461,-453,3199,22.2,338,170,54,670018
ABplapp:49,ABplapp,49,27720,2720,-731,-689,2720,22.1,328,177,51,584058
ABplapp:50,ABplapp,50,27994,2994,-625,-610,2986,22.1,327,178,57,723675
ABplapp:51,ABplapp,51,28122,3122,-197,-228,3090,21.3,331,180,55,679639
ABplapp:52,ABplapp,52,27754,2754,-837,-834,2725,22.0,324,173,53,676655
ABplapp:53,ABplapp,53,27332,2332,-1188,-1189,2285,22.1,335,175,55,752158
ABplapp:54,ABplapp,54,27600,2600,-842,-922,2570,22.0,332,167,55,741373
ABplapp:55,ABplapp,55,28621,3621,218,172,3602,22.1,332,171,57,824167
ABplapp:56,ABplapp,56,28296,3296,-274,-295,3202,21.3,342,167,56,811060
ABplapp:57,ABplapp,57,27243,2243,-1368,-1413,2234,21.3,341,180,54,775156
ABplapp:58,ABplapp,58,27706,2706,-673,-683,2699,21.1,340,180,51,664656
ABplapp:59,ABplapp,59,27811,2811,-672,-710,2736,20.2,356,176,53,688815
ABplapp:60,ABplapp,60,27636,2636,-1100,-1161,2536,20.2,361,176,53,694249
ABplapp:61,ABplapp,61,27399,2399,-838,-764,2378,21.0,359,182,51,568865
ABplappa:62,ABplappa,62,27014,2014,-654,-603,1930,22.0,351,179,34,193292
ABplappa:63,ABplappa,63,27951,2951,123,101,2951,22.8,347,168,50,432985
ABplappa:64,ABplappa,64,27407,2407,-538,-527,2404,22.0,348,162,47,358792
ABplappa:65,ABplappa,65,28170,3170,-492,-487,3148,21.2,351,167,48,366825
ABplappa:66,ABplappa,66,28435,3435,-80,-107,3399,21.2,353,171,46,349333
ABplappa:67,ABplappa,67,27585,2585,-666,-695,2553,22.1,348,172,46,351937
ABplappa:68,ABplappa,68,28071,3071,-340,-344,3025,22.2,346,169,47,363820
ABplappa:69,ABplappa,69,28580,3580,81,9,3542,22.1,343,168,48,463491
ABplappa:70,ABplappa,70,28164,3164,-85,-84,3123,22.1,339,168,48,455000
ABplappa:71,ABplappa,71,27854,2854,-515,-525,2763,22.2,347,167,46,401370
ABplappa:72,ABplappa,72,28076,3076,-779,-843,3032,22.1,352,164,48,478200
ABplappa:73,ABplappa,73,28185,3185,-359,-447,3153,22.2,344,160,46,422419
