cellTime,cell,time,none,global,local,blot,cross,z,x,y,size,gweight
ABplapppp:156,ABplapppp,156,28838,3838,246,290,3312,14.9,566,363,36,277808
ABplapppp:157,ABplapppp,157,28252,3252,-312,-447,2705,15.3,569,362,38,292659
ABplapppp:158,ABplapppp,158,27849,2849,-449,-422,1892,15.1,574,363,36,293482
ABplapppp:159,ABplapppp,159,27714,2714,-608,-608,2317,15.0,575,363,36,288871
ABplapppp:160,ABplapppp,160,27263,2263,-975,-993,1749,15.9,574,366,36,286661
ABplp:37,ABplp,37,28777,3777,-508,-515,3777,12.0,364,329,78,1541464
ABplp:38,ABplp,38,28790,3790,-1329,-1366,3790,10.0,364,312,75,1412619
ABplp:39,ABplp,39,28345,3345,-1259,-1281,3345,10.9,366,298,72,1356680
ABplp:40,ABplp,40,28145,3145,-1540,-1540,3145,10.9,389,301,71,1375011
ABplp:41,ABplp,41,27818,2818,-2343,-2343,2818,9.8,409,301,69,1423138
ABplp:42,ABplp,42,27583,2583,-3207,-3207,2583,8.9,430,305,68,1562720
ABplp:43,ABplp,43,27968,2968,-2882,-2882,2968,8.9,431,319,68,1734276
ABplp:44,ABplp,44,27591,2591,-2883,-2883,2591,9.7,434,324,67,1775864
ABplp:45,ABplp,45,27463,2463,-2578,-2578,2463,9.7,434,319,66,1905286
ABplp:46,ABplp,46,27925,2925,-2308,-2308,2925,9.9,432,321,67,2055894
ABplp:47,ABplp,47,27634,2634,-2839,-2839,2634,9.8,423,328,67,2143916
ABplp:48,ABplp,48,27457,2457,-3012,-3012,2457,10.0,412,332,68,2400017
ABplp:49,ABplp,49,27282,2282,-2745,-2745,2282,10.7,409,348,67,2253081
ABplp:50,ABplp,50,27707,2707,-2485,-2485,2707,9.8,391,347,66,2299246
ABplp:51,ABplp,51,27161,2161,-3255,-3255,2161,9.8,380,341,67,2294457
ABplp:52,ABplp,52,27387,2387,-2687,-2687,2387,10.0,375,343,69,2500454
ABplp:53,ABplp,53,27716,2716,-1982,-1982,2716,10.1,367,343,60,1167715
ABplp:54,ABplp,54,27848,2848,-807,-807,2848,11.1,389,337,48,728985
ABplpa:55,ABplpa,55,28136,3136,-1132,-1132,3136,11.2,348,345,48,571626
ABplpa:56,ABplpa,56,27643,2643,-1629,-1629,2643,11.2,354,349,52,694726
ABplpa:57,ABplpa,57,28009,3009,-1344,-1337,3009,10.9,360,356,57,878018
ABplpa:58,ABplpa,58,28027,3027,-1299,-1299,3027,10.8,359,363,57,902291
ABplpa:59,ABplpa,59,27543,2543,-2006,-2054,2543,10.7,359,355,58,1027373
ABplpa:60,ABplpa,60,28588,3588,-1221,-1307,3588,10.7,357,347,58,1077946
ABplpa:61,ABplpa,61,27869,2869,-1937,-1952,2869,10.7,360,346,59,1162886
ABplpa:62,ABplpa,62,28281,3281,-1293,-1382,3281,10.6,357,348,59,1206602
ABplpa:63,ABplpa,63,27422,2422,-2535,-2641,2422,10.0,357,344,59,1377982
ABplpa:64,ABplpa,64,27725,2725,-1980,-2090,2725,9.9,360,346,58,1407906
ABplpa:65,ABplpa,65,27715,2715,-1771,-1907,2715,10.6,359,352,58,1387200
ABplpa:66,ABplpa,66,27869,2869,-1695,-1789,2869,10.7,360,344,57,1308402
ABplpa:67,ABplpa,67,28136,3136,-1543,-1595,3136,11.6,363,352,59,1414481
ABplpa:68,ABplpa,68,27831,2831,-1612,-1712,2831,11.8,353,356,60,1608729
ABplpa:69,ABplpa,69,27658,2658,-1758,-1826,2658,11.7,357,350,60,1585710
ABplpa:70,ABplpa,70,27414,2414,-1835,-1853,2414,11.8,363,358,60,1659669
ABplpa:71,ABplpa,71,27578,2578,-1782,-1826,2578,11.7,361,359,60,1623512
ABplpa:72,ABplpa,72,27283,2283,-1852,-1846,2283,11.7,363,359,60,1538183
ABplpa:73,ABplpa,73,27469,2469,-2062,-2069,2469,11.8,365,360,60,1545596
ABplpa:74,ABplpa,74,27505,2505,-1937,-1968,2505,11.0,365,359,61,1618740
ABplpa:75,ABplpa,75,27745,2745,-1572,-1586,2745,11.3,372,359,61,1586886
ABplpa:76,ABplpa,76,27998,2998,-1416,-1430,2998,12.6,370,360,60,1512334
ABplpa:77,ABplpa,77,27298,2298,-1970,-1973,2298,12.9,370,360,60,1509393
ABplpa:78,ABplpa,78,27462,2462,-1783,-1781,2462,13.3,365,361,55,910072
ABplpaa:79,ABplpaa,79,28275,3275,-858,-892,3264,11.1,357,364,41,409491
ABplpaa:80,ABplpaa,80,28265,3265,-1137,-1137,3265,10.0,366,367,43,459816
ABplpaa:81,ABplpaa,81,27810,2810,-1800,-1800,2810,9.3,356,370,46,508296
ABplpaa:82,ABplpaa,82,28612,3612,-1341,-1341,3612,9.0,342,364,49,585069
ABplpaa:83,ABplpaa,83,27973,2973,-1884,-1884,2973,9.1,333,365,49,620597
ABplpaa:84,ABplpaa,84,27623,2623,-2220,-2220,2623,8.9,331,363,49,635459
ABplpaa:85,ABplpaa,85,27890,2890,-2649,-2674,2890,8.1,337,355,49,669774
ABplpaa:86,ABplpaa,86,28043,3043,-2769,-2772,3043,8.1,334,354,49,709071
ABplpaa:87,ABplpaa,87,28009,3009,-3104,-3104,3009,8.1,340,356,49,712000
ABplpaa:88,ABplpaa,88,27756,2756,-2349,-2354,2756,8.9,334,355,48,739114
ABplpaa:89,ABplpaa,89,27463,2463,-3449,-3449,2463,8.2,337,352,47,658855
ABplpaa:90,ABplpaa,90,28260,3260,-2450,-2450,3260,8.0,342,350,48,761880
ABplpaa:91,ABplpaa,91,27943,2943,-2866,-2866,2943,8.0,340,348,48,738879
ABplpaa:92,ABplpaa,92,28138,3138,-2490,-2490,3138,8.1,338,352,48,790724
ABplpaa:93,ABplpaa,93,27305,2305,-2644,-2682,2305,8.9,335,357,48,773000
ABplpaa:94,ABplpaa,94,27631,2631,-3382,-3382,2631,8.1,334,351,49,778952
ABplpaa:95,ABplpaa,95,27824,2824,-2803,-2803,2824,8.3,328,356,50,854242
ABplpaa:96,ABplpaa,96,27747,2747,-3161,-3161,2747,8.2,326,355,50,868609
ABplpaa:97,ABplpaa,97,28213,3213,-2113,-2113,3213,8.9,324,357,50,862441
ABplpaa:98,ABplpaa,98,28003,3003,-2734,-2734,3003,8.2,322,356,50,881615
ABplpaa:99,ABplpaa,99,28095,3095,-1916,-1916,3095,8.9,322,357,50,891885
ABplpaa:100,ABplpaa,100,27895,2895,-2243,-2243,2895,8.9,320,355,50,859971
ABplpaa:101,ABplpaa,101,27509,2509,-2724,-2724,2509,9.0,322,360,50,911584
ABplpaa:102,ABplpaa,102,27356,2356,-2675,-2675,2356,9.0,320,361,51,942118
ABplpaa:103,ABplpaa,103,27316,2316,-2824,-2824,2316,9.1,321,356,50,936012
ABplpaa:104,ABplpaa,104,27558,2558,-2068,-2068,2558,9.2,326,354,48,844611
ABplpaa:105,ABplpaa,105,27440,2440,-2321,-2321,2440,9.0,323,357,47,645318
ABplpaa:106,ABplpaa,106,27190,2190,-2080,-2080,2186,10.1,333,362,41,458381
ABplpaaa:107,ABplpaaa,107,28148,3148,-1639,-1639,3148,9.1,295,365,32,272169
ABplpaaa:108,ABplpaaa,108,28029,3029,-2225,-2225,3029,8.1,290,352,35,285442
ABplpaaa:109,ABplpaaa,109,29350,4350,-1985,-1985,4340,7.1,292,349,39,361636
ABplpaaa:110,ABplpaaa,110,29408,4408,-1743,-1743,4392,7.0,289,348,40,372556
ABplpaaa:111,ABplpaaa,111,28486,3486,-2656,-2656,3480,7.0,287,344,40,392331
ABplpaaa:112,ABplpaaa,112,29299,4299,-2184,-2200,4269,7.0,272,343,40,307104
ABplpaaa:113,ABplpaaa,113,28656,3656,-2783,-2784,3656,7.1,267,348,42,347494
ABplpaaa:114,ABplpaaa,114,27922,2922,-2071,-2051,2848,8.1,260,354,42,371177
ABplpaaa:115,ABplpaaa,115,28325,3325,-1904,-1904,3325,8.0,246,350,42,376981
ABplpaaa:116,ABplpaaa,116,27773,2773,-1545,-1545,2773,8.4,245,355,42,353350
ABplpaaa:117,ABplpaaa,117,28105,3105,-779,-779,3105,10.0,236,357,40,370720
ABplpaaa:118,ABplpaaa,118,27119,2119,-1472,-1472,2119,11.0,229,359,40,386784
ABplpaaa:119,ABplpaaa,119,28180,3180,-748,-764,3105,12.0,228,360,40,385604
ABplpaaa:120,ABplpaaa,120,27903,2903,-714,-714,2889,12.0,227,363,40,399856
ABplpaaa:121,ABplpaaa,121,27239,2239,-1405,-1405,2224,12.1,225,362,40,392716
ABplpaaa:122,ABplpaaa,122,27874,2874,-1100,-1112,2801,12.9,221,358,40,383611
ABplpaaa:123,ABplpaaa,123,27529,2529,-1093,-1069,2488,13.2,214,359,43,413356
ABplpaaa:124,ABplpaaa,124,27596,2596,-1255,-1255,2584,14.0,216,355,42,432110
ABplpaaa:125,ABplpaaa,125,28088,3088,-733,-758,3050,13.9,216,357,42,438038
ABplpaaa:126,ABplpaaa,126,28027,3027,-965,-956,2991,14.0,221,359,42,433393
ABplpaaa:127,ABplpaaa,127,27709,2709,-805,-835,2666,14.0,219,357,42,432598
ABplpaaa:128,ABplpaaa,128,28621,3621,76,59,3601,14.0,220,359,42,438568
ABplpaaa:129,ABplpaaa,129,27157,2157,-1465,-1490,2100,14.1,220,359,42,453400
ABplpaaa:130,ABplpaaa,130,27297,2297,-1812,-1794,2263,14.0,215,356,42,427870
ABplpaaa:131,ABplpaaa,131,27005,2005,-1620,-1615,1962,14.0,210,354,42,445416
ABplpaaa:132,ABplpaaa,132,28084,3084,-210,-193,3044,15.0,211,358,43,424649
ABplpaaa:133,ABplpaaa,133,27970,2970,-264,-233,2929,15.0,206,351,43,439704
ABplpaaa:134,ABplpaaa,134,27844,2844,-260,-260,2835,16.1,205,354,43,414060
ABplpaaa:135,ABplpaaa,135,27910,2910,-416,-428,2881,17.9,217,359,43,432809
ABplpaaa:136,ABplpaaa,136,28435,3435,429,438,3432,17.1,223,360,45,479297
ABplpaaa:137,ABplpaaa,137,27212,2212,-696,-692,2175,18.9,213,355,43,417249
ABplpaaa:138,ABplpaaa,138,26940,1940,-815,-821,1893,18.9,216,358,43,446152
ABplpaaa:139,ABplpaaa,139,28020,3020,242,197,2986,18.9,222,352,41,402818
ABplpaaa:140,ABplpaaa,140,27740,2740,-448,-469,2542,17.1,234,356,34,279693
ABplpaaaa:141,ABplpaaaa,141,28554,3554,841,860,3503,16.2,202,352,34,222533
ABplpaaaa:142,ABplpaaaa,142,28303,3303,-463,-483,3058,15.0,199,351,35,208159
ABplpaaaa:143,ABplpaaaa,143,27998,2998,-71,-85,2785,17.0,202,354,36,238116
ABplpaaaa:144,ABplpaaaa,144,27634,2634,-661,-661,2376,18.0,211,357,35,213834
ABplpaaaa:145,ABplpaaaa,145,27205,2205,-701,-737,1586,17.2,231,372,37,248933
ABplpaaaa:146,ABplpaaaa,146,27813,2813,-374,-373,2479,17.1,235,374,35,202397
ABplpaaaa:147,ABplpaaaa,147,27005,2005,-1329,-1332,1839,17.1,237,376,37,260636
ABplpaaaa:148,ABplpaaaa,148,27586,2586,-354,-368,2392,18.1,239,376,37,282966
ABplpaaaa:149,ABplpaaaa,149,28248,3248,181,197,2895,18.2,232,369,38,269968
ABplpaaaa:150,ABplpaaaa,150,28163,3163,-23,-57,2973,18.1,227,369,36,281685
ABplpaaaa:151,ABplpaaaa,151,28092,3092,-202,-312,2706,18.1,223,368,36,275887
ABplpaaaa:152,ABplpaaaa,152,28685,3685,623,591,3515,18.1,230,372,36,269392
ABplpaaaa:153,ABplpaaaa,153,28250,3250,-48,-130,3042,18.9,230,365,36,277006
ABplpaaaa:154,ABplpaaaa,154,28040,3040,-182,-54,2543,19.2,236,362,38,322747
ABplpaaaa:155,ABplpaaaa,155,27752,2752,-510,-522,2208,19.1,243,365,36,304266
ABplpaaaa:156,ABplpaaaa,156,28804,3804,668,686,3246,19.0,243,366,36,326500
ABplpaaaa:157,ABplpaaaa,157,27920,2920,-520,-564,1813,18.1,240,362,40,387961
ABplpaaaa:158,ABplpaaaa,158,27656,2656,-703,-712,2263,17.3,236,367,38,315510
ABplpaaaa:159,ABplpaaaa,159,28309,3309,-78,-50,2948,18.0,239,367,38,356107
ABplpaaaa:160,ABplpaaaa,160,27572,2572,-631,-653,2318,18.9,238,365,36,334915
ABplpaaap:141,ABplpaaap,141,27675,2675,-389,-397,2475,18.0,247,356,36,234415
ABplpaaap:142,ABplpaaap,142,28293,3293,-369,-414,2970,17.4,252,361,35,162951
ABplpaaap:143,ABplpaaap,143,28244,3244,86,62,2870,20.0,258,358,36,204390
ABplpaaap:144,ABplpaaap,144,28889,3889,334,274,3651,21.0,265,357,37,211389
ABplpaaap:145,ABplpaaap,145,28680,3680,299,275,3471,22.0,276,361,39,216480
ABplpaaap:146,ABplpaaap,146,28062,3062,-170,-152,2773,23.0,276,363,35,162977
ABplpaaap:147,ABplpaaap,147,27364,2364,-1360,-1402,1927,22.1,281,360,37,205011
ABplpaaap:148,ABplpaaap,148,28769,3769,4,124,3505,22.2,279,349,37,212473
ABplpaaap:149,ABplpaaap,149,27769,2769,-472,-477,2076,22.2,283,351,40,254620
ABplpaaap:150,ABplpaaap,150,28314,3314,-180,-179,2771,22.1,281,352,40,275666
ABplpaaap:151,ABplpaaap,151,28014,3014,-721,-823,2491,22.0,285,356,38,273605
ABplpaaap:152,ABplpaaap,152,28256,3256,-244,-236,2932,22.0,287,357,38,265085
ABplpaaap:153,ABplpaaap,153,28325,3325,-286,-407,2968,21.0,283,352,36,246081
ABplpaaap:154,ABplpaaap,154,27598,2598,-707,-742,2091,21.1,285,354,38,280565
ABplpaaap:155,ABplpaaap,155,28021,3021,-736,-718,2759,21.9,291,360,36,249947
ABplpaaap:156,ABplpaaap,156,28003,3003,-374,-367,2199,21.0,288,367,40,317234
ABplpaaap:157,ABplpaaap,157,28411,3411,-133,-182,2991,20.9,286,370,36,281631
ABplpaaap:158,ABplpaaap,158,28635,3635,-70,-74,2899,20.1,284,370,36,284067
ABplpaaap:159,ABplpaaap,159,28538,3538,36,91,2238,19.1,285,377,38,336876
ABplpaaap:160,ABplpaaap,160,28807,3807,205,138,3202,20.1,285,377,36,306347
ABplpaap:107,ABplpaap,107,27937,2937,-1447,-1447,2936,9.2,354,348,32,248559
ABplpaap:108,ABplpaap,108,27750,2750,-1543,-1543,2747,9.1,354,350,35,273931
ABplpaap:109,ABplpaap,109,27379,2379,-1778,-1786,2313,9.9,349,353,39,365242
ABplpaap:110,ABplpaap,110,27849,2849,-1439,-1493,2778,9.0,347,356,40,386197
ABplpaap:111,ABplpaap,111,27978,2978,-1382,-1557,2936,9.0,344,359,40,411629
ABplpaap:112,ABplpaap,112,27893,2893,-1464,-1579,2801,8.8,337,357,40,331962
ABplpaap:113,ABplpaap,113,28117,3117,-2521,-2700,3076,8.2,332,355,42,329408
ABplpaap:114,ABplpaap,114,27481,2481,-2026,-2091,2452,9.2,324,357,40,328546
ABplpaap:115,ABplpaap,115,27456,2456,-1760,-1757,2433,10.0,311,359,40,348388
ABplpaap:116,ABplpaap,116,27716,2716,-1291,-1349,2670,11.0,313,364,40,344750
ABplpaap:117,ABplpaap,117,28689,3689,-668,-699,3663,11.0,310,363,42,377556
ABplpaap:118,ABplpaap,118,27918,2918,-869,-893,2903,11.2,303,370,42,372675
ABplpaap:119,ABplpaap,119,28709,3709,-328,-340,3697,12.1,304,371,40,367376
ABplpaap:120,ABplpaap,120,27453,2453,-1678,-1698,2441,12.2,301,373,42,394793
ABplpaap:121,ABplpaap,121,27141,2141,-1837,-1892,2129,12.2,298,375,40,375168
ABplpaap:122,ABplpaap,122,27306,2306,-1472,-1511,2295,13.9,294,379,40,380861
ABplpaap:123,ABplpaap,123,27735,2735,-954,-958,2730,13.9,285,379,41,381833
ABplpaap:124,ABplpaap,124,27203,2203,-1744,-1744,2194,14.1,279,377,42,423929
ABplpaap:125,ABplpaap,125,27487,2487,-995,-996,2483,14.9,277,380,42,417896
ABplpaap:126,ABplpaap,126,28753,3753,222,221,3752,15.0,279,383,42,424239
ABplpaap:127,ABplpaap,127,27911,2911,-716,-718,2906,15.9,279,382,42,439371
ABplpaap:128,ABplpaap,128,27485,2485,-1335,-1318,2477,16.0,280,384,42,400150
ABplpaap:129,ABplpaap,129,27672,2672,-866,-833,2659,16.1,283,386,42,418345
ABplpaap:130,ABplpaap,130,27846,2846,-580,-606,2825,16.1,273,385,42,410919
ABplpaap:131,ABplpaap,131,27120,2120,-1389,-1409,2107,16.1,263,384,42,431577
ABplpaap:132,ABplpaap,132,27338,2338,-1112,-1142,2331,16.0,273,388,43,430079
ABplpaap:133,ABplpaap,133,28464,3464,304,277,3458,15.3,274,391,45,413411
ABplpaap:134,ABplpaap,134,27261,2261,-1050,-1054,2252,16.9,273,391,43,426525
ABplpaap:135,ABplpaap,135,27769,2769,-298,-243,2763,17.0,285,393,43,431274
ABplpaap:136,ABplpaap,136,27636,2636,-407,-409,2627,18.1,293,392,43,444640
ABplpaap:137,ABplpaap,137,27719,2719,-657,-640,2698,19.0,292,388,43,430956
ABplpaap:138,ABplpaap,138,27107,2107,-1063,-1063,2096,18.1,292,390,41,388269
ABplpaap:139,ABplpaap,139,28087,3087,-104,-104,2902,17.1,299,374,35,258830
ABplpaapa:140,ABplpaapa,140,27452,2452,-1162,-1096,2225,17.1,294,379,32,189969
ABplpaapa:141,ABplpaapa,141,27477,2477,-346,-347,2397,18.1,284,385,32,201451
ABplpaapa:142,ABplpaapa,142,26861,1861,-1061,-1061,1776,18.1,298,393,31,150975
ABplpaapa:143,ABplpaapa,143,27547,2547,-648,-674,2380,19.1,296,387,36,205660
ABplpaapa:144,ABplpaapa,144,28559,3559,225,256,3422,20.1,293,385,35,177992
ABplpaapa:145,ABplpaapa,145,28049,3049,-82,-163,2879,21.0,308,383,35,170435
ABplpaapa:146,ABplpaapa,146,28764,3764,462,396,3514,21.1,305,379,37,213032
ABplpaapa:147,ABplpaapa,147,28385,3385,49,-45,3193,21.0,306,381,37,211679
ABplpaapa:148,ABplpaapa,148,28168,3168,-395,-434,3007,20.2,303,374,37,207321
ABplpaapa:149,ABplpaapa,149,28548,3548,364,281,3131,20.9,295,373,36,237291
ABplpaapa:150,ABplpaapa,150,28581,3581,-169,-235,3195,19.3,295,370,38,232002
ABplpaapa:151,ABplpaapa,151,27676,2676,-875,-853,2201,20.0,298,374,36,248314
ABplpaapa:152,ABplpaapa,152,28408,3408,-463,-475,3065,20.0,305,381,36,250938
ABplpaapa:153,ABplpaapa,153,28082,3082,-630,-589,2840,19.9,299,383,36,263131
ABplpaapa:154,ABplpaapa,154,28450,3450,447,365,3282,19.1,298,384,36,272024
ABplpaapa:155,ABplpaapa,155,28274,3274,-511,-444,3075,18.3,299,388,38,302845
ABplpaapa:156,ABplpaapa,156,28540,3540,-1,80,3163,19.1,297,388,36,304429
ABplpaapa:157,ABplpaapa,157,28161,3161,-234,-291,2948,17.4,297,391,40,330492
ABplpaapa:158,ABplpaapa,158,28519,3519,205,291,3190,17.2,289,391,38,346608
ABplpaapa:159,ABplpaapa,159,28545,3545,-214,-308,2821,16.9,287,390,36,331264
ABplpaapa:160,ABplpaapa,160,27392,2392,-1216,-1199,1816,16.9,284,391,36,326925
ABplpaapp:140,ABplpaapp,140,28409,3409,250,336,3173,18.9,333,382,40,276473
ABplpaapp:141,ABplpaapp,141,27365,2365,-748,-790,2257,18.3,343,396,32,195835
ABplpaapp:142,ABplpaapp,142,28412,3412,-90,-51,3316,18.0,354,394,37,218468
ABplpaapp:143,ABplpaapp,143,28460,3460,-264,-263,3380,18.1,348,399,36,224175
ABplpaapp:144,ABplpaapp,144,27974,2974,-556,-568,2861,18.0,347,394,35,211965
ABplpaapp:145,ABplpaapp,145,28168,3168,-281,-323,3081,17.9,354,403,35,213924
ABplpaapp:146,ABplpaapp,146,28259,3259,106,143,3050,18.3,355,401,37,232552
ABplpaapp:147,ABplpaapp,147,26765,1765,-1878,-1862,1547,18.2,358,398,37,239774
ABplpaapp:148,ABplpaapp,148,27804,2804,-328,-330,2695,18.3,360,399,39,254366
ABplpaapp:149,ABplpaapp,149,28222,3222,-52,-56,2927,19.0,351,394,36,248079
ABplpaapp:150,ABplpaapp,150,27827,2827,-670,-704,2340,18.3,348,387,38,245859
ABplpaapp:151,ABplpaapp,151,27536,2536,-908,-953,2126,19.0,350,389,36,255249
ABplpaapp:152,ABplpaapp,152,27429,2429,-1190,-1309,2160,18.9,357,389,36,256852
ABplpaapp:153,ABplpaapp,153,27884,2884,-641,-689,2534,18.0,349,385,36,278201
ABplpaapp:154,ABplpaapp,154,29743,4743,1096,976,4271,17.3,357,379,38,295592
ABplpaapp:155,ABplpaapp,155,27830,2830,-836,-907,2145,17.1,356,384,38,330119
ABplpaapp:156,ABplpaapp,156,28162,3162,-748,-819,2336,17.0,352,386,38,354183
ABplpaapp:157,ABplpaapp,157,27848,2848,-952,-1011,2168,16.1,351,385,36,314971
ABplpaapp:158,ABplpaapp,158,27934,2934,-679,-704,2277,16.9,350,384,36,324037
ABplpaapp:159,ABplpaapp,159,28239,3239,-407,-379,2790,17.0,347,384,36,329335
ABplpaapp:160,ABplpaapp,160,28075,3075,-964,-973,2796,17.1,341,383,36,331694
ABplpap:79,ABplpap,79,28269,3269,-723,-733,3263,16.0,394,372,53,652981
ABplpap:80,ABplpap,80,28047,3047,-729,-729,3044,17.1,408,381,51,512224
ABplpap:81,ABplpap,81,28126,3126,-608,-608,3125,17.0,406,376,50,553518
ABplpap:82,ABplpap,82,28018,3018,-890,-896,2985,16.0,406,380,49,528568
ABplpap:83,ABplpap,83,27874,2874,-690,-706,2874,17.9,394,389,49,525595
ABplpap:84,ABplpap,84,28136,3136,-810,-821,3135,17.9,402,390,49,587016
ABplpap:85,ABplpap,85,27674,2674,-1060,-1052,2663,17.2,398,396,51,689504
ABplpap:86,ABplpap,86,27614,2614,-962,-886,2601,17.9,409,399,49,678999
ABplpap:87,ABplpap,87,27619,2619,-845,-832,2619,17.3,415,398,51,701838
ABplpap:88,ABplpap,88,28342,3342,-405,-428,3342,17.9,416,397,48,727532
ABplpap:89,ABplpap,89,27916,2916,-1148,-1180,2913,16.1,414,394,47,644052
ABplpap:90,ABplpap,90,28184,3184,-850,-834,3183,16.0,417,390,48,728708
ABplpap:91,ABplpap,91,27802,2802,-944,-939,2802,16.1,415,396,48,752043
ABplpap:92,ABplpap,92,27522,2522,-1407,-1425,2519,16.1,409,396,50,862651
ABplpap:93,ABplpap,93,27536,2536,-1226,-1268,2529,16.1,407,395,50,878732
ABplpap:94,ABplpap,94,28373,3373,-478,-530,3346,15.2,402,391,51,850092
ABplpap:95,ABplpap,95,27369,2369,-1673,-1693,2345,15.9,402,393,50,875256
ABplpap:96,ABplpap,96,27917,2917,-1034,-1036,2906,15.1,390,388,50,890965
ABplpap:97,ABplpap,97,27973,2973,-773,-780,2971,15.1,384,396,50,911167
ABplpap:98,ABplpap,98,27784,2784,-1333,-1357,2783,15.1,376,395,50,915300
ABplpap:99,ABplpap,99,28060,3060,-418,-418,3058,15.1,381,397,50,893272
ABplpap:100,ABplpap,100,28082,3082,-926,-917,3081,15.4,384,395,52,926683
ABplpap:101,ABplpap,101,27794,2794,-949,-948,2794,15.0,379,394,50,933241
ABplpap:102,ABplpap,102,27196,2196,-1705,-1706,2195,15.1,387,390,51,916685
ABplpap:103,ABplpap,103,28053,3053,-744,-744,3053,15.2,383,393,50,898285
ABplpap:104,ABplpap,104,27939,2939,-1136,-1136,2939,15.9,383,391,48,689594
ABplpap:105,ABplpap,105,27939,2939,-239,-239,2938,16.0,394,383,35,315550
ABplpapa:106,ABplpapa,106,29161,4161,364,364,4133,16.1,353,390,33,255882
ABplpapa:107,ABplpapa,107,27687,2687,-780,-780,2666,15.2,342,384,34,248560
ABplpapa:108,ABplpapa,108,27752,2752,-1283,-1283,2743,15.1,328,383,39,323032
ABplpapa:109,ABplpapa,109,27462,2462,-1216,-1209,2437,15.1,325,382,39,346158
ABplpapa:110,ABplpapa,110,27719,2719,-573,-573,2714,15.2,311,383,40,360718
ABplpapa:111,ABplpapa,111,27677,2677,-930,-930,2659,14.1,311,385,40,379177
ABplpapa:112,ABplpapa,112,27035,2035,-1320,-1320,2020,14.9,301,383,40,316460
ABplpapa:113,ABplpapa,113,27934,2934,-425,-425,2919,14.9,301,386,40,328378
ABplpapa:114,ABplpapa,114,27375,2375,-929,-929,2368,16.1,298,389,42,342893
ABplpapa:115,ABplpapa,115,27883,2883,-239,-239,2870,17.0,289,386,40,335179
ABplpapa:116,ABplpapa,116,28116,3116,334,334,3113,19.0,295,384,42,343487
ABplpapa:117,ABplpapa,117,27221,2221,-666,-666,2221,19.0,290,383,40,307309
ABplpapa:118,ABplpapa,118,27699,2699,-336,-336,2677,19.0,288,385,40,335242
ABplpapa:119,ABplpapa,119,27584,2584,-836,-837,2518,19.1,289,384,40,351853
ABplpapa:120,ABplpapa,120,27575,2575,-684,-684,2560,19.9,280,383,40,360241
ABplpapa:121,ABplpapa,121,27284,2284,-1186,-1179,2226,19.2,286,384,42,349002
ABplpapa:122,ABplpapa,122,27750,2750,-318,-318,2676,20.9,282,380,40,343255
ABplpapa:123,ABplpapa,123,26493,1493,-1852,-1852,1310,20.1,274,380,41,332975
ABplpapa:124,ABplpapa,124,27893,2893,-165,-165,2767,21.0,278,378,42,393307
ABplpapa:125,ABplpapa,125,27172,2172,-948,-952,2086,22.0,286,377,42,369322
ABplpapa:126,ABplpapa,126,27633,2633,-754,-746,2317,21.1,285,378,44,370622
ABplpapa:127,ABplpapa,127,27868,2868,-199,-199,2770,23.0,287,372,42,358823
ABplpapa:128,ABplpapa,128,27766,2766,-206,-206,2707,23.0,287,368,42,335424
ABplpapa:129,ABplpapa,129,28155,3155,-46,-48,3128,23.0,287,367,44,354756
ABplpapa:130,ABplpapa,130,28070,3070,-5,-5,2968,22.0,288,366,44,361889
ABplpapa:131,ABplpapa,131,27049,2049,-1282,-1282,2028,23.1,281,362,42,344662
ABplpapa:132,ABplpapa,132,27565,2565,-504,-509,2514,22.1,291,368,45,384260
ABplpapa:133,ABplpapa,133,28281,3281,-29,-29,3252,22.2,286,368,45,355224
ABplpapa:134,ABplpapa,134,27646,2646,-648,-650,2598,22.9,281,365,43,383600
ABplpapa:135,ABplpapa,135,27780,2780,-403,-412,2755,23.2,280,360,45,370010
ABplpapa:136,ABplpapa,136,27267,2267,-1053,-1053,2245,24.0,288,359,43,343056
ABplpapa:137,ABplpapa,137,27445,2445,-797,-804,2387,24.1,294,356,43,351482
ABplpapa:138,ABplpapa,138,27074,2074,-892,-892,2053,23.1,293,343,41,284486
ABplpapaa:139,ABplpapaa,139,26760,1760,-1422,-1370,1674,23.9,276,339,41,250858
ABplpapaa:140,ABplpapaa,140,27128,2128,-889,-887,2021,23.2,271,342,34,184961
ABplpapaa:141,ABplpapaa,141,27398,2398,-390,-404,2320,23.1,277,344,36,205816
ABplpapaa:142,ABplpapaa,142,27405,2405,-601,-418,2276,23.0,294,352,37,198409
ABplpapaa:143,ABplpapaa,143,27717,2717,-337,-324,2592,24.0,296,354,36,177718
ABplpapaa:144,ABplpapaa,144,28034,3034,-294,-300,2903,25.0,304,346,39,187909
ABplpapaa:145,ABplpapaa,145,28596,3596,180,199,3417,25.1,315,345,37,170833
ABplpapaa:146,ABplpapaa,146,27975,2975,-376,-418,2800,25.2,318,343,39,184990
ABplpapaa:147,ABplpapaa,147,28382,3382,105,57,3227,26.0,318,329,39,179202
ABplpapaa:148,ABplpapaa,148,28378,3378,167,117,3136,25.1,314,318,39,175791
ABplpapaa:149,ABplpapaa,149,28538,3538,278,321,3422,25.9,317,317,36,169304
