cellTime,cell,time,none,global,local,blot,cross,z,x,y,size,gweight
ABarpapp:72,ABarpapp,72,24203,-797,-147,-196,-787,13.2,319,183,49,555253
ABarpapp:73,ABarpapp,73,24701,-299,435,414,-294,13.0,316,193,47,600731
ABarpapp:74,ABarpapp,74,24766,-234,314,306,-229,12.1,318,194,46,660640
ABarpapp:75,ABarpapp,75,24747,-253,91,95,-246,12.0,328,194,45,615654
ABarpapp:76,ABarpapp,76,24005,-995,-90,-103,-991,12.1,329,188,45,621078
ABarpapp:77,ABarpapp,77,25398,398,1005,897,406,12.0,333,181,45,653750
ABarpapp:78,ABarpapp,78,24640,-360,-196,-206,-371,11.9,331,181,45,664159
ABarpapp:79,ABarpapp,79,24402,-598,-307,-273,-601,11.0,333,171,45,686054
ABarpapp:80,ABarpapp,80,24053,-947,-518,-527,-951,12.0,339,168,45,679454
ABarpapp:81,ABarpapp,81,24400,-600,-405,-423,-567,12.0,335,176,45,686788
ABarpapp:82,ABarpapp,82,25510,510,651,736,501,12.0,332,178,45,705103
ABarpapp:83,ABarpapp,83,26021,1021,1004,1001,1017,11.0,333,176,45,743407
ABarpapp:84,ABarpapp,84,24756,-244,201,266,-248,10.1,337,165,45,760764
ABarpapp:85,ABarpapp,85,25898,898,948,907,905,10.0,337,165,45,655706
ABarpapp:86,ABarpapp,86,24835,-165,134,198,-188,10.0,334,164,46,774199
ABarpapp:87,ABarpapp,87,26214,1214,1227,1268,1212,9.1,340,160,44,673578
ABarpapp:88,ABarpapp,88,24357,-643,-632,-636,-646,8.9,344,154,44,688481
ABarpapp:89,ABarpapp,89,25986,986,858,819,978,8.1,343,150,44,703130
ABarpapp:90,ABarpapp,90,25667,667,673,730,663,8.0,332,158,44,705833
ABarpapp:91,ABarpapp,91,25453,453,691,739,447,7.1,324,165,44,705610
ABarpapp:92,ABarpapp,92,25999,999,1561,1558,999,7.2,306,176,45,709332
ABarpapp:93,ABarpapp,93,25062,62,154,202,61,7.2,307,186,45,700630
ABarpapp:94,ABarpapp,94,27716,2716,2853,2853,2704,8.1,302,191,38,463429
ABarpappa:95,ABarpappa,95,25123,123,304,342,38,9.0,289,205,34,315017
ABarpappa:96,ABarpappa,96,26251,1251,1292,1355,1202,8.3,288,205,36,364096
ABarpappa:97,ABarpappa,97,26176,1176,1022,1077,774,9.0,288,200,38,462028
ABarpappa:98,ABarpappa,98,26561,1561,1380,1306,1413,9.0,275,194,37,412151
ABarpappa:99,ABarpappa,99,24700,-300,-554,-541,-485,9.9,271,190,37,411153
ABarpappa:100,ABarpappa,100,25534,534,332,392,339,9.9,273,180,37,406258
ABarpappa:101,ABarpappa,101,26170,1170,1368,1412,1035,9.1,271,175,37,426170
ABarpappa:102,ABarpappa,102,25647,647,54,127,547,8.9,286,179,37,431723
ABarpappa:103,ABarpappa,103,26237,1237,752,825,938,8.1,287,180,37,436616
ABarpappa:104,ABarpappa,104,25100,100,301,506,-362,8.1,289,178,37,450228
ABarpappa:105,ABarpappa,105,26760,1760,753,999,1313,8.0,289,180,37,383192
ABarpappa:106,ABarpappa,106,28103,3103,2093,2360,2668,8.1,296,181,37,373293
ABarpappa:107,ABarpappa,107,27402,2402,1841,1817,2084,8.8,297,178,37,366091
ABarpappa:108,ABarpappa,108,26968,1968,1400,1452,1582,8.8,302,176,37,370955
ABarpappa:109,ABarpappa,109,28868,3868,3198,3336,3383,8.1,301,180,37,379776
ABarpappa:110,ABarpappa,110,27208,2208,1187,1453,1510,8.0,291,183,37,384083
ABarpappa:111,ABarpappa,111,26899,1899,924,1022,1686,7.2,299,176,37,365711
ABarpappa:112,ABarpappa,112,27861,2861,2149,2329,2665,7.1,294,178,37,371245
ABarpappa:113,ABarpappa,113,28304,3304,2168,2201,3190,6.9,301,175,37,364148
ABarpappa:114,ABarpappa,114,28329,3329,2714,2849,3177,7.0,305,176,37,371104
ABarpappa:115,ABarpappa,115,28171,3171,2724,2969,3007,6.8,309,181,37,357331
ABarpappa:116,ABarpappa,116,28161,3161,2428,2432,2946,6.2,315,183,37,360035
ABarpappa:117,ABarpappa,117,28059,3059,2034,2149,2913,6.0,318,182,37,350102
ABarpappa:118,ABarpappa,118,28104,3104,2659,3120,2963,6.0,325,175,37,352980
ABarpappa:119,ABarpappa,119,28464,3464,3243,3662,3235,6.1,321,175,37,350498
ABarpappa:120,ABarpappa,120,28356,3356,2659,2898,3211,5.9,321,175,37,358989
ABarpappa:121,ABarpappa,121,27333,2333,1320,1676,2191,6.0,322,177,37,350812
ABarpappa:122,ABarpappa,122,28516,3516,3254,3494,3436,5.2,316,175,37,333218
ABarpappa:123,ABarpappa,123,30002,5002,4626,4752,4776,5.7,310,173,37,334195
ABarpappa:124,ABarpappa,124,29147,4147,3392,3696,3886,6.0,304,166,36,353772
ABarpappa:125,ABarpappa,125,28919,3919,2899,3209,3580,6.1,304,163,37,243743
ABarpappa:126,ABarpappa,126,27943,2943,2467,2837,2649,5.4,300,170,39,230345
ABarpappa:127,ABarpappa,127,29268,4268,3893,4128,3671,5.2,294,179,38,262341
ABarpappa:128,ABarpappa,128,31281,6281,5262,5611,5858,5.2,298,180,37,236690
ABarpappa:129,ABarpappa,129,30267,5267,4223,4632,4755,5.4,291,181,36,215229
ABarpappa:130,ABarpappa,130,31935,6935,6614,6826,6424,6.0,295,180,32,194574
ABarpappa:131,ABarpappa,131,34105,9105,7551,7535,8691,6.2,298,171,30,178366
ABarpappaa:132,ABarpappaa,132,32477,7477,6854,7296,6861,6.1,278,171,28,123847
ABarpappaa:133,ABarpappaa,133,33480,8480,7748,8041,7560,6.1,279,172,28,115531
ABarpappaa:134,ABarpappaa,134,35041,10041,8577,9080,9103,5.5,273,173,28,98608
ABarpappaa:135,ABarpappaa,135,31358,6358,5548,5881,5636,5.0,275,171,30,131550
ABarpappaa:136,ABarpappaa,136,31489,6489,5675,6242,5474,5.0,275,165,30,131049
ABarpappaa:137,ABarpappaa,137,30683,5683,4460,5503,4585,4.9,273,167,32,145640
ABarpappaa:138,ABarpappaa,138,30882,5882,4668,5257,4494,5.0,272,169,32,146798
ABarpappaa:139,ABarpappaa,139,30614,5614,4656,4960,4830,4.8,273,165,32,142906
ABarpappaa:140,ABarpappaa,140,33656,8656,7704,8054,7537,5.1,271,164,30,138677
ABarpappaa:141,ABarpappaa,141,31787,6787,5649,6291,5750,4.9,273,158,32,140343
ABarpappaa:142,ABarpappaa,142,32566,7566,6582,7191,6584,4.8,275,162,32,138357
ABarpappaa:143,ABarpappaa,143,31985,6985,5092,5902,5930,4.9,268,164,32,141941
ABarpappaa:144,ABarpappaa,144,33706,8706,7285,8292,7415,5.1,267,165,32,143912
ABarpappaa:145,ABarpappaa,145,32376,7376,5628,6369,5811,5.1,270,164,32,149074
ABarpappaa:146,ABarpappaa,146,34552,9552,8208,8748,8610,5.1,268,163,30,138983
ABarpappaa:147,ABarpappaa,147,34498,9498,7917,8626,8332,5.2,262,163,32,150928
ABarpappaa:148,ABarpappaa,148,34611,9611,8005,8411,8470,5.2,263,162,30,131559
ABarpappaa:149,ABarpappaa,149,32940,7940,6649,7023,6730,5.1,262,162,32,146932
ABarpappaa:150,ABarpappaa,150,32072,7072,5543,5901,5895,5.0,260,163,32,147617
ABarpappap:132,ABarpappap,132,30860,5860,4608,5157,4590,6.7,322,172,32,146351
ABarpappap:133,ABarpappap,133,29190,4190,2989,3234,2835,6.8,326,173,32,148209
ABarpappap:134,ABarpappap,134,31378,6378,5020,5551,5529,6.3,322,174,34,159283
ABarpappap:135,ABarpappap,135,28963,3963,3173,3759,1866,6.0,328,173,34,160599
ABarpappap:136,ABarpappap,136,28542,3542,2326,3048,670,6.0,328,173,34,160599
ABarpappap:137,ABarpappap,137,30963,5963,4502,5160,4718,5.2,318,169,34,140890
ABarpappap:138,ABarpappap,138,29814,4814,4124,4891,3415,5.2,318,160,36,172484
ABarpappap:139,ABarpappap,139,28511,3511,2089,2692,2257,5.3,315,156,36,171668
ABarpappap:140,ABarpappap,140,29599,4599,3182,3838,3450,5.3,309,154,36,167132
ABarpappap:141,ABarpappap,141,28499,3499,1470,2377,2361,5.3,311,154,36,165233
ABarpappap:142,ABarpappap,142,28944,3944,2378,3359,2777,5.3,313,151,36,163135
ABarpappap:143,ABarpappap,143,30072,5072,3749,4487,3798,5.4,307,155,34,128068
ABarpappap:144,ABarpappap,144,29583,4583,2497,3371,3138,5.4,307,153,36,171156
ABarpappap:145,ABarpappap,145,32303,7303,5237,6152,5755,5.4,305,152,34,133023
ABarpappap:146,ABarpappap,146,30586,5586,3208,4382,3467,6.2,302,149,36,190583
ABarpappap:147,ABarpappap,147,30492,5492,2731,4148,3220,6.0,298,151,32,136653
ABarpappap:148,ABarpappap,148,31057,6057,3616,5170,3717,6.1,297,156,36,182376
ABarpappap:149,ABarpappap,149,30000,5000,3132,4240,3460,5.6,301,152,36,180598
ABarpappap:150,ABarpappap,150,30898,5898,3327,3931,4386,5.5,299,159,34,125569
ABarpappp:95,ABarpappp,95,25238,238,429,403,234,6.5,326,189,34,315202
ABarpappp:96,ABarpappp,96,24695,-305,508,484,-322,6.9,337,186,38,455744
ABarpappp:97,ABarpappp,97,25789,789,596,491,700,7.0,338,182,38,468653
ABarpappp:98,ABarpappp,98,26717,1717,1896,1980,1642,7.1,333,181,39,476838
ABarpappp:99,ABarpappp,99,26216,1216,1603,1604,1199,7.0,340,180,37,423138
ABarpappp:100,ABarpappp,100,25254,254,436,489,227,7.0,344,179,37,430313
ABarpappp:101,ABarpappp,101,25176,176,412,364,124,6.1,341,177,37,433366
ABarpappp:102,ABarpappp,102,25893,893,1124,1194,802,5.6,344,187,39,480811
ABarpappp:103,ABarpappp,103,26823,1823,2120,2214,1791,5.3,343,187,39,473153
ABarpappp:104,ABarpappp,104,25955,955,1050,1084,919,5.3,338,188,39,459044
ABarpappp:105,ABarpappp,105,26227,1227,698,938,1093,6.0,334,193,39,376489
ABarpappp:106,ABarpappp,106,27766,2766,2347,2659,2633,6.1,335,191,39,379967
ABarpappp:107,ABarpappp,107,26148,1148,761,773,1064,5.5,337,188,39,373759
ABarpappp:108,ABarpappp,108,27176,2176,1370,1480,2043,6.0,338,182,37,338812
ABarpappp:109,ABarpappp,109,28495,3495,2883,3129,3293,6.2,339,181,37,350758
ABarpappp:110,ABarpappp,110,27189,2189,1305,1467,2017,6.5,331,176,39,396974
ABarpappp:111,ABarpappp,111,28482,3482,2474,3101,3158,6.1,345,177,41,408411
ABarpappp:112,ABarpappp,112,28636,3636,2646,2893,3467,6.0,339,173,41,415373
ABarpappp:113,ABarpappp,113,28832,3832,2842,3104,3623,6.2,347,166,41,426056
ABarpappp:114,ABarpappp,114,27643,2643,1988,2559,2344,6.3,351,160,39,389327
ABarpappp:115,ABarpappp,115,27670,2670,1269,1678,2427,6.3,357,160,41,421091
ABarpappp:116,ABarpappp,116,28532,3532,2407,2632,3249,6.3,361,157,41,432821
ABarpappp:117,ABarpappp,117,27949,2949,1746,1851,2740,6.3,364,153,41,421347
ABarpappp:118,ABarpappp,118,27047,2047,1467,1912,1777,6.5,368,151,41,451877
ABarpappp:119,ABarpappp,119,27538,2538,2033,2502,2245,6.5,362,147,41,397185
ABarpappp:120,ABarpappp,120,28221,3221,2259,2815,2887,7.0,359,148,41,466413
ABarpappp:121,ABarpappp,121,28679,3679,3026,3371,3380,6.6,361,155,39,407882
ABarpappp:122,ABarpappp,122,29039,4039,3201,3639,3768,7.1,355,156,39,434128
ABarpappp:123,ABarpappp,123,30294,5294,4219,4536,4972,7.1,354,158,39,440533
ABarpappp:124,ABarpappp,124,28948,3948,3128,3377,3668,7.1,349,155,36,386528
ABarpappp:125,ABarpappp,125,28891,3891,2846,2825,3755,7.0,350,158,35,207351
ABarpappp:126,ABarpappp,126,28901,3901,3244,3344,3785,6.3,345,161,39,222856
ABarpapppa:127,ABarpapppa,127,30199,5199,4079,4281,4638,8.1,320,170,30,161775
ABarpapppa:128,ABarpapppa,128,29126,4126,3101,3177,2935,8.0,323,172,33,173352
ABarpapppa:129,ABarpapppa,129,29886,4886,4185,4408,4035,8.1,321,175,32,171202
ABarpapppa:130,ABarpapppa,130,29943,4943,3843,4110,3597,8.8,324,175,32,175364
ABarpapppa:131,ABarpapppa,131,28625,3625,2535,2665,2448,9.0,329,168,32,172262
ABarpapppa:132,ABarpapppa,132,30540,5540,4136,4475,2810,9.2,334,172,32,171398
ABarpapppa:133,ABarpapppa,133,30373,5373,3579,4003,3250,9.2,339,172,32,183382
ABarpapppa:134,ABarpapppa,134,29056,4056,1496,2602,951,8.5,340,172,34,206027
ABarpapppa:135,ABarpapppa,135,32447,7447,5832,6438,5009,8.1,343,168,32,185840
ABarpapppa:136,ABarpapppa,136,32826,7826,6521,6659,5909,8.1,338,170,32,191040
ABarpapppa:137,ABarpapppa,137,32156,7156,4659,5387,5113,7.9,337,165,32,180242
ABarpapppa:138,ABarpapppa,138,32808,7808,6466,7221,5473,8.0,336,160,32,192196
ABarpapppa:139,ABarpapppa,139,31796,6796,4751,5268,4867,7.9,335,156,32,182961
ABarpapppa:140,ABarpapppa,140,33126,8126,5762,7259,5229,7.9,338,154,32,179834
ABarpapppa:141,ABarpapppa,141,34852,9852,7388,8565,7010,7.9,341,151,32,170018
ABarpapppa:142,ABarpapppa,142,32140,7140,5572,6327,4065,7.0,345,150,32,180238
ABarpapppa:143,ABarpapppa,143,31888,6888,3903,4972,3114,6.9,342,150,32,164550
ABarpapppa:144,ABarpapppa,144,33090,8090,5236,5551,5760,6.8,342,149,32,159368
ABarpapppa:145,ABarpapppa,145,33032,8032,5422,5833,5822,6.1,342,147,32,158372
ABarpapppa:146,ABarpapppa,146,31680,6680,4622,5342,4374,6.0,341,144,32,164154
ABarpapppa:147,ABarpapppa,147,37043,12043,9912,10440,10062,6.0,337,143,32,165245
ABarpapppa:148,ABarpapppa,148,35405,10405,8180,8637,8608,5.8,333,148,32,149153
ABarpapppa:149,ABarpapppa,149,35155,10155,8709,9187,8270,5.8,334,147,32,149745
ABarpapppa:150,ABarpapppa,150,34450,9450,6606,7122,8184,5.9,332,147,32,148933
ABarpapppp:127,ABarpapppp,127,30550,5550,4816,4903,5149,6.0,366,161,30,157629
ABarpapppp:128,ABarpapppp,128,29694,4694,4334,4641,4398,6.0,370,156,33,162584
ABarpapppp:129,ABarpapppp,129,30068,5068,4143,4730,4126,6.2,363,146,34,173551
ABarpapppp:130,ABarpapppp,130,28988,3988,2999,3315,3656,6.2,365,140,34,173551
ABarpapppp:131,ABarpapppp,131,29697,4697,3193,3766,3513,6.1,367,134,34,173551
ABarpapppp:132,ABarpapppp,132,29034,4034,3487,3965,3160,6.1,369,128,34,173761
ABarpapppp:133,ABarpapppp,133,29704,4704,3687,3943,4071,6.2,366,124,34,171269
ABarpapppp:134,ABarpapppp,134,29594,4594,3626,3905,3952,6.0,363,131,34,177035
ABarpapppp:135,ABarpapppp,135,29713,4713,3746,4008,4028,6.3,365,131,34,167790
ABarpapppp:136,ABarpapppp,136,29645,4645,3521,4147,3555,6.3,361,130,36,200320
ABarpapppp:137,ABarpapppp,137,29357,4357,2549,3218,2659,6.9,362,133,32,154004
ABarpapppp:138,ABarpapppp,138,30257,5257,3768,4313,3812,7.1,364,132,34,186913
ABarpapppp:139,ABarpapppp,139,30696,5696,4056,4447,4392,6.9,368,133,32,164256
ABarpapppp:140,ABarpapppp,140,30570,5570,4155,5246,3819,7.0,371,129,36,222220
ABarpapppp:141,ABarpapppp,141,32255,7255,5546,6048,5749,7.0,370,127,34,182021
ABarpapppp:142,ABarpapppp,142,32438,7438,5846,6628,6014,6.5,375,126,36,190628
ABarpapppp:143,ABarpapppp,143,32403,7403,5781,6488,6080,6.5,374,124,34,178203
ABarpapppp:144,ABarpapppp,144,31409,6409,4448,4897,5184,7.0,372,124,34,183322
ABarpapppp:145,ABarpapppp,145,31238,6238,3792,4138,4494,7.0,371,123,32,168132
ABarpapppp:146,ABarpapppp,146,33098,8098,6224,6680,6665,7.1,368,122,32,170904
ABarpapppp:147,ABarpapppp,147,33714,8714,6158,7167,6778,6.5,365,123,34,159229
ABarpapppp:148,ABarpapppp,148,32670,7670,5924,6645,6483,6.4,363,123,36,197085
ABarpapppp:149,ABarpapppp,149,34158,9158,7095,7712,8009,6.3,364,123,34,165084
ABarpapppp:150,ABarpapppp,150,34998,9998,7246,7928,7879,7.0,365,124,32,166263
ABarpp:37,ABarpp,37,23685,-1315,-841,-834,-1311,9.1,355,154,34,128299
ABarpp:38,ABarpp,38,24155,-845,-179,-179,-845,8.1,371,149,41,221832
ABarpp:39,ABarpp,39,24330,-670,-120,-120,-670,9.2,381,158,52,523665
ABarpp:40,ABarpp,40,23932,-1068,-524,-524,-1068,9.4,406,159,56,693348
ABarpp:41,ABarpp,41,24059,-941,-246,-245,-941,8.0,409,149,59,772519
ABarpp:42,ABarpp,42,24067,-933,-304,-307,-933,7.4,418,135,63,889993
ABarpp:43,ABarpp,43,24303,-697,-68,-68,-697,8.1,416,127,63,965406
ABarpp:44,ABarpp,44,24697,-303,468,468,-303,9.7,412,128,60,912216
ABarpp:45,ABarpp,45,23696,-1304,-725,-725,-1304,8.3,409,136,62,1019151
ABarpp:46,ABarpp,46,24053,-947,-601,-601,-947,8.3,400,139,65,1140112
ABarpp:47,ABarpp,47,24244,-756,-169,-169,-756,9.8,403,131,60,1046228
ABarpp:48,ABarpp,48,23822,-1178,-795,-795,-1178,9.3,396,133,64,1307801
ABarpp:49,ABarpp,49,24198,-802,-261,-261,-802,9.8,390,125,61,1126992
ABarpp:50,ABarpp,50,24043,-957,-444,-444,-957,9.3,387,132,65,1431693
ABarpp:51,ABarpp,51,23753,-1247,-772,-773,-1247,9.8,381,143,60,1233945
ABarpp:52,ABarpp,52,23991,-1009,-646,-646,-1009,9.7,388,145,60,980613
ABarpp:53,ABarpp,53,24110,-890,169,169,-890,8.0,372,129,35,306068
ABarppa:54,ABarppa,54,25071,71,605,600,71,8.0,334,124,40,380667
ABarppa:55,ABarppa,55,23583,-1417,-1010,-1107,-1417,8.5,319,121,52,820925
ABarppa:56,ABarppa,56,23724,-1276,-921,-951,-1276,7.9,313,125,53,892149
ABarppa:57,ABarppa,57,24226,-774,-277,-296,-774,8.1,309,120,53,972627
ABarppa:58,ABarppa,58,23902,-1098,-618,-599,-1098,8.2,307,128,53,792113
ABarppa:59,ABarppa,59,24875,-125,498,500,-125,8.8,303,125,53,832079
ABarppa:60,ABarppa,60,24294,-706,-173,-189,-705,8.9,311,127,53,848562
ABarppa:61,ABarppa,61,23895,-1105,-649,-657,-1105,8.1,317,132,52,867289
ABarppa:62,ABarppa,62,23654,-1346,-890,-890,-1346,8.3,320,128,53,923097
ABarppa:63,ABarppa,63,25086,86,650,650,86,8.1,313,135,51,869507
ABarppa:64,ABarppa,64,24430,-570,57,57,-570,8.1,308,139,53,998709
ABarppa:65,ABarppa,65,24479,-521,-152,-153,-521,7.9,311,142,52,1022170
ABarppa:66,ABarppa,66,24049,-951,-453,-457,-951,8.0,312,140,52,1071791
ABarppa:67,ABarppa,67,24734,-266,18,18,-266,7.3,317,140,52,1080239
ABarppa:68,ABarppa,68,24114,-886,-498,-495,-886,8.9,314,133,52,1143405
ABarppa:69,ABarppa,69,25232,232,966,974,233,9.1,318,135,52,1186815
ABarppa:70,ABarppa,70,24207,-793,-261,-249,-793,9.0,308,131,51,842300
ABarppa:71,ABarppa,71,24300,-700,-264,-264,-700,7.3,309,129,57,827709
ABarppaa:72,ABarppaa,72,24421,-579,247,250,-571,9.3,290,109,39,407018
ABarppaa:73,ABarppaa,73,23955,-1045,-986,-982,-1045,9.1,276,117,43,555174
ABarppaa:74,ABarppaa,74,24905,-95,591,632,-96,10.9,265,116,46,743823
ABarppaa:75,ABarppaa,75,24552,-448,-34,-34,-446,10.9,260,114,45,667443
ABarppaa:76,ABarppaa,76,25495,495,810,800,496,10.0,266,121,45,678335
ABarppaa:77,ABarppaa,77,24859,-141,427,420,-141,9.2,268,116,45,668148
ABarppaa:78,ABarppaa,78,24923,-77,384,394,-77,9.1,261,122,45,684896
ABarppaa:79,ABarppaa,79,24611,-389,282,281,-389,9.1,265,116,45,712661
ABarppaa:80,ABarppaa,80,24910,-90,8,34,-100,8.9,279,122,45,707222
ABarppaa:81,ABarppaa,81,24935,-65,725,732,-59,8.1,277,133,45,723688
ABarppaa:82,ABarppaa,82,24180,-820,-512,-459,-825,7.9,281,139,45,696313
ABarppaa:83,ABarppaa,83,24972,-28,510,553,-19,6.9,286,151,45,709550
ABarppaa:84,ABarppaa,84,25307,307,596,571,309,6.1,293,158,45,720144
ABarppaa:85,ABarppaa,85,24205,-795,-229,-210,-813,6.0,293,171,45,612514
ABarppaa:86,ABarppaa,86,26084,1084,1533,1589,1085,5.9,301,181,44,621797
ABarppaa:87,ABarppaa,87,25262,262,789,888,252,6.0,313,195,44,626495
ABarppaa:88,ABarppaa,88,25865,865,1216,1199,865,6.0,323,209,44,632359
ABarppaa:89,ABarppaa,89,25766,766,1466,1484,765,6.1,330,215,44,637706
ABarppaa:90,ABarppaa,90,24843,-157,-52,153,-164,6.1,324,238,44,636079
ABarppaa:91,ABarppaa,91,25958,958,1182,1236,955,6.1,325,240,44,640002
ABarppaa:92,ABarppaa,92,26026,1026,1430,1475,1012,7.0,335,252,43,607511
ABarppaa:93,ABarppaa,93,26005,1005,1420,1506,1000,6.1,346,266,45,662288
ABarppaa:94,ABarppaa,94,25490,490,901,940,486,6.1,345,273,44,675489
ABarppaa:95,ABarppaa,95,26835,1835,1934,1905,1835,6.1,351,278,42,619330
ABarppaa:96,ABarppaa,96,25898,898,1381,1384,898,6.2,356,280,42,626391
ABarppaa:97,ABarppaa,97,28795,3795,3998,3998,3794,6.1,362,270,34,324518
ABarppaaa:98,ABarppaaa,98,26524,1524,2017,2033,1501,5.4,333,279,31,211630
ABarppaaa:99,ABarppaaa,99,26748,1748,1899,2004,1717,5.2,329,277,33,288361
ABarppaaa:100,ABarppaaa,100,27377,2377,2673,2745,2357,5.2,333,275,37,386644
ABarppaaa:101,ABarppaaa,101,26974,1974,2322,2441,1938,5.0,328,275,37,407265
ABarppaaa:102,ABarppaaa,102,27227,2227,2193,2472,2197,5.0,335,283,37,410254
ABarppaaa:103,ABarppaaa,103,25576,576,905,928,558,5.0,343,293,37,419539
ABarppaaa:104,ABarppaaa,104,26562,1562,1523,1603,1533,5.0,347,296,37,412879
ABarppaaa:105,ABarppaaa,105,27812,2812,2011,2107,2709,5.1,344,301,37,314694
ABarppaaa:106,ABarppaaa,106,27221,2221,1745,1790,2187,5.1,348,301,37,304552
ABarppaaa:107,ABarppaaa,107,27493,2493,2016,2194,2467,5.1,351,294,37,313196
ABarppaaa:108,ABarppaaa,108,27927,2927,2501,2522,2861,5.1,356,299,37,315476
ABarppaaa:109,ABarppaaa,109,27643,2643,2174,2260,2597,5.1,361,297,37,319642
ABarppaaa:110,ABarppaaa,110,29645,4645,4163,4275,4603,5.1,355,293,37,314120
ABarppaaa:111,ABarppaaa,111,28704,3704,3068,3056,3664,5.2,369,289,37,320943
ABarppaaa:112,ABarppaaa,112,27971,2971,2285,2310,2936,5.2,367,283,37,326326
ABarppaaa:113,ABarppaaa,113,27418,2418,2100,2234,2385,5.1,376,280,37,320151
ABarppaaa:114,ABarppaaa,114,28176,3176,2919,3008,3119,5.2,379,283,37,328857
ABarppaaa:115,ABarppaaa,115,28553,3553,2785,2792,3524,5.0,383,291,37,321805
ABarppaaa:116,ABarppaaa,116,28884,3884,3382,3517,3825,5.2,384,291,37,327763
ABarppaaa:117,ABarppaaa,117,29369,4369,4068,4067,4338,5.1,379,287,37,320242
ABarppaaa:118,ABarppaaa,118,28574,3574,3156,3166,3544,5.1,381,288,37,331694
ABarppaaa:119,ABarppaaa,119,28638,3638,3579,3586,3635,5.1,379,282,39,360234
ABarppaaa:120,ABarppaaa,120,28069,3069,2820,2827,3068,4.6,381,286,39,354311
ABarppaaa:121,ABarppaaa,121,29281,4281,4150,4207,4119,5.1,383,289,37,320425
ABarppaaa:122,ABarppaaa,122,28766,3766,3485,3498,3734,5.0,385,299,37,331514
ABarppaaa:123,ABarppaaa,123,28437,3437,3741,3730,3417,5.0,392,297,37,322960
ABarppaaa:124,ABarppaaa,124,29331,4331,3725,3716,4308,5.1,397,299,38,355942
ABarppaaa:125,ABarppaaa,125,29043,4043,3912,3916,4010,5.1,400,307,37,233805
ABarppaaa:126,ABarppaaa,126,31215,6215,6436,6451,6088,5.2,412,313,37,233293
ABarppaaa:127,ABarppaaa,127,31066,6066,5999,6134,5879,5.2,414,322,38,253623
ABarppaaa:128,ABarppaaa,128,30481,5481,5089,5145,5209,5.2,412,328,37,237330
ABarppaaa:129,ABarppaaa,129,30377,5377,5269,5278,5301,5.3,409,328,36,234309
ABarppaaa:130,ABarppaaa,130,31062,6062,5595,5691,5877,5.2,407,327,36,234084
ABarppaaa:131,ABarppaaa,131,32936,7936,7471,7505,7601,5.2,405,325,36,234523
ABarppaaa:132,ABarppaaa,132,31532,6532,5662,5635,5961,5.8,405,328,32,183579
ABarppaaa:133,ABarppaaa,133,33787,8787,8374,8350,8415,6.0,409,330,32,212628
ABarppaaa:134,ABarppaaa,134,37410,12410,11174,11233,11979,6.1,416,332,30,184166
ABarppaaaa:135,ABarppaaaa,135,31280,6280,5444,5708,5331,5.5,404,332,28,108639
ABarppaaaa:136,ABarppaaaa,136,33773,8773,7685,7920,7838,5.0,398,326,28,117152
ABarppaaaa:137,ABarppaaaa,137,31776,6776,6058,6514,6195,5.0,399,335,32,145159
ABarppaaaa:138,ABarppaaaa,138,31990,6990,6087,6768,6366,4.9,395,331,32,147035
ABarppaaaa:139,ABarppaaaa,139,31468,6468,6399,6732,5905,4.9,391,326,32,137042
ABarppaaaa:140,ABarppaaaa,140,32700,7700,6946,7307,6892,4.8,394,326,32,141568
ABarppaaaa:141,ABarppaaaa,141,30438,5438,4845,5277,4610,4.9,393,326,32,140324
ABarppaaaa:142,ABarppaaaa,142,29614,4614,3396,3936,3577,4.7,388,331,32,127389
ABarppaaaa:143,ABarppaaaa,143,31804,6804,5477,6147,5898,4.4,382,325,29,88724
ABarppaaaa:144,ABarppaaaa,144,32422,7422,5816,6520,6317,4.9,387,323,27,84975
ABarppaaaa:145,ABarppaaaa,145,32549,7549,6173,6611,6615,4.8,385,325,32,137718
ABarppaaaa:146,ABarppaaaa,146,32085,7085,5866,6419,6309,4.8,373,324,32,142644
ABarppaaaa:147,ABarppaaaa,147,35691,10691,8442,8822,9455,4.9,376,325,27,80731
ABarppaaaa:148,ABarppaaaa,148,31358,6358,4902,5391,5365,4.8,377,323,32,129804
ABarppaaaa:149,ABarppaaaa,149,34219,9219,6446,6935,7149,4.9,375,322,27,84180
ABarppaaaa:150,ABarppaaaa,150,33989,8989,6782,8099,6911,4.7,378,322,32,132354
ABarppaaap:135,ABarppaaap,135,34231,9231,8406,8454,8139,6.5,435,335,28,129314
ABarppaaap:136,ABarppaaap,136,33537,8537,7795,8165,7450,7.0,434,334,30,152609
ABarppaaap:137,ABarppaaap,137,32947,7947,6518,7150,6753,6.9,434,338,32,154776
ABarppaaap:138,ABarppaaap,138,30261,5261,3987,4113,4419,6.9,433,337,32,151964
ABarppaaap:139,ABarppaaap,139,32230,7230,6127,6645,6316,7.1,427,338,32,154081
ABarppaaap:140,ABarppaaap,140,33518,8518,7628,8102,7425,6.8,428,342,32,139346
ABarppaaap:141,ABarppaaap,141,29132,4132,3161,3792,3452,6.1,428,342,34,161666
ABarppaaap:142,ABarppaaap,142,31309,6309,5305,5378,5455,6.8,425,345,32,140078
ABarppaaap:143,ABarppaaap,143,32751,7751,6439,6808,6995,5.9,421,346,32,141008
