cellTime,cell,time,none,global,local,blot,cross,z,x,y,size,gweight
ABarpaa:63,ABarpaa,63,26678,1678,2648,2645,1678,18.4,238,375,55,1422252
ABarpaa:64,ABarpaa,64,27719,2719,3413,3413,2719,17.9,244,375,54,1458544
ABarpaa:65,ABarpaa,65,27901,2901,3703,3701,2901,16.2,234,376,53,1056065
ABarpaa:66,ABarpaa,66,25816,816,1592,1595,816,16.3,244,385,59,1228673
ABarpaaa:67,ABarpaaa,67,26989,1989,2617,2670,1981,14.4,222,393,51,842618
ABarpaaa:68,ABarpaaa,68,26839,1839,2695,2789,1802,14.2,209,393,51,1021889
ABarpaaa:69,ABarpaaa,69,28495,3495,4070,4208,3491,13.4,204,387,48,897636
ABarpaaa:70,ABarpaaa,70,28011,3011,3802,3752,2995,13.2,192,380,49,973535
ABarpaaa:71,ABarpaaa,71,28742,3742,4234,4368,3708,13.1,198,379,49,1010753
ABarpaaa:72,ABarpaaa,72,28417,3417,4056,4151,3392,13.9,194,380,49,1033370
ABarpaaa:73,ABarpaaa,73,28952,3952,4072,4133,3930,14.2,195,383,49,1041527
ABarpaaa:74,ABarpaaa,74,29611,4611,4946,5209,4535,14.2,200,382,49,1065734
ABarpaaa:75,ABarpaaa,75,30611,5611,5479,5681,5530,15.9,205,384,49,1087686
ABarpaaa:76,ABarpaaa,76,30252,5252,4825,5062,5201,16.9,200,380,49,1111969
ABarpaaa:77,ABarpaaa,77,32469,7469,7855,7881,7435,18.0,208,380,48,1113129
ABarpaaa:78,ABarpaaa,78,32956,7956,7956,8029,7863,18.1,208,377,47,984844
ABarpaaa:79,ABarpaaa,79,33954,8954,8740,8768,8912,19.0,198,367,47,983568
ABarpaaa:80,ABarpaaa,80,33183,8183,7881,8076,8115,19.0,192,369,49,1153533
ABarpaaa:81,ABarpaaa,81,34923,9923,8951,9512,9874,19.4,190,366,49,1077234
ABarpaaa:82,ABarpaaa,82,35450,10450,8831,9675,10234,21.2,195,358,51,1260688
ABarpaaa:83,ABarpaaa,83,36462,11462,9512,10236,11409,22.0,198,359,50,1278285
ABarpaaa:84,ABarpaaa,84,36345,11345,9162,10232,10568,22.1,201,357,52,1402499
ABarpaaa:85,ABarpaaa,85,36770,11770,8436,10055,8320,23.1,203,338,52,1157766
ABarpaaa:86,ABarpaaa,86,37793,12793,8535,10462,9086,23.3,206,325,51,999397
ABarpaaa:87,ABarpaaa,87,40345,15345,9954,12267,11380,23.3,208,321,50,1053474
ABarpaaa:88,ABarpaaa,88,40244,15244,8150,9902,9702,23.3,214,304,46,805567
ABarpaaa:89,ABarpaaa,89,43575,18575,13207,13614,16599,24.0,203,298,46,870369
ABarpaaa:90,ABarpaaa,90,45741,20741,13367,14489,17564,23.2,205,291,45,684630
ABarpaaa:91,ABarpaaa,91,51659,26659,19772,19894,23701,23.9,205,271,40,551760
ABarpaaa:92,ABarpaaa,92,50633,25633,18439,18285,23228,23.0,208,276,38,524634
ABarpaaaa:93,ABarpaaaa,93,50131,25131,18166,18568,20852,23.0,184,282,38,457690
ABarpaaaa:94,ABarpaaaa,94,47904,22904,15312,15387,19743,22.9,184,285,37,434253
ABarpaaaa:95,ABarpaaaa,95,49378,24378,16254,16535,20984,23.1,182,281,39,485228
ABarpaaaa:96,ABarpaaaa,96,45831,20831,13156,13875,18463,23.1,185,280,39,451182
ABarpaaaa:97,ABarpaaaa,97,46617,21617,12784,13277,19962,23.2,188,274,39,430353
ABarpaaaa:98,ABarpaaaa,98,45283,20283,11816,12677,16631,23.2,186,274,40,484372
ABarpaaaa:99,ABarpaaaa,99,52297,27297,15216,17559,21878,23.3,182,275,40,501843
ABarpaaaa:100,ABarpaaaa,100,49752,24752,12666,13799,21193,23.2,184,276,40,521376
ABarpaaaa:101,ABarpaaaa,101,50192,25192,13883,15659,22468,23.2,185,265,41,511871
ABarpaaaa:102,ABarpaaaa,102,52438,27438,13106,17778,21211,22.3,195,266,41,487789
ABarpaaaa:103,ABarpaaaa,103,56654,31654,18847,20776,26662,23.1,195,255,39,481531
ABarpaaaa:104,ABarpaaaa,104,52307,27307,13770,15910,22654,22.5,197,256,39,431492
ABarpaaaa:105,ABarpaaaa,105,59532,34532,19613,21655,30041,23.0,200,256,39,370479
ABarpaaaa:106,ABarpaaaa,106,65474,40474,25193,27124,34051,23.1,199,263,37,359227
ABarpaaaa:107,ABarpaaaa,107,61466,36466,21239,22673,31181,23.1,205,268,39,384748
ABarpaaaa:108,ABarpaaaa,108,67924,42924,26543,28477,37379,23.1,200,262,37,336513
ABarpaaaa:109,ABarpaaaa,109,63008,38008,20601,22558,31442,23.1,196,267,39,368037
ABarpaaaa:110,ABarpaaaa,110,71525,46525,29688,30460,42103,23.9,198,271,37,344659
ABarpaaap:93,ABarpaaap,93,43333,18333,12293,12862,16009,23.2,230,272,36,337274
ABarpaaap:94,ABarpaaap,94,40835,15835,9922,10402,14601,23.9,230,273,37,354762
ABarpaaap:95,ABarpaaap,95,44896,19896,13189,13741,17357,23.9,236,274,37,359747
ABarpaaap:96,ABarpaaap,96,42282,17282,10255,10601,15306,24.0,239,274,37,349923
ABarpaaap:97,ABarpaaap,97,44932,19932,11220,12367,16406,23.2,238,275,39,369768
ABarpaaap:98,ABarpaaap,98,44318,19318,10694,11930,16288,23.9,233,277,38,407811
ABarpaaap:99,ABarpaaap,99,48513,23513,14112,14886,19914,24.0,231,277,38,421441
ABarpaaap:100,ABarpaaap,100,47285,22285,9481,11972,16924,23.2,229,274,40,447143
ABarpaaap:101,ABarpaaap,101,46957,21957,10162,11247,19986,24.0,232,268,39,409149
ABarpaaap:102,ABarpaaap,102,46638,21638,8940,11597,17879,23.3,238,265,39,391753
ABarpaaap:103,ABarpaaap,103,48909,23909,11599,14158,21438,23.3,236,266,39,389972
ABarpaaap:104,ABarpaaap,104,48991,23991,12024,14070,22093,24.0,237,263,41,444850
ABarpaaap:105,ABarpaaap,105,53425,28425,15816,17347,25752,23.9,237,263,37,293856
ABarpaaap:106,ABarpaaap,106,55539,30539,17969,19624,28881,23.9,240,265,37,291212
ABarpaaap:107,ABarpaaap,107,52690,27690,15816,17578,26070,23.1,244,268,39,310234
ABarpaaap:108,ABarpaaap,108,58645,33645,21324,23158,32336,23.9,241,268,37,287715
ABarpaaap:109,ABarpaaap,109,61656,36656,24656,26090,35610,23.1,241,270,37,287632
ABarpaaap:110,ABarpaaap,110,60518,35518,23873,24424,34635,23.1,246,273,37,285013
ABarpaap:67,ABarpaap,67,25870,870,1386,1595,850,18.0,265,391,53,946694
ABarpaap:68,ABarpaap,68,26384,1384,1772,1870,1360,18.0,246,397,51,1029059
ABarpaap:69,ABarpaap,69,27375,2375,2685,2739,2346,18.1,244,390,50,1065573
ABarpaap:70,ABarpaap,70,27609,2609,3189,3173,2609,19.0,240,383,49,983549
ABarpaap:71,ABarpaap,71,26944,1944,2135,2299,1937,19.0,247,384,49,1001967
ABarpaap:72,ABarpaap,72,28874,3874,4109,4211,3862,19.1,246,380,49,1005907
ABarpaap:73,ABarpaap,73,28501,3501,3877,3855,3459,20.0,248,377,49,1017924
ABarpaap:74,ABarpaap,74,29426,4426,4776,4776,4399,20.9,248,369,49,1022171
ABarpaap:75,ABarpaap,75,28786,3786,3896,3959,3697,21.2,252,362,51,1096486
ABarpaap:76,ABarpaap,76,29612,4612,4054,4221,4534,21.4,250,354,51,1075689
ABarpaap:77,ABarpaap,77,29210,4210,3440,3778,4136,22.1,258,342,52,1203758
ABarpaap:78,ABarpaap,78,30380,5380,4257,4454,5226,22.1,253,340,51,1158431
ABarpaap:79,ABarpaap,79,32394,7394,6443,6909,7220,22.1,252,341,51,1167160
ABarpaap:80,ABarpaap,80,29839,4839,3022,3884,4278,22.3,251,333,51,1137340
ABarpaap:81,ABarpaap,81,31268,6268,3818,4730,5439,22.2,252,324,51,1117157
ABarpaap:82,ABarpaap,82,32584,7584,5518,6224,7120,22.3,269,315,51,1103704
ABarpaap:83,ABarpaap,83,31865,6865,5103,5872,4548,22.1,282,305,52,1191059
ABarpaap:84,ABarpaap,84,32973,7973,6107,6855,5050,22.1,284,303,52,1196014
ABarpaap:85,ABarpaap,85,33672,8672,6564,7632,5512,21.9,289,302,48,746452
ABarpaap:86,ABarpaap,86,36240,11240,8980,9359,9646,21.9,286,300,47,694750
ABarpaap:87,ABarpaap,87,37135,12135,10191,10427,9522,22.0,281,304,46,643842
ABarpaap:88,ABarpaap,88,39011,14011,11646,11645,12586,22.0,281,296,42,547033
ABarpaapa:89,ABarpaapa,89,33923,8923,6686,6893,8748,23.0,255,282,42,401599
ABarpaapa:90,ABarpaapa,90,36567,11567,8288,8391,10596,23.1,260,278,41,389240
ABarpaapa:91,ABarpaapa,91,34562,9562,6747,6791,9125,22.8,257,269,40,357852
ABarpaapa:92,ABarpaapa,92,34611,9611,6105,6337,8660,22.1,257,267,40,390168
ABarpaapa:93,ABarpaapa,93,39684,14684,9889,10563,13222,21.1,269,266,38,356994
ABarpaapa:94,ABarpaapa,94,37770,12770,7447,8152,11450,21.3,266,261,41,385417
ABarpaapa:95,ABarpaapa,95,38156,13156,7045,7759,12099,22.0,268,260,41,454857
ABarpaapa:96,ABarpaapa,96,41005,16005,10209,10548,15241,21.2,274,259,41,417060
ABarpaapa:97,ABarpaapa,97,41392,16392,9838,10609,15035,22.0,274,258,39,388934
ABarpaapa:98,ABarpaapa,98,43255,18255,10856,12389,16498,22.1,268,267,40,427356
ABarpaapa:99,ABarpaapa,99,42666,17666,10712,11446,16553,22.1,273,262,40,412870
ABarpaapa:100,ABarpaapa,100,42812,17812,8753,11145,16532,22.1,271,266,42,464152
ABarpaapa:101,ABarpaapa,101,45577,20577,10312,12450,19040,22.2,271,264,41,423819
ABarpaapa:102,ABarpaapa,102,46786,21786,12024,13734,20237,22.2,277,264,41,424239
ABarpaapa:103,ABarpaapa,103,51071,26071,17180,18998,24905,23.0,277,268,41,464058
ABarpaapa:104,ABarpaapa,104,49518,24518,13397,15686,23224,23.0,277,267,41,470392
ABarpaapa:105,ABarpaapa,105,50821,25821,14546,16680,24614,22.3,279,264,41,321207
ABarpaapa:106,ABarpaapa,106,56385,31385,21031,21878,30379,23.1,285,271,39,329318
ABarpaapa:107,ABarpaapa,107,55709,30709,20908,21393,30364,23.1,293,271,41,340023
ABarpaapa:108,ABarpaapa,108,59502,34502,22856,23132,33395,23.2,298,273,41,342139
ABarpaapa:109,ABarpaapa,109,57686,32686,20770,21088,31279,23.1,299,275,41,354228
ABarpaapa:110,ABarpaapa,110,58229,33229,19938,19986,31770,22.3,302,271,41,312460
ABarpaapp:89,ABarpaapp,89,35863,10863,8543,8543,10696,22.1,316,287,36,301583
ABarpaapp:90,ABarpaapp,90,31469,6469,4731,4726,6369,22.1,320,285,41,366546
ABarpaapp:91,ABarpaapp,91,35912,10912,8731,8745,10214,22.0,328,282,40,361478
ABarpaapp:92,ABarpaapp,92,35180,10180,7727,7879,9933,22.1,333,285,40,337058
ABarpaapp:93,ABarpaapp,93,32655,7655,4758,5133,7377,22.1,333,273,42,356120
ABarpaapp:94,ABarpaapp,94,32768,7768,4910,5280,7533,22.2,341,270,41,335379
ABarpaapp:95,ABarpaapp,95,36736,11736,8377,8656,11371,22.2,345,271,41,331983
ABarpaapp:96,ABarpaapp,96,35845,10845,6579,7384,9731,22.1,345,273,41,339630
ABarpaapp:97,ABarpaapp,97,36678,11678,7772,8366,10938,23.0,347,274,41,353645
ABarpaapp:98,ABarpaapp,98,41230,16230,10624,10934,15212,22.1,344,273,42,389189
ABarpaapp:99,ABarpaapp,99,41167,16167,11347,11896,15303,22.1,345,274,42,398677
ABarpaapp:100,ABarpaapp,100,41133,16133,11684,11859,15793,22.1,348,272,42,400483
ABarpaapp:101,ABarpaapp,101,43359,18359,13394,13417,18120,22.2,349,274,39,333622
ABarpaapp:102,ABarpaapp,102,45542,20542,15416,15558,20421,22.2,352,275,41,373245
ABarpaapp:103,ABarpaapp,103,46075,21075,14637,14836,20847,22.1,354,279,39,367897
ABarpaapp:104,ABarpaapp,104,45456,20456,14569,14733,20311,22.2,357,285,41,388126
ABarpaapp:105,ABarpaapp,105,48867,23867,17873,18010,23652,22.2,360,281,41,276057
ABarpaapp:106,ABarpaapp,106,47030,22030,14146,14512,21732,22.2,357,289,41,277881
ABarpaapp:107,ABarpaapp,107,49742,24742,16625,17012,24138,22.3,358,291,41,288520
ABarpaapp:108,ABarpaapp,108,48821,23821,16077,16514,23458,23.0,363,291,41,302737
ABarpaapp:109,ABarpaapp,109,52217,27217,18493,18878,26931,23.1,362,292,41,292434
ABarpaapp:110,ABarpaapp,110,52901,27901,18913,19192,27686,23.0,365,289,41,276546
ABarpap:49,ABarpap,49,23759,-1241,-17,-57,-1235,14.9,283,349,57,849267
ABarpap:50,ABarpap,50,23789,-1211,326,333,-1211,14.0,283,338,54,945876
ABarpap:51,ABarpap,51,24366,-634,361,355,-634,13.2,291,342,54,1106484
ABarpap:52,ABarpap,52,24893,-107,1048,1043,-106,13.3,295,345,54,1177170
ABarpap:53,ABarpap,53,24509,-491,831,837,-491,13.8,295,341,54,1243706
ABarpap:54,ABarpap,54,24179,-821,438,460,-821,14.1,300,344,54,1310131
ABarpap:55,ABarpap,55,24337,-663,547,582,-663,14.1,300,344,54,1371109
ABarpap:56,ABarpap,56,25425,425,1685,1684,424,14.2,300,334,54,1399904
ABarpap:57,ABarpap,57,24630,-370,707,722,-369,14.8,293,338,53,1321975
ABarpap:58,ABarpap,58,24569,-431,715,713,-431,14.2,288,337,53,1072622
ABarpap:59,ABarpap,59,26300,1300,2285,2286,1300,14.8,291,332,52,1098727
ABarpap:60,ABarpap,60,25578,578,1755,1750,579,14.2,293,335,52,1138884
ABarpap:61,ABarpap,61,25332,332,1611,1611,332,14.9,297,330,52,1158797
ABarpap:62,ABarpap,62,26671,1671,2573,2573,1671,15.1,299,335,52,1209280
ABarpap:63,ABarpap,63,26086,1086,2345,2353,1086,14.9,302,335,53,1226425
ABarpap:64,ABarpap,64,27312,2312,3428,3426,2312,14.1,308,334,54,1360595
ABarpap:65,ABarpap,65,27103,2103,2801,2799,2102,14.0,310,333,53,1007725
ABarpapa:66,ABarpapa,66,25934,934,1240,1461,816,13.2,301,331,53,788663
ABarpapa:67,ABarpapa,67,26479,1479,2460,2520,1425,12.1,290,337,53,857068
ABarpapa:68,ABarpapa,68,26716,1716,2447,2490,1671,11.5,282,341,49,756748
ABarpapa:69,ABarpapa,69,27958,2958,3788,3914,2915,11.1,273,343,46,773581
ABarpapa:70,ABarpapa,70,27992,2992,3773,3756,2964,12.1,267,341,49,913077
ABarpapa:71,ABarpapa,71,27546,2546,3486,3477,2532,12.9,266,345,49,958172
ABarpapa:72,ABarpapa,72,27806,2806,3499,3492,2789,12.8,269,348,49,996636
ABarpapa:73,ABarpapa,73,29395,4395,4840,4893,4368,13.9,275,356,49,1019299
ABarpapa:74,ABarpapa,74,29477,4477,4560,4814,4465,14.9,285,363,49,1038140
ABarpapa:75,ABarpapa,75,30526,5526,5716,5893,5470,16.1,288,362,49,1026794
ABarpapa:76,ABarpapa,76,29581,4581,4518,4800,4450,17.1,287,364,49,1028089
ABarpapa:77,ABarpapa,77,29837,4837,4470,4674,4740,17.9,293,363,48,1017824
ABarpapa:78,ABarpapa,78,31960,6960,6373,6683,6888,18.0,289,358,47,934117
ABarpapa:79,ABarpapa,79,31650,6650,6158,6701,6508,18.2,285,355,49,1051868
ABarpapa:80,ABarpapa,80,31811,6811,6074,6644,6667,19.1,283,355,49,1066280
ABarpapa:81,ABarpapa,81,33009,8009,6298,7117,7884,20.2,288,361,49,1015648
ABarpapa:82,ABarpapa,82,31786,6786,5230,6195,6379,20.2,286,366,51,1195838
ABarpapa:83,ABarpapa,83,33693,8693,6933,7531,8558,20.1,283,370,50,1227720
ABarpapa:84,ABarpapa,84,34795,9795,8313,8906,9747,19.9,286,365,48,1101877
ABarpapa:85,ABarpapa,85,38079,13079,11356,11865,12699,19.2,282,371,48,896515
ABarpapa:86,ABarpapa,86,36868,11868,10498,10688,11752,20.1,281,370,47,719146
ABarpapa:87,ABarpapa,87,34026,9026,6729,7068,8764,20.0,275,377,50,793672
ABarpapaa:88,ABarpapaa,88,36759,11759,9387,9746,9465,20.0,248,381,42,512816
ABarpapaa:89,ABarpapaa,89,38221,13221,10698,10812,11191,21.9,237,371,42,529144
ABarpapaa:90,ABarpapaa,90,40140,15140,12880,12919,13026,21.9,220,364,41,511559
ABarpapaa:91,ABarpapaa,91,38573,13573,10848,10881,12208,22.9,211,357,40,508985
ABarpapaa:92,ABarpapaa,92,40086,15086,9630,10035,12952,22.2,206,354,40,530903
ABarpapaa:93,ABarpapaa,93,45377,20377,13717,14390,18063,22.1,201,339,38,491697
ABarpapaa:94,ABarpapaa,94,46096,21096,14980,15635,19266,22.1,203,331,41,553033
ABarpapaa:95,ABarpapaa,95,47593,22593,15805,16672,20380,22.2,203,330,41,553834
ABarpapaa:96,ABarpapaa,96,46987,21987,14265,15828,18616,22.2,200,325,41,535658
ABarpapaa:97,ABarpapaa,97,45100,20100,12229,13267,17383,22.3,196,328,41,515926
ABarpapaa:98,ABarpapaa,98,50022,25022,16644,17403,22472,23.1,197,328,42,588177
ABarpapaa:99,ABarpapaa,99,53682,28682,18847,19986,25161,23.0,201,328,40,565832
ABarpapaa:100,ABarpapaa,100,56318,31318,22142,22760,29069,23.1,205,323,40,570376
ABarpapaa:101,ABarpapaa,101,58170,33170,22359,24684,27437,23.2,197,319,41,562842
ABarpapaa:102,ABarpapaa,102,61321,36321,23040,26435,27605,23.2,198,315,41,575264
ABarpapaa:103,ABarpapaa,103,62622,37622,23278,26561,29225,23.3,194,311,41,553447
ABarpapaa:104,ABarpapaa,104,63884,38884,25611,28167,32954,23.3,198,318,41,571404
ABarpapaa:105,ABarpapaa,105,68036,43036,25077,30199,33404,23.2,200,312,41,469753
ABarpapaa:106,ABarpapaa,106,68697,43697,24201,29900,37078,23.3,201,319,41,450233
ABarpapaa:107,ABarpapaa,107,71278,46278,26786,31658,34956,23.3,209,325,41,472148
ABarpapaa:108,ABarpapaa,108,80766,55766,32123,38234,20001,23.2,213,318,41,486993
ABarpapaa:109,ABarpapaa,109,82315,57315,32321,41401,30277,23.2,213,321,41,487272
ABarpapaa:110,ABarpapaa,110,104855,79855,41286,50246,42410,23.0,221,325,29,205769
ABarpapap:88,ABarpapap,88,35134,10134,7485,8193,9670,21.8,297,360,44,473442
ABarpapap:89,ABarpapap,89,35321,10321,6219,6614,9099,21.1,284,352,42,476740
ABarpapap:90,ABarpapap,90,36773,11773,8469,9249,11102,22.0,273,356,41,444944
ABarpapap:91,ABarpapap,91,38226,13226,9321,10258,12135,22.8,261,332,40,430387
ABarpapap:92,ABarpapap,92,38900,13900,9285,9967,12940,23.0,260,329,40,441326
ABarpapap:93,ABarpapap,93,42737,17737,12983,13423,16734,23.0,259,331,38,412926
ABarpapap:94,ABarpapap,94,39774,14774,9855,10539,13039,22.3,258,332,41,450808
ABarpapap:95,ABarpapap,95,44792,19792,14365,15187,18610,23.1,258,335,41,480379
ABarpapap:96,ABarpapap,96,43821,18821,13019,13371,17683,23.1,262,337,41,459324
ABarpapap:97,ABarpapap,97,41176,16176,9958,10578,15070,23.1,263,341,41,453881
ABarpapap:98,ABarpapap,98,43910,18910,12236,13276,17976,23.0,260,344,42,504495
ABarpapap:99,ABarpapap,99,46301,21301,14378,15160,19944,23.0,264,343,40,492540
ABarpapap:100,ABarpapap,100,51017,26017,18333,19215,24746,23.2,265,349,40,501832
ABarpapap:101,ABarpapap,101,52784,27784,18962,19815,26306,23.2,260,345,41,516195
ABarpapap:102,ABarpapap,102,53157,28157,18760,19239,26924,23.1,256,342,41,516890
ABarpapap:103,ABarpapap,103,53559,28559,17657,19933,25911,23.2,250,339,41,505994
ABarpapap:104,ABarpapap,104,54775,29775,18788,19834,28403,23.1,250,344,41,509572
ABarpapap:105,ABarpapap,105,57215,32215,18872,21051,29890,23.0,258,340,41,394746
ABarpapap:106,ABarpapap,106,57307,32307,16740,19521,29767,23.1,258,340,41,389666
ABarpapap:107,ABarpapap,107,62443,37443,20503,24662,33727,23.1,262,334,41,399265
ABarpapap:108,ABarpapap,108,65878,40878,19795,24968,32064,22.2,266,327,41,392734
ABarpapap:109,ABarpapap,109,64833,39833,21141,26396,20876,23.0,272,327,41,425711
ABarpapap:110,ABarpapap,110,72875,47875,27516,34053,21086,22.1,278,324,41,415543
ABarpapp:66,ABarpapp,66,28765,3765,4557,4621,3742,13.1,339,318,35,301498
ABarpapp:67,ABarpapp,67,26720,1720,2673,2660,1715,12.4,347,318,51,721832
ABarpapp:68,ABarpapp,68,26932,1932,3064,3118,1918,13.3,345,314,51,854015
ABarpapp:69,ABarpapp,69,26911,1911,2769,2769,1907,14.2,357,317,50,875376
ABarpapp:70,ABarpapp,70,26851,1851,2566,2566,1847,14.2,357,324,49,810947
ABarpapp:71,ABarpapp,71,26734,1734,2601,2601,1729,14.1,356,324,49,858251
ABarpapp:72,ABarpapp,72,27756,2756,3396,3396,2751,14.0,351,325,49,885656
ABarpapp:73,ABarpapp,73,27775,2775,3627,3629,2775,14.8,360,332,49,893412
ABarpapp:74,ABarpapp,74,29388,4388,5059,5138,4387,15.1,363,338,49,917523
ABarpapp:75,ABarpapp,75,28154,3154,3612,3630,3154,15.8,361,339,49,886144
ABarpapp:76,ABarpapp,76,30281,5281,5515,5553,5277,16.0,361,339,49,922925
ABarpapp:77,ABarpapp,77,29616,4616,4666,4648,4612,17.0,358,335,48,918415
ABarpapp:78,ABarpapp,78,30415,5415,5564,5643,5397,19.0,363,340,47,824386
ABarpapp:79,ABarpapp,79,30309,5309,5200,5393,5250,19.0,359,333,47,805868
ABarpapp:80,ABarpapp,80,31077,6077,5743,6025,6053,19.9,356,331,47,808496
ABarpapp:81,ABarpapp,81,31068,6068,5230,5678,5965,20.9,352,322,47,774210
ABarpapp:82,ABarpapp,82,31669,6669,5622,5851,6527,22.0,355,326,47,776774
ABarpapp:83,ABarpapp,83,33094,8094,6872,7406,7567,21.0,353,330,48,936056
ABarpapp:84,ABarpapp,84,32787,7787,6510,6958,7547,21.0,351,331,48,931411
ABarpapp:85,ABarpapp,85,34861,9861,8738,9091,9672,20.9,345,341,48,727219
ABarpapp:86,ABarpapp,86,35828,10828,9455,9448,10748,21.1,343,346,47,675510
ABarpapp:87,ABarpapp,87,36103,11103,9293,9426,11059,21.0,346,350,46,696463
ABarpapp:88,ABarpapp,88,40419,15419,13481,13662,15297,21.1,343,345,44,536877
ABarpapp:89,ABarpapp,89,45809,20809,18278,18292,20669,22.1,339,347,40,514331
ABarpappa:90,ABarpappa,90,35539,10539,6710,8121,9623,22.2,313,356,39,364331
ABarpappa:91,ABarpappa,91,38125,13125,9326,10575,11343,23.1,297,347,40,430571
ABarpappa:92,ABarpappa,92,39453,14453,10487,11525,12747,23.0,295,350,38,414219
ABarpappa:93,ABarpappa,93,37217,12217,7911,8994,10683,23.2,298,342,40,400679
ABarpappa:94,ABarpappa,94,37689,12689,7110,7944,10542,24.0,296,340,37,363064
ABarpappa:95,ABarpappa,95,44948,19948,14074,14947,19074,24.0,298,344,37,360268
ABarpappa:96,ABarpappa,96,41277,16277,11010,11997,15225,23.3,304,347,39,382329
ABarpappa:97,ABarpappa,97,43194,18194,11857,12632,17063,23.8,304,343,37,353291
ABarpappa:98,ABarpappa,98,41316,16316,8341,9616,14532,23.1,305,349,38,406471
ABarpappa:99,ABarpappa,99,46514,21514,12696,14384,19650,23.1,305,347,38,419150
ABarpappa:100,ABarpappa,100,49561,24561,13179,15633,20367,23.1,306,342,38,418547
ABarpappa:101,ABarpappa,101,52647,27647,16406,18285,24277,23.8,304,342,37,384046
ABarpappa:102,ABarpappa,102,53840,28840,14784,17485,25024,23.2,304,346,39,433259
ABarpappa:103,ABarpappa,103,57158,32158,17677,20863,26441,23.2,302,352,39,458542
ABarpappa:104,ABarpappa,104,56692,31692,17126,19842,28998,23.1,302,346,39,440231
ABarpappa:105,ABarpappa,105,61055,36055,19953,21789,33129,23.1,304,346,37,304387
ABarpappa:106,ABarpappa,106,62165,37165,19918,22895,33158,23.1,306,350,39,354183
ABarpappa:107,ABarpappa,107,66007,41007,23798,26921,36312,22.4,307,347,39,333003
ABarpappa:108,ABarpappa,108,71956,46956,29762,31385,45632,23.0,302,357,37,325781
ABarpappa:109,ABarpappa,109,75293,50293,28688,33690,46735,22.1,304,360,39,384105
ABarpappa:110,ABarpappa,110,73863,48863,24040,31058,45878,22.0,306,359,41,414053
ABarpappp:90,ABarpappp,90,37853,12853,11392,11414,12729,21.2,358,334,37,283513
ABarpappp:91,ABarpappp,91,35449,10449,8077,8142,10284,22.0,347,340,40,366141
ABarpappp:92,ABarpappp,92,35772,10772,8893,8887,10638,22.9,353,345,38,328994
ABarpappp:93,ABarpappp,93,37819,12819,9940,10220,12517,22.9,358,336,38,315362
ABarpappp:94,ABarpappp,94,36719,11719,8020,9052,10919,22.1,356,335,41,354472
ABarpappp:95,ABarpappp,95,37369,12369,8160,8925,11869,22.3,355,336,39,299344
ABarpappp:96,ABarpappp,96,39497,14497,11121,11805,14038,22.1,360,342,41,335086
ABarpappp:97,ABarpappp,97,42018,17018,11695,12658,16009,22.0,363,344,39,356855
ABarpappp:98,ABarpappp,98,43526,18526,13297,14132,17873,22.1,365,340,40,370696
ABarpappp:99,ABarpappp,99,44665,19665,13161,14450,18427,22.0,357,335,38,357633
ABarpappp:100,ABarpappp,100,48415,23415,16257,17571,21735,22.0,353,337,38,365628
ABarpappp:101,ABarpappp,101,45757,20757,13815,15116,19117,21.2,350,336,41,404661
ABarpappp:102,ABarpappp,102,45620,20620,12284,14048,16898,21.1,355,339,41,409222
ABarpappp:103,ABarpappp,103,54088,29088,19085,21329,26036,21.1,354,345,41,441492
ABarpappp:104,ABarpappp,104,55245,30245,18180,20339,26560,21.1,350,350,39,436126
ABarpappp:105,ABarpappp,105,57621,32621,18794,22150,28852,21.1,355,353,41,363346
ABarpappp:106,ABarpappp,106,59240,34240,21194,23943,30127,21.1,352,353,41,365735
ABarpappp:107,ABarpappp,107,61252,36252,19565,24792,28863,21.0,357,359,41,370775
ABarpappp:108,ABarpappp,108,66264,41264,22572,28135,34604,21.1,356,366,41,369314
ABarpappp:109,ABarpappp,109,67381,42381,21480,28167,34399,21.1,353,363,41,392096
ABarpappp:110,ABarpappp,110,72253,47253,24190,30950,40267,21.1,356,367,41,400638
ABarpp:32,ABarpp,32,24109,-891,376,376,-891,18.1,379,364,38,263732
ABarpp:33,ABarpp,33,23667,-1333,69,69,-1333,18.7,386,354,58,670336
ABarpp:34,ABarpp,34,24011,-989,287,284,-989,18.7,400,351,57,722160
ABarpp:35,ABarpp,35,23561,-1439,-303,-303,-1439,19.8,412,362,58,816636
ABarpp:36,ABarpp,36,23310,-1690,-547,-547,-1690,20.1,406,363,61,897284
ABarpp:37,ABarpp,37,24096,-904,434,434,-904,20.8,411,363,60,907599
ABarpp:38,ABarpp,38,23179,-1821,-419,-419,-1821,20.0,414,367,60,1033661
ABarpp:39,ABarpp,39,23581,-1419,-249,-249,-1419,20.8,406,365,60,1024112
ABarpp:40,ABarpp,40,23645,-1355,-87,-87,-1355,19.3,400,370,63,1132624
ABarpp:41,ABarpp,41,24206,-794,544,544,-794,19.3,394,372,61,1195289
ABarpp:42,ABarpp,42,23549,-1451,-64,-64,-1451,19.9,396,382,60,1256332
ABarpp:43,ABarpp,43,24250,-750,490,490,-750,18.2,384,380,62,1325499
ABarpp:44,ABarpp,44,23746,-1254,-265,-267,-1254,18.3,388,380,62,1379549
ABarpp:45,ABarpp,45,24183,-817,292,294,-817,19.1,388,376,63,1507712
