cellTime,cell,time,none,global,local,blot,cross,z,x,y,size,gweight
ABalpaap:94,ABalpaap,94,35326,10326,3012,3243,8794,17.1,91,210,43,240730
ABalpaap:95,ABalpaap,95,35461,10461,3101,3188,8589,16.1,86,221,43,249070
ABalpaap:96,ABalpaap,96,35363,10363,2607,2647,10040,16.1,83,229,40,231710
ABalpaap:97,ABalpaap,97,35003,10003,1674,1666,9160,14.4,88,211,38,187333
ABalpaap:98,ABalpaap,98,34482,9482,1228,1210,9030,14.3,89,203,37,180893
ABalpaap:99,ABalpaap,99,34465,9465,2291,2291,9139,13.4,94,193,36,199050
ABalpaap:100,ABalpaap,100,31995,6995,-1150,-1150,6252,14.0,97,200,35,211471
ABalpaapa:101,ABalpaapa,101,30270,5270,-3615,-3615,4402,13.2,96,197,33,154086
ABalpaapa:102,ABalpaapa,102,30072,5072,-3548,-3547,4651,13.0,91,193,31,129332
ABalpaapa:103,ABalpaapa,103,32474,7474,-1031,-1016,6310,13.2,103,193,35,129881
ABalpaapa:104,ABalpaapa,104,32273,7273,-359,-260,6523,13.1,99,191,35,152920
ABalpaapa:105,ABalpaapa,105,32153,7153,-234,-213,6824,12.3,111,178,35,106078
ABalpaapa:106,ABalpaapa,106,32845,7845,104,104,7613,12.3,123,171,35,107806
ABalpaapa:107,ABalpaapa,107,31470,6470,-701,-637,6214,12.0,135,154,35,125337
ABalpaapa:108,ABalpaapa,108,32730,7730,214,214,7556,12.1,136,150,35,136161
ABalpaapa:109,ABalpaapa,109,32638,7638,241,260,7266,12.0,134,149,34,129530
ABalpaapa:110,ABalpaapa,110,32015,7015,-59,-23,6538,12.1,142,146,34,138890
ABalpaapa:111,ABalpaapa,111,32061,7061,-1464,-1494,6130,13.1,148,152,34,134515
ABalpaapa:112,ABalpaapa,112,32768,7768,102,95,6638,13.1,149,150,34,153238
ABalpaapa:113,ABalpaapa,113,31934,6934,-1157,-1167,5480,13.1,156,153,34,148719
ABalpaapa:114,ABalpaapa,114,32414,7414,-1181,-1252,6165,14.0,151,154,34,156021
ABalpaapa:115,ABalpaapa,115,32562,7562,-297,-362,6510,13.2,152,155,34,154728
ABalpaapp:101,ABalpaapp,101,32630,7630,-384,-392,7228,14.2,140,165,31,115430
ABalpaapp:102,ABalpaapp,102,32896,7896,-656,-647,7132,13.2,153,158,33,130963
ABalpaapp:103,ABalpaapp,103,31171,6171,-624,-643,5312,13.2,156,148,35,146768
ABalpaapp:104,ABalpaapp,104,32693,7693,-325,-451,6170,13.3,171,160,35,150340
ABalpaapp:105,ABalpaapp,105,30670,5670,-2274,-2362,4191,14.0,185,154,35,140046
ABalpaapp:106,ABalpaapp,106,31496,6496,-1100,-1206,3564,14.1,185,153,35,151163
ABalpaapp:107,ABalpaapp,107,32041,7041,-458,-487,5208,14.1,196,142,35,154218
ABalpaapp:108,ABalpaapp,108,32452,7452,-713,-747,5771,14.2,195,145,35,148587
ABalpaapp:109,ABalpaapp,109,32061,7061,-2057,-2057,5811,14.1,190,145,34,158604
ABalpaapp:110,ABalpaapp,110,32573,7573,-1340,-1340,6618,14.2,193,156,34,142134
ABalpaapp:111,ABalpaapp,111,30799,5799,-2790,-2864,4431,15.0,191,154,34,154600
ABalpaapp:112,ABalpaapp,112,30946,5946,-3417,-3435,5146,14.1,193,168,34,164002
ABalpaapp:113,ABalpaapp,113,32616,7616,-1199,-1246,6249,13.3,200,175,34,154203
ABalpaapp:114,ABalpaapp,114,31566,6566,-1998,-1835,5146,13.2,199,177,34,159589
ABalpaapp:115,ABalpaapp,115,32648,7648,-1004,-1033,6291,13.1,204,178,34,163309
ABalpap:56,ABalpap,56,30111,5111,81,81,5110,19.2,213,152,43,251855
ABalpap:57,ABalpap,57,30778,5778,203,202,5776,18.1,220,147,48,356336
ABalpap:58,ABalpap,58,30097,5097,-716,-716,5097,18.1,220,147,48,356336
ABalpap:59,ABalpap,59,30093,5093,-1025,-1025,5093,16.1,227,136,48,303646
ABalpap:60,ABalpap,60,30186,5186,-1179,-1180,5186,16.0,228,135,50,385972
ABalpap:61,ABalpap,61,29797,4797,-901,-953,4797,18.0,223,135,49,322805
ABalpap:62,ABalpap,62,29701,4701,-910,-972,4701,19.2,220,138,50,338988
ABalpap:63,ABalpap,63,30093,5093,-267,-288,5093,20.2,215,138,50,352930
ABalpap:64,ABalpap,64,29350,4350,-1012,-1012,4350,20.2,211,144,50,327463
ABalpap:65,ABalpap,65,29974,4974,-370,-370,4974,20.2,210,146,50,335543
ABalpap:66,ABalpap,66,30236,5236,-203,-203,5236,19.0,232,137,49,342923
ABalpap:67,ABalpap,67,31307,6307,396,396,6306,18.2,225,138,50,339156
ABalpap:68,ABalpap,68,31077,6077,401,401,6077,18.3,226,132,50,341451
ABalpap:69,ABalpap,69,30541,5541,-358,-358,5541,19.1,219,130,51,395739
ABalpap:70,ABalpap,70,30829,5829,292,292,5829,20.1,224,131,52,412775
ABalpap:71,ABalpap,71,31055,6055,428,423,6055,19.2,216,136,51,337063
ABalpap:72,ABalpap,72,31158,6158,437,437,6158,19.1,222,135,54,448293
ABalpap:73,ABalpap,73,30434,5434,176,176,5434,19.1,223,142,33,131240
ABalpapa:74,ABalpapa,74,30483,5483,-971,-971,5483,18.1,189,152,32,119368
ABalpapa:75,ABalpapa,75,30959,5959,310,310,5959,18.2,189,151,34,100207
ABalpapa:76,ABalpapa,76,29300,4300,-1586,-1586,4293,18.1,183,165,39,157838
ABalpapa:77,ABalpapa,77,33432,8432,2722,2722,8399,17.2,164,167,41,150571
ABalpapa:78,ABalpapa,78,31137,6137,58,38,6125,17.1,157,159,44,227666
ABalpapa:79,ABalpapa,79,32329,7329,719,759,7258,16.9,149,167,40,208607
ABalpapa:80,ABalpapa,80,32222,7222,1031,1053,7199,16.1,142,164,45,247311
ABalpapa:81,ABalpapa,81,32751,7751,1484,1511,7726,16.1,144,165,43,252749
ABalpapa:82,ABalpapa,82,32124,7124,918,901,7123,17.0,151,160,44,263850
ABalpapa:83,ABalpapa,83,33521,8521,2400,2438,8491,17.0,152,159,44,266764
ABalpapa:84,ABalpapa,84,32568,7568,1705,1681,7563,16.1,153,160,46,322289
ABalpapa:85,ABalpapa,85,33862,8862,2609,2608,8845,15.9,158,161,44,213367
ABalpapa:86,ABalpapa,86,34153,9153,3596,3628,9134,15.0,153,161,46,255436
ABalpapa:87,ABalpapa,87,34869,9869,3351,3367,9862,15.9,157,162,41,192393
ABalpapa:88,ABalpapa,88,33772,8772,2676,2721,8739,15.0,132,171,43,224851
ABalpapa:89,ABalpapa,89,34318,9318,2619,2655,9299,15.0,121,178,44,262265
ABalpapa:90,ABalpapa,90,35068,10068,3118,3219,9971,14.1,117,182,43,257354
ABalpapa:91,ABalpapa,91,35887,10887,3990,4085,10737,13.0,115,181,43,242661
ABalpapa:92,ABalpapa,92,35533,10533,3841,3916,10485,12.2,110,184,43,264369
ABalpapa:93,ABalpapa,93,34311,9311,2342,2335,9286,11.2,113,184,43,247078
ABalpapa:94,ABalpapa,94,34034,9034,2037,2083,9020,10.2,119,185,43,237566
ABalpapa:95,ABalpapa,95,32238,7238,-724,-714,7191,10.1,119,188,43,264073
ABalpapa:96,ABalpapa,96,34806,9806,1360,1389,9760,10.1,120,199,40,255604
ABalpapa:97,ABalpapa,97,33089,8089,-670,-742,7873,10.0,113,190,38,242458
ABalpapa:98,ABalpapa,98,31276,6276,-2400,-2392,5923,10.2,110,185,37,247156
ABalpapa:99,ABalpapa,99,31356,6356,-3513,-3524,6236,9.1,131,182,36,243169
ABalpapaa:100,ABalpapaa,100,31851,6851,-2170,-2162,6688,8.8,104,176,31,137079
ABalpapaa:101,ABalpapaa,101,31496,6496,-2718,-2723,6299,8.2,111,160,33,142860
ABalpapaa:102,ABalpapaa,102,32543,7543,-2113,-2041,7194,8.4,121,161,33,116899
ABalpapaa:103,ABalpapaa,103,32962,7962,-240,-160,7529,9.1,120,158,35,152632
ABalpapaa:104,ABalpapaa,104,32279,7279,-1174,-1044,6960,9.1,128,146,35,169365
ABalpapaa:105,ABalpapaa,105,33447,8447,32,48,8148,8.9,157,141,31,113893
ABalpapaa:106,ABalpapaa,106,31251,6251,-1865,-1783,6001,9.2,167,143,35,145202
ABalpapaa:107,ABalpapaa,107,33056,8056,1376,1389,7882,9.3,182,127,33,123836
ABalpapaa:108,ABalpapaa,108,31463,6463,-618,-631,6088,10.1,184,124,35,170154
ABalpapaa:109,ABalpapaa,109,32624,7624,274,241,7303,10.1,189,120,34,172616
ABalpapaa:110,ABalpapaa,110,33488,8488,1643,1659,8318,10.2,194,120,34,169827
ABalpapaa:111,ABalpapaa,111,32731,7731,198,187,7600,11.0,193,118,32,162407
ABalpapaa:112,ABalpapaa,112,33576,8576,1608,1593,8402,10.3,198,121,34,164310
ABalpapaa:113,ABalpapaa,113,31343,6343,-835,-856,6109,11.2,200,123,34,177337
ABalpapaa:114,ABalpapaa,114,32896,7896,327,330,7559,11.3,196,125,34,179951
ABalpapaa:115,ABalpapaa,115,34586,9586,2357,2348,8699,11.4,200,126,32,156202
ABalpapap:100,ABalpapap,100,30768,5768,-2981,-3454,5238,9.2,163,156,31,130578
ABalpapap:101,ABalpapap,101,30234,5234,-2813,-3330,4222,10.1,172,146,31,127502
ABalpapap:102,ABalpapap,102,30936,5936,-2364,-2599,4906,9.0,183,157,33,133397
ABalpapap:103,ABalpapap,103,31375,6375,-1707,-1796,6071,8.4,184,158,35,140024
ABalpapap:104,ABalpapap,104,32832,7832,-1049,-1045,7267,9.1,194,155,35,158252
ABalpapap:105,ABalpapap,105,32623,7623,-2069,-2070,7315,8.4,213,152,35,126088
ABalpapap:106,ABalpapap,106,31892,6892,-2510,-2538,6316,9.2,216,149,35,138466
ABalpapap:107,ABalpapap,107,32590,7590,-1711,-1816,6970,9.3,230,146,35,138947
ABalpapap:108,ABalpapap,108,33203,8203,-851,-1013,7563,10.1,223,145,35,163935
ABalpapap:109,ABalpapap,109,32355,7355,-1617,-1691,6888,10.1,227,143,34,161111
ABalpapap:110,ABalpapap,110,32847,7847,-213,-299,7262,10.2,236,142,34,156311
ABalpapap:111,ABalpapap,111,32473,7473,-1157,-1203,6781,10.2,236,138,34,172734
ABalpapap:112,ABalpapap,112,32917,7917,-1183,-1139,6808,10.1,239,140,34,171645
ABalpapap:113,ABalpapap,113,33486,8486,618,529,7735,10.0,242,143,34,180400
ABalpapap:114,ABalpapap,114,34029,9029,769,622,8359,9.3,240,147,34,173181
ABalpapap:115,ABalpapap,115,31775,6775,-1870,-1994,5914,9.3,236,145,34,174811
ABalpapp:74,ABalpapp,74,31305,6305,113,113,6288,17.2,256,130,34,119122
ABalpapp:75,ABalpapp,75,30337,5337,-1844,-1844,5307,17.0,261,116,38,158903
ABalpapp:76,ABalpapp,76,31729,6729,107,107,6642,16.0,260,111,43,185329
ABalpapp:77,ABalpapp,77,31761,6761,-251,-265,6539,15.1,252,113,43,206833
ABalpapp:78,ABalpapp,78,31400,6400,-797,-797,6377,16.1,239,117,44,222678
ABalpapp:79,ABalpapp,79,31618,6618,296,296,6615,16.2,226,122,42,210585
ABalpapp:80,ABalpapp,80,32019,7019,262,256,6957,17.0,220,129,45,234739
ABalpapp:81,ABalpapp,81,31822,6822,-177,-281,6626,16.1,212,135,47,298305
ABalpapp:82,ABalpapp,82,32834,7834,1153,1198,7790,16.3,216,132,46,266404
ABalpapp:83,ABalpapp,83,32430,7430,900,886,7427,16.1,217,128,46,298104
ABalpapp:84,ABalpapp,84,33292,8292,2012,2008,8287,15.2,212,127,46,296647
ABalpapp:85,ABalpapp,85,32772,7772,1045,1041,7705,16.0,218,130,44,195624
ABalpapp:86,ABalpapp,86,33370,8370,701,701,8260,16.0,220,135,30,77582
ABalpapp:87,ABalpapp,87,32571,7571,575,567,7482,16.0,215,141,43,182222
ABalpapp:88,ABalpapp,88,33797,8797,2264,2342,8751,15.1,182,147,45,212115
ABalpapp:89,ABalpapp,89,34404,9404,2844,2953,9360,13.2,175,153,44,220946
ABalpapp:90,ABalpapp,90,34281,9281,2455,2451,9252,13.1,169,153,43,224326
ABalpapp:91,ABalpapp,91,34815,9815,1608,1627,9443,13.1,169,161,43,227614
ABalpapp:92,ABalpapp,92,33416,8416,1251,1304,8334,11.2,166,166,43,219730
ABalpapp:93,ABalpapp,93,34328,9328,2034,2052,9248,11.1,169,167,43,247311
ABalpapp:94,ABalpapp,94,32571,7571,-143,-121,7457,11.1,182,162,43,256834
ABalpapp:95,ABalpapp,95,32286,7286,-356,-333,7166,10.2,178,167,43,259827
ABalpapp:96,ABalpapp,96,29998,4998,-1389,-1389,4711,10.2,173,188,28,119913
ABalpappa:97,ABalpappa,97,29886,4886,-3093,-3146,4610,9.4,158,185,32,112470
ABalpappa:98,ABalpappa,98,29726,4726,-3797,-3820,4627,9.1,155,165,33,120759
ABalpappa:99,ABalpappa,99,30727,5727,-1984,-1962,5702,8.5,177,156,34,116742
ABalpappa:100,ABalpappa,100,30693,5693,-2263,-2488,5153,9.0,194,154,35,143904
ABalpappa:101,ABalpappa,101,30428,5428,-1479,-1628,4822,8.2,196,150,35,126444
ABalpappa:102,ABalpappa,102,32897,7897,-1782,-2145,7298,7.3,207,171,35,127152
ABalpappa:103,ABalpappa,103,33327,8327,-1223,-1292,8113,7.2,206,192,35,135020
ABalpappa:104,ABalpappa,104,31989,6989,-3251,-3267,6879,7.1,200,200,35,146718
ABalpappa:105,ABalpappa,105,34917,9917,156,136,9838,7.1,206,203,35,119878
ABalpappa:106,ABalpappa,106,34219,9219,-851,-893,9032,7.2,218,192,35,127807
ABalpappa:107,ABalpappa,107,34010,9010,-1622,-1602,8910,7.2,236,196,35,129687
ABalpappa:108,ABalpappa,108,33862,8862,-520,-480,8488,7.2,231,191,35,126008
ABalpappa:109,ABalpappa,109,35171,10171,-123,-201,9894,7.3,235,196,34,134486
ABalpappa:110,ABalpappa,110,35384,10384,301,276,9889,7.2,241,191,34,147336
ABalpappa:111,ABalpappa,111,35318,10318,-270,-361,9907,7.3,246,191,34,143473
ABalpappa:112,ABalpappa,112,36039,11039,530,262,10514,7.3,249,190,34,155498
ABalpappa:113,ABalpappa,113,34694,9694,-519,-573,9261,7.3,250,192,34,150415
ABalpappa:114,ABalpappa,114,34417,9417,-1148,-1029,8969,7.4,247,196,34,166145
ABalpappa:115,ABalpappa,115,35546,10546,-349,-434,10129,7.2,244,192,34,167786
ABalpappp:97,ABalpappp,97,30836,5836,-3276,-3276,5611,9.1,221,164,28,100718
ABalpappp:98,ABalpappp,98,31467,6467,-3294,-3294,6392,9.0,230,161,33,127952
ABalpappp:99,ABalpappp,99,32354,7354,-883,-873,7304,8.3,238,157,34,123860
ABalpappp:100,ABalpappp,100,30770,5770,-3275,-3275,5759,9.0,250,147,35,131621
ABalpappp:101,ABalpappp,101,30119,5119,-3402,-3457,5041,9.3,251,149,35,140005
ABalpappp:102,ABalpappp,102,31899,6899,-2170,-2179,6842,8.3,253,152,35,125921
ABalpappp:103,ABalpappp,103,32884,7884,-2339,-2347,7738,8.2,254,162,35,137513
ABalpappp:104,ABalpappp,104,32674,7674,-1869,-2023,7367,8.2,254,180,35,144455
ABalpappp:105,ABalpappp,105,34955,9955,-303,-265,9851,7.2,254,185,35,114877
ABalpappp:106,ABalpappp,106,32899,7899,-2435,-2423,7462,8.2,256,168,35,139234
ABalpappp:107,ABalpappp,107,34728,9728,-109,-169,9373,7.2,267,156,35,120163
ABalpappp:108,ABalpappp,108,33799,8799,-1005,-1127,8450,8.1,260,163,35,138085
ABalpappp:109,ABalpappp,109,33726,8726,-1357,-1259,8573,7.3,270,164,34,122556
ABalpappp:110,ABalpappp,110,34312,9312,-1042,-947,8976,7.2,281,175,34,136463
ABalpappp:111,ABalpappp,111,34033,9033,-1027,-1026,8840,7.3,287,166,34,140014
ABalpappp:112,ABalpappp,112,34393,9393,-241,-230,8966,8.0,288,176,34,163134
ABalpappp:113,ABalpappp,113,34599,9599,-849,-1006,8925,8.0,292,186,34,166112
ABalpappp:114,ABalpappp,114,37016,12016,1512,1405,11602,7.4,287,192,34,148990
ABalpappp:115,ABalpappp,115,36328,11328,594,596,10914,7.3,284,194,34,149839
ABalpp:38,ABalpp,38,28868,3868,22,22,3868,24.0,256,158,32,113126
ABalpp:39,ABalpp,39,29090,4090,-622,-622,4090,24.0,256,158,32,113126
ABalpp:40,ABalpp,40,27323,2323,-2275,-2275,2323,26.0,270,150,36,132579
ABalpp:41,ABalpp,41,28813,3813,-1119,-1119,3813,24.9,295,126,47,279551
ABalpp:42,ABalpp,42,28430,3430,-1488,-1488,3430,25.1,298,132,51,402408
ABalpp:43,ABalpp,43,29031,4031,-1011,-1002,4031,25.1,291,138,56,601555
ABalpp:44,ABalpp,44,29298,4298,-329,-324,4298,25.2,284,144,58,640855
ABalpp:45,ABalpp,45,28794,3794,-1255,-1256,3794,25.0,277,152,56,598522
ABalpp:46,ABalpp,46,28505,3505,-1331,-1331,3505,26.0,266,153,60,695869
ABalpp:47,ABalpp,47,29095,4095,-759,-751,4095,25.0,267,154,61,744159
ABalpp:48,ABalpp,48,29491,4491,-286,-279,4491,25.1,269,150,60,714721
ABalpp:49,ABalpp,49,29150,4150,-734,-738,4150,25.1,275,144,63,797548
ABalpp:50,ABalpp,50,28995,3995,-836,-836,3995,25.2,268,148,64,893675
ABalpp:51,ABalpp,51,29011,4011,-630,-630,4011,26.1,270,145,64,959110
ABalpp:52,ABalpp,52,28695,3695,-898,-898,3695,26.1,282,135,63,876772
ABalpp:53,ABalpp,53,28895,3895,-567,-566,3895,26.0,283,145,63,814461
ABalpp:54,ABalpp,54,28616,3616,-781,-781,3616,25.1,281,145,62,777828
ABalpp:55,ABalpp,55,28865,3865,57,57,3865,27.8,269,160,57,505262
ABalppa:56,ABalppa,56,27492,2492,-1201,-1198,2417,27.9,269,161,38,152605
ABalppa:57,ABalppa,57,29855,4855,880,880,4853,27.0,249,166,36,123918
ABalppa:58,ABalppa,58,28228,3228,-662,-662,3228,28.0,231,172,38,77643
ABalppa:59,ABalppa,59,30072,5072,1126,1126,5072,28.0,228,173,37,77643
ABalppa:60,ABalppa,60,28216,3216,-565,-565,3215,28.0,225,175,35,77643
ABalppa:61,ABalppa,61,29159,4159,688,688,4159,28.0,222,176,34,77643
ABalppa:62,ABalppa,62,28617,3617,-496,-496,3617,28.0,219,178,32,65824
ABalppa:63,ABalppa,63,28139,3139,-1093,-1093,3139,29.0,222,171,46,181273
ABalppa:64,ABalppa,64,29063,4063,-490,-490,4047,27.1,225,174,48,233660
ABalppa:65,ABalppa,65,28678,3678,-680,-680,3678,29.0,225,177,46,208706
ABalppa:66,ABalppa,66,28409,3409,-1266,-1266,3342,26.1,229,160,47,195398
ABalppa:67,ABalppa,67,28985,3985,-128,-128,3985,26.9,229,157,46,202979
ABalppa:68,ABalppa,68,29161,4161,-94,-94,4161,27.1,225,167,50,262460
ABalppa:69,ABalppa,69,29657,4657,163,163,4657,27.0,213,158,51,272279
ABalppa:70,ABalppa,70,29951,4951,643,643,4928,27.1,213,164,52,309746
ABalppa:71,ABalppa,71,29202,4202,-249,-249,4202,27.2,200,168,53,312098
ABalppa:72,ABalppa,72,30392,5392,1221,1221,5392,28.0,209,158,52,304950
ABalppa:73,ABalppa,73,28551,3551,-718,-718,3551,28.0,225,160,53,310019
ABalppa:74,ABalppa,74,28398,3398,-677,-677,3394,26.2,219,161,36,127870
ABalppaa:75,ABalppaa,75,28999,3999,-4,-99,3919,27.1,208,169,36,127870
ABalppaa:76,ABalppaa,76,29185,4185,220,230,4119,28.1,197,177,36,127870
ABalppaa:77,ABalppaa,77,29009,4009,-274,-274,3915,29.0,186,185,37,98958
ABalppaa:78,ABalppaa,78,29091,4091,366,425,3326,27.0,170,175,29,53277
ABalppaa:79,ABalppaa,79,29070,4070,-123,-106,3129,26.0,164,177,40,138740
ABalppaa:80,ABalppaa,80,29694,4694,364,420,3832,26.0,154,181,41,170213
ABalppaa:81,ABalppaa,81,29844,4844,392,475,4242,25.0,155,181,47,238767
ABalppaa:82,ABalppaa,82,31314,6314,1236,1254,4934,25.9,151,194,31,92897
ABalppaa:83,ABalppaa,83,29637,4637,-498,-258,2529,25.0,146,189,44,229092
ABalppaa:84,ABalppaa,84,30614,5614,425,869,3203,25.0,146,189,44,229092
ABalppaa:85,ABalppaa,85,30218,5218,154,288,4284,24.9,145,198,44,169465
ABalppaa:86,ABalppaa,86,32573,7573,2388,2453,6840,25.0,141,205,42,144820
ABalppaa:87,ABalppaa,87,31224,6224,157,196,3771,23.0,136,205,41,143786
ABalppaa:88,ABalppaa,88,32269,7269,1340,1370,6891,25.1,135,228,41,153641
ABalppaa:89,ABalppaa,89,32546,7546,1657,1787,6261,24.0,121,207,40,185321
ABalppaa:90,ABalppaa,90,32612,7612,1202,1259,7212,23.1,119,204,43,198101
ABalppaa:91,ABalppaa,91,31845,6845,613,606,6632,22.1,116,189,43,208718
ABalppaa:92,ABalppaa,92,33147,8147,1325,1506,7870,20.1,117,180,43,222865
ABalppaa:93,ABalppaa,93,33360,8360,1181,1257,7882,19.1,124,179,43,233980
ABalppaa:94,ABalppaa,94,32649,7649,521,594,7442,20.0,120,185,43,254494
ABalppaa:95,ABalppaa,95,33015,8015,1338,1415,7857,19.0,117,186,41,223270
ABalppaa:96,ABalppaa,96,35149,10149,2448,2472,9865,17.3,113,186,38,200036
ABalppaa:97,ABalppaa,97,34557,9557,2911,2911,9490,19.1,117,180,38,190165
ABalppaa:98,ABalppaa,98,32412,7412,1020,1020,7342,20.1,115,180,35,143293
ABalppaa:99,ABalppaa,99,34688,9688,3635,3635,9389,20.1,108,193,36,178752
ABalppaa:100,ABalppaa,100,34258,9258,2955,2955,9107,20.1,120,190,35,142670
ABalppaa:101,ABalppaa,101,32821,7821,1309,1309,7242,19.1,124,179,35,148322
ABalppaa:102,ABalppaa,102,33697,8697,1215,1181,8255,17.0,132,180,35,158786
ABalppaa:103,ABalppaa,103,33456,8456,1238,1226,8061,17.1,137,175,35,159693
ABalppaa:104,ABalppaa,104,35485,10485,2655,2515,9986,16.1,137,168,35,165467
ABalppaa:105,ABalppaa,105,34214,9214,1873,1868,9100,18.1,143,168,35,148406
ABalppaa:106,ABalppaa,106,35546,10546,2823,2805,10310,18.2,155,175,35,152572
ABalppaa:107,ABalppaa,107,34484,9484,1435,1433,9275,18.0,169,169,35,199611
ABalppaa:108,ABalppaa,108,33422,8422,577,584,7966,18.3,169,174,35,185392
ABalppaa:109,ABalppaa,109,34044,9044,1281,1239,8468,18.2,166,176,34,194415
ABalppaa:110,ABalppaa,110,32137,7137,-606,-606,6558,19.0,164,188,30,203685
ABalppaa:111,ABalppaa,111,30464,5464,-1422,-1443,4786,20.0,163,193,30,207953
ABalppaaa:112,ABalppaaa,112,31001,6001,-1170,-1174,5135,19.1,145,204,30,165019
ABalppaaa:113,ABalppaaa,113,30556,5556,-1359,-1385,4362,19.1,144,202,30,156360
ABalppaaa:114,ABalppaaa,114,31542,6542,-726,-764,5408,18.3,142,201,34,175727
ABalppaaa:115,ABalppaaa,115,31333,6333,-700,-721,4668,19.2,141,198,34,205428
ABalppaap:112,ABalppaap,112,30083,5083,-1501,-1512,3899,20.0,190,167,30,128097
ABalppaap:113,ABalppaap,113,31765,6765,371,335,5589,20.2,193,165,32,115716
ABalppaap:114,ABalppaap,114,31733,6733,390,291,6034,20.2,187,157,30,94199
ABalppaap:115,ABalppaap,115,30951,5951,-143,-182,5224,21.1,187,157,32,119308
ABalppap:75,ABalppap,75,28651,3651,102,88,3259,27.1,251,156,34,86333
ABalppap:76,ABalppap,76,28053,3053,-1004,-1009,2347,27.2,244,168,29,45943
ABalppap:77,ABalppap,77,28971,3971,-756,-756,3637,28.0,256,170,27,37424
ABalppap:78,ABalppap,78,29694,4694,759,759,4565,29.1,250,165,40,122325
ABalppap:79,ABalppap,79,29244,4244,252,293,4155,28.0,242,171,40,134504
ABalppap:80,ABalppap,80,28998,3998,-461,-470,3806,28.0,226,162,41,128725
ABalppap:81,ABalppap,81,29487,4487,483,477,4307,27.9,219,159,43,139028
ABalppap:82,ABalppap,82,29520,4520,-266,-266,4173,27.0,211,167,44,172862
ABalppap:83,ABalppap,83,29732,4732,-531,-424,3030,26.0,205,170,46,221268
ABalppap:84,ABalppap,84,30574,5574,560,522,4718,25.0,198,169,46,198465
ABalppap:85,ABalppap,85,29666,4666,-267,-291,4307,25.0,198,169,46,198465
ABalppap:86,ABalppap,86,30886,5886,927,927,5794,23.9,184,153,42,131940
ABalppap:87,ABalppap,87,29604,4604,-1059,-1047,4360,23.1,175,162,41,132229
ABalppap:88,ABalppap,88,31259,6259,218,218,6236,23.0,151,169,27,36272
ABalppap:89,ABalppap,89,31940,6940,-164,-164,6821,21.0,159,169,29,53849
ABalppap:90,ABalppap,90,32713,7713,134,171,7362,19.2,150,174,43,185324
ABalppap:91,ABalppap,91,34480,9480,1614,1645,8449,17.2,157,181,43,181670
ABalppap:92,ABalppap,92,34223,9223,1134,1126,8661,17.1,158,177,43,216039
ABalppap:93,ABalppap,93,33177,8177,657,557,7149,17.0,160,175,43,236261
ABalppap:94,ABalppap,94,34206,9206,1343,1329,8730,16.2,161,172,43,236020
ABalppap:95,ABalppap,95,34674,9674,1520,1565,9190,15.3,157,177,43,237201
ABalppap:96,ABalppap,96,34115,9115,906,904,8358,15.2,166,180,40,222412
ABalppap:97,ABalppap,97,33887,8887,728,684,8656,14.2,176,167,38,198345
ABalppap:98,ABalppap,98,32430,7430,-74,-74,7169,15.1,170,171,37,190439
ABalppap:99,ABalppap,99,33313,8313,796,796,8164,16.1,171,172,36,210639
ABalppap:100,ABalppap,100,32512,7512,-388,-388,7358,16.0,178,169,33,150427
ABalppap:101,ABalppap,101,31157,6157,-1383,-1388,5477,15.9,184,164,31,171469
ABalppapa:102,ABalppapa,102,29236,4236,-2069,-2074,2996,17.1,168,150,31,124131
ABalppapa:103,ABalppapa,103,33424,8424,1416,1453,6983,17.2,172,155,33,126397
ABalppapa:104,ABalppapa,104,30951,5951,-890,-858,3466,17.1,177,160,33,137552
ABalppapa:105,ABalppapa,105,31801,6801,-431,-593,4097,17.1,191,152,33,132122
ABalppapa:106,ABalppapa,106,32259,7259,-38,-50,4828,16.2,194,150,35,148490
ABalppapa:107,ABalppapa,107,32695,7695,-71,-109,5966,17.2,213,146,35,145157
ABalppapa:108,ABalppapa,108,32788,7788,691,711,6026,18.1,207,141,35,140649
ABalppapa:109,ABalppapa,109,31047,6047,-1294,-1232,4114,18.2,205,143,32,120099
ABalppapa:110,ABalppapa,110,32495,7495,566,566,6407,18.9,202,142,30,123071
ABalppapa:111,ABalppapa,111,32321,7321,-108,-224,5906,18.1,204,143,34,163709
ABalppapa:112,ABalppapa,112,32622,7622,-491,-328,6733,16.3,211,140,34,177322
ABalppapa:113,ABalppapa,113,32110,7110,-369,-369,5982,16.2,211,150,34,197464
ABalppapa:114,ABalppapa,114,33338,8338,-778,-961,6925,15.1,220,152,34,209103
ABalppapa:115,ABalppapa,115,34038,9038,844,804,7731,15.1,219,147,34,223275
ABalppapp:102,ABalppapp,102,31474,6474,-1946,-1953,6018,13.9,221,155,31,144023
ABalppapp:103,ABalppapp,103,32450,7450,-777,-777,6906,12.4,225,150,35,153942
ABalppapp:104,ABalppapp,104,32273,7273,-980,-1043,6359,11.4,230,159,35,141541
ABalppapp:105,ABalppapp,105,31897,6897,-1596,-1605,6220,12.2,242,153,35,141598
ABalppapp:106,ABalppapp,106,33070,8070,-83,-87,7098,13.1,242,157,35,150698
ABalppapp:107,ABalppapp,107,32747,7747,-1362,-1378,6728,13.2,257,144,35,138040
ABalppapp:108,ABalppapp,108,32330,7330,-1550,-1520,6450,14.2,253,143,35,140018
